@relation hbase-1-train1

@attribute ns numeric
@attribute nd numeric
@attribute nf numeric
@attribute entropy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute fix numeric
@attribute ndev numeric
@attribute age numeric
@attribute nuc numeric
@attribute exp numeric
@attribute rexp numeric
@attribute sexp numeric
@attribute buggy_RA numeric

@data
2,4,14,2.33979,974,538,734,0,3,13.6,18.29,153,127.96,271,1
3,13,45,4.58189,179,209,207.87,0,3,39.51,5.64,154,128.68,284,1
3,4,5,1.24351,153,110,290.8,0,3,17.49,50.2,160,133.89,297,-1
3,3,3,1.37095,7,3,823.33,0,3,1.69,88,163,136.82,303,-1
3,3,3,1.49492,8,3,839.67,0,3,0.29,87.67,118,88.53,230,-1
1,1,1,0,10,23,3267,0,3,4.28,89,119,89.53,111,-1
0,0,0,0,0,0,0,0,0,0,0,15,9.28,0,-1
2,2,3,0.488789,104,92,1513.33,0,3,2.83,90,166,137.83,297,1
2,3,3,1.11106,27,25,434,0,3,8.68,87.33,169,139.23,303,1
2,2,2,0.845351,8,3,234,0,3,42.1,133,170,140.03,305,-1
2,3,3,0.921928,12,8,662.33,0,3,7.91,89.33,171,141.02,307,-1
2,2,2,0.845351,8,3,238.5,0,3,0.48,135,173,142.4,311,-1
1,1,1,0,2,1,448,0,3,0,272,127,94.92,120,-1
1,1,1,0,0,0,0,0,0,0,0,1,0.55,0,-1
3,5,10,1.98621,163,219,881.2,0,3,12.46,29,174,142.98,326,1
2,2,3,1.45915,10,2,468.33,0,3,6.89,93.33,176,144.98,317,1
2,9,20,2.85424,796,243,531.7,0,3,22.47,5.85,2,1.54,1,1
2,2,4,1.20005,71,67,81,0,3,71.21,4.5,182,149.9,28,-1
2,2,4,0.519341,134,276,1469,0,3,9.88,72.75,131,97.62,244,1
1,1,2,1,0,2,1071.5,0,3,0.01,43,132,98.5,122,-1
2,3,3,0.828862,90,20,278,1,3,29.13,94.67,192,158.99,335,-1
1,1,2,1,3,1,416,0,4,0.08,146.5,133,99.49,124,-1
2,4,5,0.93953,123,18,1842.8,1,4,8.27,57.4,193,159.97,337,1
3,4,4,1.32161,11,6,330.25,1,3,8.45,74.25,195,161.96,358,-1
2,3,8,2.28564,92,42,168,0,4,13.54,37.25,196,162.95,342,-1
2,3,4,1.70948,15,21,295.5,1,4,19.24,75.25,134,100.42,248,-1
2,2,3,0.85143,475,484,317.33,0,4,8.93,96.67,135,101.41,250,-1
2,4,8,2.32287,171,316,468.63,0,3,13.34,37,199,165.61,348,-1
2,5,5,0,2,0,796.6,0,3,31.35,60.8,200,166.6,350,-1
3,8,17,3.58147,47,34,485.41,0,4,18.2,10.76,202,168.56,217,-1
2,9,77,3.8102,4357,0,0,0,0,0,0,206,172.03,184,-1
3,4,5,1.81074,23,10,229.6,0,4,1.75,5.2,208,173.34,363,-1
1,1,1,0,1,0,510,0,3,0.29,297,209,174.33,177,-1
2,4,5,1.58496,3,3,152,0,1,0.16,0.4,210,175.23,189,-1
3,3,3,1.18203,28,5,844.67,0,4,2.83,104.33,137,102.39,262,-1
2,4,4,1.18942,244,16,315.25,0,3,1.39,76,0,0,0,-1
2,2,2,0.650022,12,6,630.5,1,4,0.04,152.5,1,1,2,-1
1,1,1,0,1,3,520,0,4,0.03,304,3,3,2,-1
2,4,4,1.70559,12,3,1005.25,1,5,2.75,80.25,140,104.98,258,-1
2,17,58,5.09043,218,141,303.45,0,5,34.52,5.74,4,3.99,6,1
2,2,5,1.4113,50,53,1546,1,5,7.05,65.2,212,174.17,368,1
2,2,2,0.684038,9,2,1048,0,4,2.41,160.5,213,175.16,370,1
1,1,2,0.983939,0,47,23.5,0,1,0.19,0.5,215,176.3,192,-1
1,1,1,0,1,1,358,0,4,0.29,27,216,177.27,182,-1
1,4,18,2.44749,1647,1139,265.33,0,4,17.31,7.67,8,7.83,6,1
2,15,45,4.55209,143,77,487.73,0,5,0.38,7.76,145,107.83,268,1
2,2,6,1.33933,41,36,459.67,1,4,3.4,53.33,14,13.66,21,1
2,2,2,0.591673,7,0,365.5,0,4,5.34,165.5,219,175.96,204,-1
2,3,6,2.10009,21,26,321.17,1,4,21.82,54.17,220,176.56,381,1
3,4,7,1.61924,17,3,243.14,1,4,14.88,47.29,147,107.38,272,-1
2,2,2,0.863121,5,2,295.5,0,3,32.26,146.5,221,176.79,383,-1
2,2,2,0.918296,2,1,1127.5,1,3,8.06,150,222,177.76,385,-1
2,2,2,0.09597,45,36,1873,1,3,0.01,151,224,179.36,389,-1
1,9,29,4.3598,455,344,536.41,0,5,14.04,7.66,15,14.32,13,1
2,2,3,0.678845,54,12,1043,1,4,2.93,114.33,150,108.94,278,1
1,1,1,0,39,35,762,1,3,1.5,41,20,19.1,18,-1
2,2,2,0.918296,2,1,410,0,5,0.71,169.5,228,180.59,216,-1
1,1,1,0,1,1,264,0,5,0.02,32,229,181.58,25,-1
2,2,2,0.439497,19,3,769,0,3,22.06,150.5,22,21.01,33,1
2,2,2,0.247936,96,1,321.5,0,5,16.96,151,23,21.9,35,-1
2,5,67,3.43287,4004,352,5.25,0,4,0.58,0.33,230,181.28,196,-1
1,1,1,0,4,1,358,0,4,0.02,23,231,182.28,194,-1
2,3,4,1.18607,176,35,855.25,1,5,40.91,77.75,25,23.83,39,1
2,3,8,1.25968,348,173,1034,1,5,10.04,39.63,27,25.83,43,1
2,2,3,0,1,0,166.33,0,4,28.66,101.33,232,182.93,202,-1
1,1,1,0,2,1,248,0,5,0,16,234,184.9,204,-1
2,5,17,3.10931,1392,385,708.71,0,5,24.2,19.12,236,186.36,403,1
3,7,21,3.36307,600,698,236,0,5,24.56,17.62,31,29.37,52,1
1,1,1,0,1,1,360,0,4,7.97,26,244,191.06,202,-1
2,2,2,0.228538,20,7,1133.5,1,5,6.86,179,246,191.56,416,1
1,1,1,0,1,1,574,0,4,0.01,346,247,192.56,205,-1
2,2,2,0.650022,16,2,590.5,1,4,5.82,159.5,248,193.54,419,-1
2,2,5,1.98553,72,17,2077.4,1,5,4.7,66,250,195.47,423,1
2,4,4,1.28119,52,12,745.75,0,4,0.55,91.5,252,197.08,427,1
1,1,1,0,2,2,198,0,1,0.49,1,254,198.74,219,-1
2,5,7,2.38601,42,449,136.57,0,5,46.4,6.14,256,200.68,432,-1
1,1,2,0.04485,203,0,260.5,0,4,0.01,159,258,202.19,213,-1
2,2,4,0,1,0,130.5,0,4,11.14,80,163,116.69,155,-1
2,7,17,3.40575,195,307,339.06,0,5,24.43,21.94,33,30.53,55,1
2,5,9,2.65233,44,99,1024.67,0,5,6.76,42,34,31.52,57,1
2,2,8,2.49386,315,264,279.75,1,4,15.83,46.88,167,120.44,310,1
3,5,7,1.73768,318,45,427.57,0,5,5.96,54.57,36,33.25,63,1
2,2,2,0.078232,52,52,1323.5,0,4,5.79,165,169,121.53,314,1
2,3,3,0.477717,56,14,246.67,0,4,95.14,107.67,259,201.07,436,-1
2,2,2,0.078232,52,52,1332.5,0,4,2.39,188,170,122.52,316,1
1,1,1,0,1,1,603,0,4,0,363,171,123.52,162,-1
1,1,1,0,1,1,527,0,4,0.04,323,172,124.52,163,-1
1,1,2,1,3,1,458,0,5,2.56,168.5,173,125.49,164,-1
2,16,54,5.00417,755,653,371.98,0,5,27.23,7.35,37,34.17,63,1
2,3,9,0,17,0,21.89,0,3,4.67,2.11,261,200.42,29,-1
1,1,1,0,1,0,534,0,4,0,328,262,201.42,215,-1
1,1,1,0,0,0,0,0,2,10.81,2,266,205.4,11,-1
2,2,2,0.721928,8,2,610,0,4,7.03,169,182,132.88,330,-1
2,4,4,1.57713,42,8,769.5,1,4,15.97,96.75,267,206.27,445,1
2,2,3,1.19964,33,6,909.67,1,4,32.7,114.33,268,207.03,447,-1
1,1,1,0,5,0,261,0,5,1.84,18,271,209.57,230,-1
1,1,1,0,2,0,10,0,2,96.97,3,274,212.51,224,-1
2,4,5,0,1,0,110,0,4,6.94,67.8,187,137.02,179,-1
2,2,2,0.543564,16,0,520,0,4,14.34,169,188,138.01,341,-1
2,2,5,1.81757,131,92,541,1,4,16.6,78.2,189,138.92,343,1
1,1,1,0,3,2,218,0,4,5.83,23,278,214.72,22,-1
1,2,10,2.2107,458,322,670.1,1,5,10.29,19.5,284,219.22,239,1
1,1,1,0,1,0,639,0,4,0.76,382,285,220.22,232,-1
2,3,6,0.768987,346,238,1300.17,1,5,0.37,59.67,286,221.15,473,1
2,2,3,0.98494,334,151,283.33,0,4,5.64,128.33,287,221.73,475,1
2,2,3,0.982603,53,13,506,0,4,1.17,130.33,39,34.33,67,-1
2,2,2,0.918296,2,1,387.5,0,4,10.1,177,291,223.24,260,-1
3,3,3,1.19818,12,1,904,1,5,18.62,120.33,292,223.66,508,-1
2,3,5,2.07291,8,7,431.4,1,4,26.05,78.4,295,226.62,488,-1
2,3,5,1.38325,124,555,383.4,0,4,49.73,70.2,193,138.99,350,-1
2,4,5,1.22024,80,487,381,0,4,15.36,79.2,194,139.98,352,1
2,3,4,0.857107,106,123,1760.5,1,5,40.32,90.75,195,139.74,354,1
2,2,3,0.622984,25,16,1517.33,1,5,4.99,137,298,226.49,494,1
3,3,3,1.5,3,1,288.33,1,4,61.51,118.33,300,228.48,525,-1
2,4,13,2.86466,177,204,358.15,1,4,26.81,31,197,141.24,358,1
2,2,2,0.249882,18,6,550,1,5,57.03,198.5,199,143.21,362,-1
2,2,2,0.402179,23,2,1086,0,4,3.41,206.5,201,145.19,365,-1
2,2,3,0.830641,32,8,1884.67,1,5,0.26,121.67,303,231.36,501,1
1,1,2,0.684038,27,6,1953,1,5,0.27,69,304,232.35,255,1
2,2,3,1.21633,4,59,808,0,4,7.61,138.33,202,145.86,367,-1
1,1,1,0,1,1,63,0,1,0.75,1,204,146.46,180,-1
2,3,4,1.53289,29,28,925.75,1,4,9.88,105.5,205,147.42,372,1
1,2,2,0.503258,9,9,57.5,0,1,0.15,1,310,234.88,257,-1
1,1,1,0,1,0,672,0,4,0.05,404,312,236.75,252,-1
1,1,1,0,1,0,673,0,4,0.01,406,314,238.73,254,-1
1,1,1,0,24,7,152,0,3,99.87,12,317,241.44,25,-1
2,9,15,2.3315,473,123,618.53,1,6,3.79,30.2,323,245.25,521,1
2,2,2,1,1,1,529,1,5,2.26,24.5,325,247.11,297,-1
2,2,4,1.58202,186,174,627.5,0,4,0.51,105.75,326,247.85,525,1
1,1,1,0,0,1,58,0,2,1.71,8,330,251.19,34,-1
3,10,27,1.97171,100,508,440.7,1,6,16.65,17.04,208,147.65,382,1
2,2,2,0.811278,3,1,635,0,4,17.93,182,342,259.91,549,-1
2,2,2,0.468996,15,5,1754,1,5,0.06,183.5,344,261.88,553,-1
2,2,3,0.999525,41,5,1541.33,1,5,2.56,147.33,347,264.39,559,1
2,2,3,0.711894,55,29,1463.67,0,5,0.42,123.33,348,265.33,561,-1
2,5,13,2.1928,552,88,370.85,1,4,53.89,34.23,354,270.65,570,1
4,7,13,2.53675,194,50,320.23,1,4,26.06,35.15,358,273.38,640,1
1,5,11,2.26036,238,48,165.27,0,4,8.5,7.09,361,275.41,293,1
1,1,1,0,1,0,712,0,4,1.83,428,362,276.29,284,-1
2,4,10,2.26776,242,23,378.6,0,5,9.24,45.1,212,148.01,386,1
2,3,4,1.60433,22,70,318,1,4,4.04,109.75,213,148.83,388,1
1,1,1,0,5,1,2118,1,4,1.02,118,370,281.93,300,-1
1,1,1,0,0,2,1406,0,3,0,66,371,282.93,301,-1
1,2,3,1.38433,65,40,710.33,1,4,4.22,44.33,373,284.78,303,1
2,2,2,0.811278,3,1,1965,1,4,17.82,187,374,285.76,593,-1
2,3,3,0.851933,23,7,1418,1,4,2.89,153.67,379,289.06,600,1
2,4,6,1.92468,69,16,578,1,4,7.32,76.33,381,290.83,604,1
2,2,2,0.591673,4,3,508.5,1,4,6.09,220,382,291.54,606,-1
1,1,1,0,1,4,44,0,1,4.98,2,384,293.45,312,-1
1,1,1,0,1,1,75,0,1,6.31,5,387,296.38,315,-1
1,1,1,0,9,8,697,0,3,13.21,25,388,296.59,316,-1
2,4,5,1.77002,28,39,398.2,0,5,13.55,91.2,391,299.11,617,1
1,1,1,0,7,5,427,0,3,2.67,30,392,300.11,319,-1
2,3,3,0.695061,240,150,1031.67,1,5,11.75,155,40,31.53,69,1
1,1,1,0,2,2,132,0,1,0.76,2,401,305.32,36,-1
1,1,1,0,3,0,256,0,2,20.76,9,403,307.18,327,1
1,3,7,2.76324,12,15,229.43,0,3,19.87,9.86,405,309.15,328,-1
2,2,2,0.918296,3,0,393,0,4,67.6,225.5,406,310.06,634,-1
1,1,1,0,1,0,750,0,4,0.01,453,409,312.99,308,-1
2,4,11,2.61228,275,90,506.91,1,5,18.11,43.64,218,149.06,398,1
1,1,1,0,9,1,340,0,1,1.96,11,412,311.63,39,-1
2,2,2,0.228538,13,14,646,1,4,10.65,189,414,313.35,645,-1
2,2,3,0.855353,15,19,1947.67,1,5,7.11,128,416,315.34,649,-1
1,3,3,1.16399,12,13,1101.33,1,4,5.28,59.33,220,149.57,196,-1
1,1,1,0,2,2,444,0,3,21.5,11,418,317.3,337,-1
2,2,2,0.650022,6,6,434,0,5,11.67,189.5,420,318.34,656,-1
1,1,1,0,1,1,397,0,4,16.87,35,422,320.31,318,-1
2,2,3,0,1,1,254.67,0,4,24.17,154.33,223,152.01,212,-1
2,2,2,0.845351,14,8,556,0,4,4.26,236.5,423,318.89,359,-1
2,2,2,0.721928,3,2,413.5,1,4,8.66,233.5,424,319.86,660,-1
1,1,1,0,205,103,771,0,4,1.67,466,224,151.59,208,-1
2,2,3,0.951814,28,7,1655.33,1,5,3.69,163,225,152.58,408,1
1,5,16,3.41789,209,213,328.19,0,4,78.81,14.13,428,322.09,343,1
1,1,5,0,0,0,0,0,2,0,1.6,429,323.09,344,-1
2,3,5,2.25163,6,0,232.4,0,4,26.78,97,433,323.71,673,-1
2,2,2,0.970951,5,0,508.5,0,4,17.41,241.5,442,331.3,684,1
2,2,2,0.721928,3,2,779,1,4,28.86,242,443,331.63,686,1
2,2,2,0.811278,10,2,1134.5,1,4,0.52,247,444,332.61,688,-1
1,2,8,0,0,0,0,0,1,88.01,0.13,227,151.95,6,-1
2,9,20,3.01777,309,554,549.05,0,5,50.6,26,228,152.92,412,1
1,1,1,0,5,0,441,0,4,0.06,23,447,335.44,356,-1
2,3,4,0.310189,197,17,372.25,1,4,86.61,122,229,153.05,414,-1
1,1,1,0,7,4,1032,1,5,3.89,51,230,153.77,203,-1
2,10,35,3.75005,333,378,420.71,1,5,35.66,15.06,232,155.71,418,1
2,3,3,0.639556,15,10,812.67,1,4,8.37,166.33,236,159.17,424,-1
1,1,1,0,3,0,287,0,5,8,23,453,335.79,362,-1
2,2,2,0.881291,7,3,631,0,4,4.66,253,454,336.77,386,-1
2,3,3,1.32501,13,11,804.33,1,5,25.95,41,455,336.55,410,-1
2,2,3,1.36096,6,4,504.67,1,4,54.15,166.33,457,338.44,706,-1
1,1,1,0,2,1,452,0,3,4.19,17,458,339.43,365,1
1,1,1,0,1,1,927,0,4,0.05,499,460,341.4,343,-1
2,2,3,1.1688,13,13,697,1,4,23.73,168.33,462,343.36,712,1
1,1,1,0,3,3,207,0,3,0.03,23,467,347.69,371,1
1,1,1,0,2,1,385,1,3,6.87,9,468,348.66,372,-1
1,1,1,0,1,0,931,0,4,0.2,504,470,350.64,348,-1
2,2,2,0.522559,8,9,707.5,1,4,1.02,253.5,472,352.02,725,1
1,2,2,0.918296,3,3,1244,0,4,7.01,97,480,359.12,380,-1
2,3,3,0.94862,43,5,546,1,5,4.12,175,240,159.75,432,-1
2,2,3,0.811848,25,5,1671.33,0,5,4.76,181.67,485,360.08,742,1
2,2,2,0.043588,107,103,527,0,4,12.49,261.5,243,161.78,437,-1
2,2,2,0.503258,6,3,539,1,4,38.68,260,486,359.62,744,1
1,1,1,0,2,2,1890,1,5,0.02,116,489,362.03,388,1
2,2,2,0.764205,6,3,1173.5,1,4,3.45,267,492,362.86,752,-1
1,1,1,0,1,1,962,0,4,2.88,526,496,363.77,365,-1
0,0,0,0,0,0,0,0,0,0,0,497,364.77,0,1
1,1,1,0,1,1,451,0,4,3.92,40,498,365.76,366,-1
1,1,1,0,8,0,962,0,4,0,527,499,366.76,367,-1
2,2,2,0.187176,27,8,648.5,0,5,45.39,265,501,366.49,762,-1
2,2,2,0.007387,1641,1641,1308,0,5,2.94,275.5,247,162.45,445,-1
2,3,4,1.33555,1261,1228,551.25,1,6,12.27,135.75,249,164.41,449,-1
1,2,3,1.32848,1260,1260,420.33,0,4,0.03,16.33,251,166.41,222,-1
2,4,4,1.64725,78,87,620.25,1,5,26.73,135.75,503,368.36,766,-1
2,5,7,2.4545,4506,4504,643.86,0,5,8.4,80,253,168.36,455,-1
2,2,2,0.811278,3,1,1606,1,5,3.7,279,506,370.77,772,-1
2,2,2,0.684038,10,1,1607,1,5,0.04,279.5,507,371.73,774,-1
3,3,3,1.18973,6,13,978.33,1,6,4.88,187.67,508,372.73,826,-1
2,2,4,1.59419,38,2,470.75,0,5,14.72,138.25,509,373.7,425,-1
1,1,1,0,1,1,991,0,5,0,541,511,375.69,378,-1
2,2,5,0.633751,218,303,420.4,0,5,62.26,108.8,513,377.58,783,-1
1,1,1,0,333,0,0,0,0,0,0,515,379.56,405,-1
2,2,2,0.970951,3,2,952.5,1,5,0.01,274,516,380.5,788,1
2,3,5,1.71925,306,215,1325,1,6,2.52,116,517,381.37,790,1
1,1,1,0,16,31,829,1,3,0.09,21,518,382.3,408,1
2,3,3,1.52193,5,0,1434,0,5,1.67,192.33,256,170.46,461,-1
2,3,3,0.753335,27,0,1348.33,0,5,2.15,189.67,257,171.45,463,-1
1,1,1,0,1,0,1008,0,5,0.03,550,258,172.45,236,-1
3,4,4,1.73815,8,5,605.75,1,6,2.87,140.5,520,382.29,847,-1
1,1,2,0.13403,63,44,154.5,1,1,105.3,1.5,526,387.36,415,1
1,1,3,1.56047,629,0,0,0,0,0,0,528,389.32,416,1
1,1,3,1.56047,629,0,0,0,0,0,0,529,390.32,417,-1
2,10,30,4.10887,4145,105,353.3,0,6,9.27,20.03,531,391.54,810,1
1,1,2,0.991076,4,5,397,0,2,3.64,11.5,532,392.53,51,-1
2,4,13,0,1,0,78.54,0,5,33.74,43.15,262,174.07,248,-1
2,2,2,0.918296,6,0,821.5,0,5,8.84,276.5,264,174.77,474,-1
2,8,12,3.03507,46,110,816.25,0,6,9.95,50.75,265,175.45,476,-1
2,11,17,2.21143,49,521,547.12,0,6,42.44,35.59,270,179.75,486,-1
2,2,2,0.503258,27,0,1223.5,0,5,7.12,282,271,180.72,488,-1
2,2,2,0.954434,3,5,743,1,5,19.06,286.5,273,182.71,491,-1
2,2,2,0.954434,3,5,736,1,5,19.06,279.5,274,183.71,493,-1
2,5,10,1.73743,328,410,766.5,1,6,53.72,59.1,538,389.31,820,-1
1,1,1,0,333,0,0,0,0,0,0,540,390.83,425,-1
1,1,1,0,0,12,1918,1,5,0,121,542,392.83,427,-1
