@relation hbase-1-train4

@attribute ns numeric
@attribute nd numeric
@attribute nf numeric
@attribute entropy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute fix numeric
@attribute ndev numeric
@attribute age numeric
@attribute nuc numeric
@attribute exp numeric
@attribute rexp numeric
@attribute sexp numeric
@attribute buggy_RA numeric

@data
3,4,11,2.19044,553,503,562.18,0,3,9,5.27,15,14.42,29,-1
2,4,23,4.05802,373,332,455.7,0,3,11.92,2.65,40,35.53,72,1
2,10,55,5.09219,629,318,146.53,0,3,18.55,1.22,42,37.38,76,1
1,2,11,2.05976,254,425,768.64,0,3,6.08,4.45,45,39.35,41,1
3,6,19,2.86318,810,531,611.21,0,3,5.27,3.79,17,15.62,34,1
2,5,25,3.7037,660,423,493.88,0,3,9.47,2.84,48,42.16,86,1
2,3,3,1.2533,24,10,538.67,0,3,13.01,20.67,19,17.5,35,-1
2,3,4,1.15541,101,29,927,0,3,5.35,19,50,43.56,90,1
1,1,1,0,2,2,104,0,3,40.79,5,13,10.6,3,-1
1,1,6,2.58496,6,6,91.33,0,3,41.17,1.17,14,11.59,1,-1
2,2,4,1.38729,16,14,1402.5,0,3,0.31,20.25,25,23.17,47,-1
2,3,5,1.48507,199,57,440.4,0,3,12.11,16.2,52,44.99,94,1
2,2,2,0.082837,64,33,1592.5,0,3,2.42,41,53,45.88,96,1
2,2,2,0.650022,2,4,178,0,3,3.18,38.5,26,23.92,25,-1
2,2,2,0.543564,7,1,266,0,3,3.74,41,54,46.78,98,-1
2,2,2,0.918296,2,1,120,0,3,10.01,40,55,47.66,100,-1
1,1,2,0.650022,20,16,1021,0,3,3.66,18,56,48.66,51,-1
2,7,27,4.15592,235,101,392.96,0,4,17.91,3.48,58,50.5,105,-1
2,3,3,0.276122,75,1,308.33,1,3,2.86,27.67,59,51.04,107,1
2,2,3,1.03066,36,218,590.33,0,3,3.62,31.33,60,51.92,109,-1
2,2,13,3.39642,37,78,210.77,0,4,9.23,7.54,62,53.64,113,-1
1,1,1,0,4,1,158,0,2,0.02,6,35,32.01,31,-1
1,1,1,0,6,2,161,0,2,0.03,7,36,33.01,32,-1
3,3,4,1.83659,5,4,646.5,0,3,6.7,25.25,37,34.01,70,-1
2,3,6,1.50036,72,53,871.5,0,3,10.06,17.67,39,35.66,69,1
3,4,12,1.89612,757,848,712.58,0,3,12.13,9.17,40,36.59,75,1
2,2,7,1.88124,147,69,1049.14,0,3,0.32,15.43,42,38.57,74,-1
2,3,6,1.6105,91,75,783.83,0,3,2.21,18.17,67,57.59,123,1
2,3,4,1.33879,155,335,690.25,0,3,0.85,29,70,59.22,129,1
2,4,9,1.01866,229,205,579.89,0,3,12.56,13.44,51,46.26,86,1
2,6,22,3.0809,719,498,514.64,0,3,11.33,5.5,53,48.14,89,-1
2,5,8,2.18849,148,102,675.25,0,3,9.8,15.13,71,59.54,131,1
2,3,4,1.62168,43,25,485.5,0,3,4.82,30.75,74,62.22,137,1
2,4,10,2.61756,111,56,594.7,0,3,11.29,12.5,75,62.94,139,1
4,9,44,4.61317,847,508,343.34,0,3,14.61,3.05,54,48.26,104,1
2,3,7,1.83264,200,172,575.14,0,3,7.05,18.71,58,51.79,99,-1
1,1,3,1.26777,38,25,1308.67,0,3,2.93,23.67,63,56.39,55,1
2,2,4,1.51973,25,9,220.5,0,3,3.79,31.75,65,57.98,111,-1
2,3,11,2.51233,114,89,892.09,0,3,1.41,13.09,81,66.61,150,-1
1,1,2,0.286397,20,0,175,0,3,10.77,68,69,60.39,57,-1
2,5,5,1.13289,248,56,160.6,0,3,37,28.4,83,66.84,153,-1
2,3,3,0.570858,25,13,1125.67,0,3,4.96,49,84,67.71,155,-1
2,3,10,2.75257,33,18,1085.6,0,3,4.91,15.8,76,65.28,131,1
2,2,2,0.391244,5,8,263.5,0,3,5.53,76,78,66.63,135,-1
2,5,32,2.93632,2081,2390,524.22,0,4,25.72,5.34,88,68.77,163,1
2,2,2,0.721928,2,3,181.5,0,3,9.91,75,80,67.08,138,-1
2,3,8,2.67436,76,17,153.5,0,3,17.84,19.38,82,68.53,141,-1
2,2,3,0.395846,102,85,1674.67,0,3,0.79,55.33,91,70.81,169,1
2,3,3,1.12142,28,5,163.33,0,3,7.12,53,85,71.46,145,-1
2,2,4,1.63728,76,55,1289,0,3,1.43,41.75,93,72.56,173,-1
2,3,3,1.16353,44,21,474,0,3,1.35,54,88,74.11,151,-1
2,2,2,0.135036,21,32,246,0,3,11.63,82,89,75.07,153,-1
1,1,1,0,336,0,0,0,0,0,0,96,81.92,86,1
2,3,6,1.34286,231,174,848.5,0,3,2.93,29.17,101,86.32,175,-1
2,3,3,0.5934,66,6,230.33,0,3,1.14,59,102,87.29,177,-1
2,3,4,1.07118,143,1,110.25,0,3,17.59,44.5,104,89.12,181,-1
2,2,6,1.81278,37,44,281.83,0,3,3.27,30,105,89.99,183,1
3,4,6,1.9662,20,37,684.5,0,3,9.92,32.67,108,92.44,197,-1
2,2,6,1.82063,189,23,1181.67,0,3,2.21,33.17,110,94.4,193,1
2,3,5,1.67785,76,25,857,0,3,5.07,40.4,113,96.73,198,-1
2,2,4,0.965332,169,149,1769.25,0,3,2.11,52.5,103,80.06,193,1
3,3,3,1.04344,42,6,745.33,0,3,15.54,70.67,120,102.82,220,-1
2,3,4,0.809562,63,42,735.25,0,3,17.04,53,107,83.86,201,-1
2,2,2,0.591673,8,6,273.5,0,3,3.76,103,121,102.84,212,-1
2,4,10,2.67817,138,34,1116.7,0,3,18.29,22.2,122,103.47,214,-1
2,3,6,1.23091,127,114,954.83,0,3,3.72,36.83,124,105.06,218,-1
2,2,2,0.485461,14,5,415.5,1,3,12.95,106.5,127,105.83,223,1
2,4,4,1.01343,250,86,184.5,0,3,2.4,55.5,131,108.76,231,1
2,2,2,1,3,1,339.5,0,3,14.96,109,132,109.75,233,-1
1,1,1,0,0,0,0,0,0,0,0,134,111.61,2,-1
2,2,2,1,2,0,351.5,0,3,1.64,110,135,112.32,237,-1
2,2,3,0.755824,272,62,368,0,3,5.57,74,138,115.04,242,1
2,3,15,2.76436,127,104,267.6,0,3,22.6,15.2,139,115.81,244,-1
2,3,3,0.944489,17,1,205.67,0,3,28.36,75.33,140,116.54,246,-1
2,3,7,1.26666,387,348,687.57,0,3,1.31,32.14,141,117.54,248,-1
2,6,8,2.53477,73,24,818.75,0,3,20.51,30.13,142,118.48,250,1
2,3,5,1.58392,59,77,374,0,3,20.33,46.4,144,120.12,254,-1
2,2,3,0.918296,3,0,126,0,3,61.17,77,146,121.96,127,-1
2,2,2,0.863121,4,3,352.5,0,3,0.39,116.5,147,122.93,259,-1
2,3,8,2.58189,37,145,165.38,0,3,87.31,29.38,149,124.37,263,-1
2,7,37,3.71285,1871,1254,492.41,0,4,32.27,7.08,113,84.49,213,1
2,4,14,2.33979,974,538,734,0,3,13.6,18.29,153,127.96,271,1
3,13,45,4.58189,179,209,207.87,0,3,39.51,5.64,154,128.68,284,1
2,2,3,1.25163,1,5,994.67,0,3,0.65,85,155,129.67,275,-1
2,3,5,1.3105,77,63,1119.4,0,3,0.34,52,117,88,220,1
2,2,2,0.200622,39,25,625.5,0,3,1.59,126,157,131.44,279,-1
2,3,3,0.530981,30,12,1055.67,0,3,1.08,86,159,133.14,283,1
2,2,2,0.503258,6,3,267.5,0,3,1.31,125.5,161,134.88,287,-1
2,2,3,1.07766,40,15,1593,0,3,0.79,87.33,162,135.83,289,-1
3,3,3,1.37095,7,3,823.33,0,3,1.69,88,163,136.82,303,-1
1,1,1,0,10,23,3267,0,3,4.28,89,119,89.53,111,-1
3,5,8,1.16752,252,123,831.5,0,3,15.06,33.88,121,90.59,233,1
0,0,0,0,0,0,0,0,0,0,0,15,9.28,0,-1
2,2,2,0.353359,9,6,277,0,3,4.65,130,167,138.37,299,1
2,2,2,0.845351,8,3,234,0,3,42.1,133,170,140.03,305,-1
2,3,3,0.921928,12,8,662.33,0,3,7.91,89.33,171,141.02,307,-1
2,2,2,0.845351,8,3,238.5,0,3,0.48,135,173,142.4,311,-1
2,2,2,0.386089,448,519,836,0,3,0.07,136.5,126,93.92,236,-1
1,1,1,0,2,1,448,0,3,0,272,127,94.92,120,-1
1,1,1,0,0,0,0,0,0,0,0,1,0.55,0,-1
1,1,1,0,117,224,1153,0,2,1.02,41,128,95.72,118,1
3,5,10,1.98621,163,219,881.2,0,3,12.46,29,174,142.98,326,1
2,2,2,0.276195,7,14,1491.5,0,3,0.01,141,175,143.98,315,1
2,2,3,1.45915,10,2,468.33,0,3,6.89,93.33,176,144.98,317,1
2,9,20,2.85424,796,243,531.7,0,3,22.47,5.85,2,1.54,1,1
4,7,27,2.60516,129,201,232.22,0,5,0.48,4.22,177,145.02,337,-1
3,6,7,2.05657,208,19,110,0,4,11.37,7.71,180,147.96,330,-1
2,2,4,1.20005,71,67,81,0,3,71.21,4.5,182,149.9,28,-1
2,2,8,2.64355,65,100,87.38,0,3,58.56,3,183,150.7,30,-1
2,2,4,0.519341,134,276,1469,0,3,9.88,72.75,131,97.62,244,1
2,4,14,3.06936,176,204,794.57,0,4,19.13,21.57,190,156.99,332,1
1,1,2,1,0,2,1071.5,0,3,0.01,43,132,98.5,122,-1
2,3,3,0.828862,90,20,278,1,3,29.13,94.67,192,158.99,335,-1
1,1,2,1,3,1,416,0,4,0.08,146.5,133,99.49,124,-1
2,4,5,0.93953,123,18,1842.8,1,4,8.27,57.4,193,159.97,337,1
3,4,4,1.32161,11,6,330.25,1,3,8.45,74.25,195,161.96,358,-1
2,3,3,1.27842,52,9,502.33,1,3,3.32,97,198,164.93,346,-1
2,3,4,1.70948,15,21,295.5,1,4,19.24,75.25,134,100.42,248,-1
2,2,3,0.85143,475,484,317.33,0,4,8.93,96.67,135,101.41,250,-1
2,4,8,2.32287,171,316,468.63,0,3,13.34,37,199,165.61,348,-1
2,9,77,3.8102,4357,0,0,0,0,0,0,206,172.03,184,-1
3,4,5,1.81074,23,10,229.6,0,4,1.75,5.2,208,173.34,363,-1
1,1,1,0,1,0,510,0,3,0.29,297,209,174.33,177,-1
3,3,3,1.18203,28,5,844.67,0,4,2.83,104.33,137,102.39,262,-1
2,3,4,1.54888,36,30,407,0,3,4.73,75.5,138,103.38,255,-1
2,4,4,1.18942,244,16,315.25,0,3,1.39,76,0,0,0,-1
2,2,2,0.650022,12,6,630.5,1,4,0.04,152.5,1,1,2,-1
1,1,1,0,3,0,183,0,1,29.64,5,2,2,2,-1
2,4,4,1.70559,12,3,1005.25,1,5,2.75,80.25,140,104.98,258,-1
2,17,58,5.09043,218,141,303.45,0,5,34.52,5.74,4,3.99,6,1
2,2,2,0.985228,6,1,298,0,4,4.16,154,6,5.92,9,1
2,2,5,1.4113,50,53,1546,1,5,7.05,65.2,212,174.17,368,1
1,1,1,0,1,1,358,0,4,0.29,27,216,177.27,182,-1
1,4,18,2.44749,1647,1139,265.33,0,4,17.31,7.67,8,7.83,6,1
2,15,45,4.55209,143,77,487.73,0,5,0.38,7.76,145,107.83,268,1
2,2,2,0.591673,7,0,365.5,0,4,5.34,165.5,219,175.96,204,-1
2,3,6,2.10009,21,26,321.17,1,4,21.82,54.17,220,176.56,381,1
3,4,7,1.61924,17,3,243.14,1,4,14.88,47.29,147,107.38,272,-1
2,2,2,0.863121,5,2,295.5,0,3,32.26,146.5,221,176.79,383,-1
2,2,2,0.918296,2,1,1127.5,1,3,8.06,150,222,177.76,385,-1
2,2,2,0.09597,45,36,1873,1,3,0.01,151,224,179.36,389,-1
1,9,29,4.3598,455,344,536.41,0,5,14.04,7.66,15,14.32,13,1
2,2,3,0.678845,54,12,1043,1,4,2.93,114.33,150,108.94,278,1
2,6,9,2.69052,206,53,967,0,5,1.34,38.89,17,16.16,25,1
2,3,4,1.26294,173,29,1421.5,1,3,1.27,76.75,151,109.92,280,-1
1,1,1,0,5,3,85,1,2,0.31,4,227,179.84,202,1
1,1,1,0,47,43,772,1,2,12.46,29,19,18.1,17,-1
1,1,1,0,39,35,762,1,3,1.5,41,20,19.1,18,-1
2,2,2,0.918296,2,1,410,0,5,0.71,169.5,228,180.59,216,-1
1,1,1,0,1,1,264,0,5,0.02,32,229,181.58,25,-1
2,2,2,0.439497,19,3,769,0,3,22.06,150.5,22,21.01,33,1
2,2,2,0.247936,96,1,321.5,0,5,16.96,151,23,21.9,35,-1
2,5,67,3.43287,4004,352,5.25,0,4,0.58,0.33,230,181.28,196,-1
2,3,4,1.18607,176,35,855.25,1,5,40.91,77.75,25,23.83,39,1
2,3,8,1.25968,348,173,1034,1,5,10.04,39.63,27,25.83,43,1
2,2,3,0,1,0,166.33,0,4,28.66,101.33,232,182.93,202,-1
2,2,2,0.297472,18,1,1912.5,1,4,1.63,159,156,112.8,290,-1
3,7,21,3.36307,600,698,236,0,5,24.56,17.62,31,29.37,52,1
1,1,1,0,1,1,360,0,4,7.97,26,244,191.06,202,-1
2,2,2,0.228538,20,7,1133.5,1,5,6.86,179,246,191.56,416,1
1,1,1,0,1,1,574,0,4,0.01,346,247,192.56,205,-1
2,2,2,0.650022,16,2,590.5,1,4,5.82,159.5,248,193.54,419,-1
2,2,5,1.98553,72,17,2077.4,1,5,4.7,66,250,195.47,423,1
1,1,1,0,2,2,198,0,1,0.49,1,254,198.74,219,-1
1,1,2,0.04485,203,0,260.5,0,4,0.01,159,258,202.19,213,-1
2,2,3,0.925256,37,10,445,1,4,0.01,121,35,32.52,59,1
2,2,2,0.566509,2,13,411,1,4,6.51,179,165,118.48,306,-1
2,2,8,2.49386,315,264,279.75,1,4,15.83,46.88,167,120.44,310,1
3,5,7,1.73768,318,45,427.57,0,5,5.96,54.57,36,33.25,63,1
2,2,2,0.078232,52,52,1323.5,0,4,5.79,165,169,121.53,314,1
2,3,3,0.477717,56,14,246.67,0,4,95.14,107.67,259,201.07,436,-1
2,2,2,0.078232,52,52,1332.5,0,4,2.39,188,170,122.52,316,1
1,1,1,0,1,1,603,0,4,0,363,171,123.52,162,-1
1,1,1,0,1,1,527,0,4,0.04,323,172,124.52,163,-1
1,1,2,1,3,1,458,0,5,2.56,168.5,173,125.49,164,-1
2,16,54,5.00417,755,653,371.98,0,5,27.23,7.35,37,34.17,63,1
2,2,2,0.073604,112,0,381.5,0,5,10.5,184.5,38,35.17,65,-1
1,1,1,0,0,88,88,0,1,0.2,2,175,127.48,156,-1
1,1,2,0.970951,4,1,459.5,0,5,2.67,170,178,129.67,167,-1
2,3,9,0,17,0,21.89,0,3,4.67,2.11,261,200.42,29,-1
1,1,1,0,1,0,534,0,4,0,328,262,201.42,215,-1
2,3,4,1.57611,28,22,276.75,1,5,4.45,93.5,265,204.4,443,-1
1,1,1,0,0,0,0,0,2,10.81,2,266,205.4,11,-1
2,2,2,0.721928,8,2,610,0,4,7.03,169,182,132.88,330,-1
2,2,2,0.322757,11,6,653.5,1,4,7.06,190.5,183,133.87,332,1
2,2,3,1.19964,33,6,909.67,1,4,32.7,114.33,268,207.03,447,-1
1,1,1,0,5,0,261,0,5,1.84,18,271,209.57,230,-1
1,1,1,0,100,0,0,0,0,0,0,273,211.51,12,-1
2,4,5,0,1,0,110,0,4,6.94,67.8,187,137.02,179,-1
2,2,2,0.543564,16,0,520,0,4,14.34,169,188,138.01,341,-1
2,2,5,1.81757,131,92,541,1,4,16.6,78.2,189,138.92,343,1
1,1,1,0,3,2,218,0,4,5.83,23,278,214.72,22,-1
1,1,1,0,2,1,628,0,4,2.42,377,279,215.72,227,-1
2,4,16,3.66217,2410,2426,321.81,0,5,86.98,24.81,191,139.51,346,1
1,2,10,2.2107,458,322,670.1,1,5,10.29,19.5,284,219.22,239,1
1,1,1,0,1,0,639,0,4,0.76,382,285,220.22,232,-1
2,3,6,0.768987,346,238,1300.17,1,5,0.37,59.67,286,221.15,473,1
1,1,1,0,0,4,731,0,3,21.17,45,289,223.17,242,-1
2,2,3,0.982603,53,13,506,0,4,1.17,130.33,39,34.33,67,-1
2,2,2,0.918296,2,1,387.5,0,4,10.1,177,291,223.24,260,-1
3,3,3,1.19818,12,1,904,1,5,18.62,120.33,292,223.66,508,-1
2,3,5,2.07291,8,7,431.4,1,4,26.05,78.4,295,226.62,488,-1
2,4,5,1.22024,80,487,381,0,4,15.36,79.2,194,139.98,352,1
2,3,4,0.857107,106,123,1760.5,1,5,40.32,90.75,195,139.74,354,1
2,2,3,0.622984,25,16,1517.33,1,5,4.99,137,298,226.49,494,1
1,1,1,0,0,1,58,0,2,0,6,301,229.48,29,-1
2,2,2,0.249882,18,6,550,1,5,57.03,198.5,199,143.21,362,-1
2,2,3,0.830641,32,8,1884.67,1,5,0.26,121.67,303,231.36,501,1
1,1,2,0.684038,27,6,1953,1,5,0.27,69,304,232.35,255,1
2,2,3,1.21633,4,59,808,0,4,7.61,138.33,202,145.86,367,-1
2,3,4,1.53289,29,28,925.75,1,4,9.88,105.5,205,147.42,372,1
1,2,2,0.503258,9,9,57.5,0,1,0.15,1,310,234.88,257,-1
1,1,1,0,25,20,667,0,4,0.41,403,311,235.77,251,-1
1,1,1,0,1,0,672,0,4,0.05,404,312,236.75,252,-1
3,3,4,0.592727,238,4,244.5,0,5,34.27,103,313,237.74,541,-1
1,1,1,0,1,0,673,0,4,0.01,406,314,238.73,254,-1
1,1,1,0,24,7,152,0,3,99.87,12,317,241.44,25,-1
1,1,1,0,0,1,58,0,2,98.06,6,319,243.36,31,-1
2,3,7,1.91094,14,178,791.86,1,5,0.98,61.57,207,148.46,376,1
2,9,15,2.3315,473,123,618.53,1,6,3.79,30.2,323,245.25,521,1
2,2,2,1,1,1,529,1,5,2.26,24.5,325,247.11,297,-1
1,1,1,0,0,1,58,0,2,1.71,8,330,251.19,34,-1
3,10,27,1.97171,100,508,440.7,1,6,16.65,17.04,208,147.65,382,1
1,2,2,0.566509,8,7,716.5,0,5,1.62,27.5,336,256.6,273,-1
1,1,1,0,0,2,12,0,2,36.95,4,338,258.17,267,-1
2,2,2,0.430552,17,17,1242,1,4,19.48,183,339,257.29,543,-1
2,2,2,0.811278,3,1,635,0,4,17.93,182,342,259.91,549,-1
2,2,2,0.468996,15,5,1754,1,5,0.06,183.5,344,261.88,553,-1
2,2,3,0.999525,41,5,1541.33,1,5,2.56,147.33,347,264.39,559,1
1,1,1,0,0,1,58,0,2,5.67,10,350,267.3,36,-1
1,1,1,0,1,1,46,0,2,5.72,3,351,268.27,286,-1
2,5,13,2.1928,552,88,370.85,1,4,53.89,34.23,354,270.65,570,1
1,5,11,2.26036,238,48,165.27,0,4,8.5,7.09,361,275.41,293,1
1,1,1,0,1,0,712,0,4,1.83,428,362,276.29,284,-1
1,2,3,1.38433,65,40,710.33,1,4,4.22,44.33,373,284.78,303,1
2,2,2,0.811278,3,1,1965,1,4,17.82,187,374,285.76,593,-1
1,2,2,0.881291,17,3,810,0,4,11.21,68.5,376,287.74,306,-1
2,3,3,0.851933,23,7,1418,1,4,2.89,153.67,379,289.06,600,1
2,4,6,1.92468,69,16,578,1,4,7.32,76.33,381,290.83,604,1
2,2,2,0.591673,4,3,508.5,1,4,6.09,220,382,291.54,606,-1
1,1,1,0,1,4,44,0,1,4.98,2,384,293.45,312,-1
1,1,1,0,1,1,75,0,1,6.31,5,387,296.38,315,-1
1,1,1,0,9,8,697,0,3,13.21,25,388,296.59,316,-1
1,1,3,1.52275,340,48,47.33,0,1,3.68,1.67,389,297.59,32,-1
2,4,5,1.77002,28,39,398.2,0,5,13.55,91.2,391,299.11,617,1
1,1,2,0.667714,102,70,161,0,1,0.99,3,394,301.95,33,-1
2,3,3,0.695061,240,150,1031.67,1,5,11.75,155,40,31.53,69,1
1,1,1,0,2,2,132,0,1,0.76,2,401,305.32,36,-1
3,4,7,1.64822,136,45,500.71,0,5,3.14,68.86,402,306.21,666,-1
1,1,1,0,3,0,256,0,2,20.76,9,403,307.18,327,1
1,3,7,2.76324,12,15,229.43,0,3,19.87,9.86,405,309.15,328,-1
2,2,2,0.918296,3,0,393,0,4,67.6,225.5,406,310.06,634,-1
2,4,11,2.61228,275,90,506.91,1,5,18.11,43.64,218,149.06,398,1
2,2,2,0.228538,13,14,646,1,4,10.65,189,414,313.35,645,-1
2,2,3,0.855353,15,19,1947.67,1,5,7.11,128,416,315.34,649,-1
1,3,3,1.16399,12,13,1101.33,1,4,5.28,59.33,220,149.57,196,-1
1,1,1,0,2,2,444,0,3,21.5,11,418,317.3,337,-1
2,2,2,0.650022,6,6,434,0,5,11.67,189.5,420,318.34,656,-1
1,1,1,0,1,1,397,0,4,16.87,35,422,320.31,318,-1
2,2,3,0,1,1,254.67,0,4,24.17,154.33,223,152.01,212,-1
2,2,2,0.845351,14,8,556,0,4,4.26,236.5,423,318.89,359,-1
2,2,2,0.721928,3,2,413.5,1,4,8.66,233.5,424,319.86,660,-1
1,1,1,0,205,103,771,0,4,1.67,466,224,151.59,208,-1
1,1,5,0,0,0,0,0,2,0,1.6,429,323.09,344,-1
1,1,1,0,1,0,877,0,4,0.01,470,430,324.08,323,-1
2,2,2,0.918296,2,4,620,0,4,0.41,245,441,330.3,377,-1
2,2,2,0.970951,5,0,508.5,0,4,17.41,241.5,442,331.3,684,1
2,9,20,3.01777,309,554,549.05,0,5,50.6,26,228,152.92,412,1
1,1,1,0,5,0,441,0,4,0.06,23,447,335.44,356,-1
2,3,3,1.06951,66,0,875,0,4,21.98,169.67,449,335.34,696,1
2,10,35,3.75005,333,378,420.71,1,5,35.66,15.06,232,155.71,418,1
1,1,1,0,3,0,287,0,5,8,23,453,335.79,362,-1
2,2,2,0.881291,7,3,631,0,4,4.66,253,454,336.77,386,-1
2,2,3,1.36096,6,4,504.67,1,4,54.15,166.33,457,338.44,706,-1
1,1,1,0,0,26,51,0,2,25.14,9,459,340.41,47,-1
1,1,1,0,1,1,927,0,4,0.05,499,460,341.4,343,-1
2,2,2,0.12395,35,24,1555,1,4,2.32,259.5,461,342.37,710,-1
2,2,3,1.1688,13,13,697,1,4,23.73,168.33,462,343.36,712,1
1,1,1,0,3,3,207,0,3,0.03,23,467,347.69,371,1
1,1,1,0,2,1,385,1,3,6.87,9,468,348.66,372,-1
1,1,1,0,1,0,931,0,4,0.2,504,470,350.64,348,-1
2,2,2,0.522559,8,9,707.5,1,4,1.02,253.5,472,352.02,725,1
1,2,2,0.918296,3,3,1244,0,4,7.01,97,480,359.12,380,-1
2,3,3,0.94862,43,5,546,1,5,4.12,175,240,159.75,432,-1
3,4,5,1.8091,2085,2056,601,0,5,6.62,107.6,241,160.36,444,1
2,2,2,0.043588,107,103,527,0,4,12.49,261.5,243,161.78,437,-1
1,1,1,0,2,2,1890,1,5,0.02,116,489,362.03,388,1
0,0,0,0,0,0,0,0,0,0,0,497,364.77,0,1
1,1,1,0,8,0,962,0,4,0,527,499,366.76,367,-1
2,4,4,0.574852,1861,1895,1066.25,1,4,22.36,139,245,161.36,441,-1
2,2,2,0.007387,1641,1641,1308.5,0,5,1.48,276.5,246,161.45,443,-1
2,2,2,0.007387,1641,1641,1308,0,5,2.94,275.5,247,162.45,445,-1
2,3,4,1.33555,1261,1228,551.5,1,6,12.27,136.25,248,163.41,447,1
2,3,4,1.33555,1261,1228,551.25,1,6,12.27,135.75,249,164.41,449,-1
1,2,3,1.32848,1260,1260,420.33,0,4,0.03,16.33,251,166.41,222,-1
2,3,3,1.05418,50,78,720.33,1,5,6.3,181.67,502,367.36,764,1
2,5,7,2.4545,4506,4504,643.86,0,5,8.4,80,253,168.36,455,-1
2,2,2,0.811278,3,1,1606,1,5,3.7,279,506,370.77,772,-1
3,3,3,1.18973,6,13,978.33,1,6,4.88,187.67,508,372.73,826,-1
2,2,4,1.59419,38,2,470.75,0,5,14.72,138.25,509,373.7,425,-1
2,2,5,0.633751,218,303,420.4,0,5,62.26,108.8,513,377.58,783,-1
2,2,2,0.970951,4,1,846.5,1,5,23.89,277.5,514,378.57,785,-1
2,2,2,0.970951,3,2,952.5,1,5,0.01,274,516,380.5,788,1
2,3,5,1.71925,306,215,1325,1,6,2.52,116,517,381.37,790,1
1,1,1,0,16,31,829,1,3,0.09,21,518,382.3,408,1
2,3,3,0.753335,27,0,1348.33,0,5,2.15,189.67,257,171.45,463,-1
1,1,1,0,1,0,1008,0,5,0.03,550,258,172.45,236,-1
1,1,1,0,2,1,350,0,1,3.04,20,523,385.26,50,-1
1,1,2,0.13403,63,44,154.5,1,1,105.3,1.5,526,387.36,415,1
1,1,1,0,1,0,1014,0,5,0.01,554,527,388.36,390,-1
1,1,3,1.56047,629,0,0,0,0,0,0,528,389.32,416,1
1,1,3,1.56047,629,0,0,0,0,0,0,529,390.32,417,-1
2,10,30,4.10887,4145,105,353.3,0,6,9.27,20.03,531,391.54,810,1
1,1,2,0.991076,4,5,397,0,2,3.64,11.5,532,392.53,51,-1
2,3,4,1.04739,143,69,961.75,1,5,19.61,142.75,260,172.09,467,1
2,4,13,0,1,0,78.54,0,5,33.74,43.15,262,174.07,248,-1
2,8,10,2.29096,50,20,607.1,0,6,35.18,58.3,266,176.42,478,1
2,11,17,2.21143,49,521,547.12,0,6,42.44,35.59,270,179.75,486,-1
2,2,2,0.503258,27,0,1223.5,0,5,7.12,282,271,180.72,488,-1
2,2,2,0.954434,3,5,743,1,5,19.06,286.5,273,182.71,491,-1
2,2,2,0.954434,3,5,736,1,5,19.06,279.5,274,183.71,493,-1
2,5,10,1.73743,328,410,766.5,1,6,53.72,59.1,538,389.31,820,-1
1,1,1,0,0,12,1918,1,5,0,121,542,392.83,427,-1
1,1,1,0,0,1,314,0,5,0,45,547,397.69,55,-1
1,1,1,0,0,1,314,0,5,0,45,548,398.69,56,-1
2,4,4,1.37164,29,3,973,1,5,4.73,150,276,185.3,496,1
