ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,buggy_RA
3,6,6,1.8182599999999998,44,0,759.83,0,6,28.3,14.33,11,10.1,30,-1
3,17,38,4.033519999999999,2788,112,526.95,0,6,45.48,2.37,54,44.34,76,1
1,8,15,3.6626800000000004,1238,0,8.47,0,2,11.89,0.2,12,11.04,0,1
2,2,2,0.9182959999999999,5,1,452.0,1,6,96.77,31.5,32,25.64,46,-1
3,4,6,1.48412,349,12,289.83,1,6,51.24,14.5,27,22.3,57,-1
3,5,8,2.1007599999999997,88,43,551.38,1,6,26.14,11.13,13,11.92,24,1
2,3,4,1.64115,13,8,302.5,1,6,58.6,16.0,31,24.54,51,-1
4,7,8,2.84918,15,13,447.63,0,6,87.18,3.5,56,45.73,81,-1
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,57,46.73,0,-1
3,4,5,1.41149,43,24,298.6,1,6,43.74,17.8,33,26.46,75,-1
3,9,27,3.22362,503,904,827.52,1,6,26.68,3.48,14,12.82,35,1
3,3,4,1.38183,47,4,622.75,1,6,50.06,22.75,15,13.82,38,-1
3,5,7,1.35735,479,9,1382.86,0,6,66.43,13.43,34,26.98,61,-1
1,1,1,0.0,0,0,0.0,0,2,0.0,2.0,35,27.93,32,-1
3,3,13,2.8852700000000002,299,47,412.77,0,6,86.71,7.46,58,46.67,83,1
3,3,3,0.9513370000000001,147,0,415.33,0,6,69.08,32.67,18,16.34,45,1
3,6,6,1.7993599999999998,233,159,742.33,0,6,5.25,16.5,36,28.55,82,1
2,2,2,0.9182959999999999,4,2,721.5,1,6,8.66,50.0,19,17.27,35,-1
2,2,2,0.053497,133,196,5312.5,0,6,35.83,50.5,0,0.0,0,-1
1,2,2,1.0,6,2,726.5,1,1,20.86,0.5,0,0.0,0,-1
2,3,3,0.7441939999999999,50,2,537.0,1,7,21.2,34.0,37,28.77,62,-1
3,3,3,1.21702,56,8,1115.67,1,7,16.2,34.33,38,29.72,87,-1
3,5,9,2.5062900000000004,517,146,447.67,0,7,29.4,11.78,21,18.68,53,1
3,6,9,2.7274599999999998,279,61,264.78,0,7,40.57,11.78,22,19.63,56,-1
2,5,5,1.70413,93,29,343.2,1,7,98.72,21.8,23,20.4,43,-1
1,1,1,0.0,1,1,798.0,0,7,0.01,111.0,60,46.05,42,-1
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,61,47.05,0,-1
1,1,2,0.650022,11,1,858.5,0,7,0.1,57.0,62,48.05,43,-1
1,1,3,0.0,5,5,78.67,0,2,0.97,2.33,63,48.95,32,-1
1,1,3,0.0,5,5,78.67,0,2,0.98,2.33,64,49.95,33,-1
1,1,2,0.619382,10,3,487.0,0,5,40.79,9.0,65,50.94,44,-1
1,1,1,0.0,6,1,919.0,0,5,0.72,18.0,67,52.85,46,-1
3,4,5,1.6479599999999999,49,3,777.2,0,7,14.22,22.8,68,53.83,95,1
3,4,5,1.6479599999999999,49,3,775.2,0,7,14.23,22.6,69,54.83,98,1
3,3,4,1.2422600000000001,72,1,402.75,0,7,14.57,28.5,71,56.48,104,1
3,3,4,0.9255059999999999,70,3,571.5,1,7,12.74,28.75,41,31.91,96,-1
3,3,3,0.6143689999999999,35,1,414.33,1,7,30.46,39.33,72,57.33,107,-1
1,3,3,0.938369,366,0,2.0,0,3,15.64,1.33,35,25.98,3,1
2,2,2,1.0,2,2,529.0,0,7,2.96,60.5,74,59.22,93,-1
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,75,60.22,0,-1
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,76,61.22,0,1
1,1,2,0.566509,11,4,490.0,0,5,43.07,10.5,79,64.22,56,-1
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,80,65.22,0,-1
3,4,4,0.28475700000000004,319,253,534.75,1,7,36.64,29.25,43,33.76,102,-1
3,4,4,0.270192,318,253,538.5,1,7,36.14,30.5,44,34.76,105,-1
1,1,2,0.9852280000000001,4,3,880.0,0,7,0.9,63.0,81,66.07,57,-1
1,1,2,0.9182959999999999,3,3,874.0,0,7,0.89,63.0,82,67.07,58,-1
3,5,6,1.7659,63,16,305.17,1,7,6.36,20.5,83,68.01,120,-1
3,5,6,1.7659,63,16,307.33,1,7,6.84,20.67,84,68.93,123,-1
3,4,4,1.3708799999999999,24,2,932.75,1,7,14.99,31.25,36,26.83,64,-1
2,2,2,0.672295,4,13,609.5,1,7,7.58,63.0,37,27.81,53,-1
3,4,4,0.49849399999999994,91,11,2477.25,0,7,65.66,31.75,45,35.6,108,-1
3,6,9,2.35333,99,18,351.67,1,7,17.48,13.44,85,69.71,126,-1
3,4,4,1.5951600000000001,71,0,749.75,0,7,62.96,32.0,26,22.69,65,1
1,1,1,0.0,3,3,925.0,0,5,4.86,22.0,86,70.29,62,-1
3,3,4,1.15378,145,3,1218.5,0,7,41.76,32.25,46,36.3,111,-1
2,2,3,1.3352700000000002,36,1,367.33,1,3,167.06,1.0,47,37.22,76,1
1,1,1,0.0,3,1,111.0,1,3,6.72,3.0,48,38.05,45,-1
1,3,3,0.29981199999999997,297,2,436.0,0,2,23.05,0.67,1,0.94,1,-1
1,1,1,0.0,1,1,813.0,0,7,6.65,118.0,88,71.62,64,-1
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,89,72.62,0,-1
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,90,73.62,0,-1
2,3,5,1.37571,249,4,350.0,0,7,3.8,25.8,92,75.07,90,-1
2,2,2,0.27619499999999997,40,2,643.5,0,7,11.45,65.5,27,23.18,51,1
3,5,6,1.2927,863,67,278.17,0,7,48.71,22.17,28,24.07,70,1
3,3,6,2.14046,43,47,1429.67,1,7,45.49,22.17,29,25.07,73,-1
3,4,4,1.09287,303,5,508.0,0,7,68.98,33.5,93,75.02,136,1
3,3,3,1.08349,149,15,1227.67,0,7,54.18,45.0,49,38.11,117,-1
2,2,3,1.44882,14,0,729.33,0,7,14.61,46.0,30,25.69,57,-1
1,1,1,0.0,4,6,471.0,0,5,7.97,13.0,31,26.69,29,1
1,6,25,3.0297400000000003,867,688,475.84,0,2,53.84,0.12,2,1.87,2,-1
2,6,15,2.33497,184,227,598.4,1,6,20.05,1.87,3,2.87,3,-1
3,4,4,1.38286,43,21,415.25,1,7,55.42,34.25,32,27.63,79,1
3,3,3,1.16609,22,12,441.0,1,7,51.78,46.67,33,28.62,82,-1
1,2,7,2.6408099999999997,1131,0,0.0,0,0,0.0,0.0,5,4.84,5,-1
1,3,3,1.04095,45,14,66.33,1,3,94.83,2.0,94,74.88,3,-1
2,2,2,0.8812909999999999,10,0,577.0,0,7,47.67,70.0,39,28.33,56,-1
1,1,1,0.0,2,0,875.0,0,7,0.91,141.0,97,77.51,69,-1
1,1,1,0.0,34,0,38.0,0,1,1.22,1.0,98,78.51,27,-1
2,2,2,0.29181799999999997,29,10,552.5,0,7,4.44,71.0,34,29.26,64,1
1,1,2,0.485461,16,3,913.0,0,8,0.62,74.0,35,30.26,33,-1
1,1,2,0.30954299999999996,15,3,884.5,0,7,14.99,65.0,36,31.26,34,-1
1,1,1,0.0,1,1,62.0,0,2,28.18,4.0,99,79.49,70,-1
3,3,3,0.734993,40,1,648.67,1,7,46.57,48.33,37,32.25,89,-1
1,1,1,0.0,1,1,589.0,1,5,0.11,5.0,38,33.24,34,-1
3,3,3,1.3093,10,1,1071.33,1,7,42.39,48.67,39,34.2,93,-1
2,11,99,4.07836,854,5808,353.38,0,6,41.32,0.33,40,29.22,35,1
2,3,3,1.5849600000000001,4,2,535.33,1,7,129.54,49.0,101,81.33,118,-1
2,5,5,2.1364900000000002,31,7,515.0,1,7,102.64,29.6,102,82.31,120,-1
1,1,1,0.0,57,13,956.0,0,6,0.9,28.0,40,35.11,37,-1
1,1,1,0.0,57,13,954.0,0,5,1.84,25.0,41,36.11,38,-1
3,3,3,1.1527,94,16,1244.33,1,7,14.32,49.67,41,30.16,73,-1
1,5,8,1.61929,2334,46,422.88,1,2,1.26,0.88,42,31.15,5,1
2,3,6,2.56545,8,5,301.5,1,7,106.29,25.17,103,82.59,122,-1
2,4,4,1.55179,20,14,612.5,1,7,71.27,37.75,104,83.59,124,-1
1,1,1,0.0,137,0,0.0,0,0,0.0,0.0,43,37.83,37,-1
1,1,1,0.0,22,0,0.0,0,0,0.0,0.0,44,38.83,38,-1
1,1,2,1.0,34,0,79.5,0,1,0.01,1.0,45,39.83,39,-1
2,2,4,1.7924799999999999,7,5,700.0,0,3,60.33,2.25,46,40.81,64,-1
3,11,36,4.2032300000000005,96,46,317.61,1,7,98.03,4.44,105,84.38,155,1
1,3,8,1.5009700000000001,96,97,170.25,1,2,5.6,1.0,43,31.84,6,-1
2,2,3,1.5849600000000001,3,3,1147.33,1,5,0.95,4.0,47,41.62,66,1
2,2,4,1.3795600000000001,26,18,2788.75,0,7,77.73,39.5,107,86.05,130,-1
3,6,6,2.13237,56,0,842.67,0,7,35.05,26.33,44,32.77,76,-1
3,16,23,4.23819,43,44,542.83,0,7,92.35,7.17,109,87.99,164,1
3,3,3,0.818091,63,1,405.0,1,7,12.56,53.67,46,34.69,82,-1
3,4,4,1.66267,69,2,465.0,1,7,1.81,41.0,48,42.43,108,-1
1,1,3,1.0311299999999999,122,46,169.0,0,2,5.71,3.0,48,36.68,7,-1
1,1,2,1.0,3,1,964.0,0,8,3.6,85.0,49,43.42,41,-1
3,20,37,4.996169999999999,73,40,466.32,1,7,118.52,4.49,50,44.42,85,1
2,22,73,5.75093,129,37,410.08,1,7,91.62,2.4,51,45.42,87,1
2,13,20,4.00243,4,60,604.6,0,7,29.76,8.45,110,88.8,136,-1
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,51,38.68,0,1
4,9,14,3.6888699999999996,23,16,768.57,0,7,32.13,12.07,111,89.42,170,-1
2,8,20,3.63398,1103,1036,342.5,0,7,67.07,8.45,52,39.44,88,-1
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,53,40.44,0,-1
1,1,1,0.0,0,0,0.0,0,1,235.72,1.0,112,90.22,1,-1
4,11,13,3.03742,6,38,744.62,0,7,33.79,13.23,113,91.16,174,1
2,19,46,4.79321,2438,1105,217.91,0,5,64.68,1.07,55,42.42,86,1
3,9,13,2.7012,103,54,323.15,0,7,69.71,13.23,114,91.98,175,1
1,2,5,1.92903,154,23,167.2,0,5,0.56,3.0,56,43.33,51,-1
2,2,2,0.175565,35,41,2093.0,1,7,0.94,85.5,52,45.86,89,-1
3,12,15,3.5015,75,94,648.2,0,7,25.31,11.87,115,92.78,178,-1
3,5,5,1.28935,46,12,478.2,0,7,2.62,35.0,116,93.6,181,-1
3,9,15,2.77872,706,287,626.87,0,7,56.99,11.73,57,44.16,131,1
3,14,17,3.13563,52,24,791.18,0,7,38.63,10.88,118,95.37,187,1
3,3,3,1.07021,203,2,1052.0,1,7,62.7,60.0,61,48.04,141,-1
3,3,3,1.04139,273,6,1414.33,0,7,3.01,60.0,62,49.04,144,-1
1,1,1,0.0,27,5,224.0,0,3,3.85,3.0,63,50.04,58,-1
1,3,3,1.0323799999999999,145,62,839.0,1,2,11.68,3.33,50,38.1,8,1
3,4,4,1.20136,43,15,446.25,1,7,40.88,45.0,51,39.1,89,-1
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,119,96.31,0,-1
3,3,3,0.921852,64,0,751.33,0,7,3.53,60.33,64,50.7,148,-1
3,7,8,2.27953,236,97,1276.75,0,7,5.39,22.88,65,51.7,151,-1
1,1,1,0.0,2,2,246.0,0,3,3.06,4.0,66,52.69,61,-1
1,1,1,0.0,2,2,239.0,0,4,4.11,6.0,67,53.57,62,-1
3,5,6,1.59576,306,117,1349.33,0,7,4.97,30.83,68,54.56,156,1
4,11,13,2.97418,87,50,504.85,0,7,47.13,14.46,120,96.28,193,-1
4,4,9,1.56914,72,22,273.22,0,8,105.23,21.33,52,39.6,93,-1
2,2,3,0.993698,85,38,753.0,1,7,11.9,62.67,53,45.93,91,1
3,3,3,0.665895,175,50,1703.0,0,7,56.87,62.67,70,56.28,160,-1
1,3,8,1.28855,433,12,367.25,1,2,0.73,1.5,71,57.2,2,-1
1,8,21,2.52325,3641,44,464.48,0,3,6.06,0.62,55,42.2,10,1
3,3,3,0.644972,136,2,396.33,1,7,8.45,63.0,121,95.76,193,-1
1,1,3,1.48548,6,4,200.67,0,3,3.44,4.67,122,96.69,5,-1
3,8,20,3.00496,2005,15,256.35,0,7,12.23,9.65,54,46.23,120,1
2,2,5,1.2526899999999999,459,137,2477.2,0,7,33.98,38.8,123,97.54,156,-1
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,125,99.54,0,-1
1,8,19,3.87897,278,253,329.89,0,5,16.68,2.21,72,57.29,65,-1
2,2,4,1.83748,20,1,707.5,0,7,12.62,48.75,56,42.56,74,-1
3,5,28,4.2554099999999995,645,1027,535.32,0,7,106.1,2.71,73,57.74,164,-1
3,8,14,3.24343,141,120,863.57,0,7,62.68,14.29,127,100.18,200,1
1,3,8,2.51218,535,466,438.25,0,4,39.51,3.88,74,58.61,67,-1
1,1,1,0.0,8,0,960.0,0,7,19.2,170.0,75,59.61,53,-1
2,3,4,1.51681,65,26,411.25,0,3,44.69,2.25,76,60.51,115,-1
3,4,5,1.8590799999999998,146,89,2650.8,1,7,31.1,39.6,77,61.51,171,-1
1,1,1,0.0,0,0,0.0,0,2,0.81,2.0,78,62.49,70,-1
3,5,9,2.33688,411,1,313.56,0,7,6.29,21.67,59,45.27,100,-1
1,3,3,0.254076,140,2,483.33,1,4,5.11,5.67,61,47.15,13,-1
2,8,14,3.32901,478,211,459.64,0,7,8.27,12.71,80,63.91,128,-1
1,1,1,0.0,2,4,339.0,0,4,10.12,9.0,81,64.91,73,-1
2,2,2,0.163346,76,49,966.5,0,7,5.59,99.5,128,100.05,162,-1
3,4,20,2.58982,392,88,156.2,1,7,137.46,10.0,129,100.87,205,1
1,4,4,0.742979,513,29,779.5,0,4,3.85,4.5,64,49.75,16,-1
1,1,26,4.2278199999999995,832,529,448.65,0,5,136.79,1.54,83,66.76,51,-1
2,2,2,0.619382,2,11,547.0,0,7,28.03,101.0,130,101.82,139,-1
1,4,4,0.757313,514,29,779.0,1,4,1.96,4.25,66,51.73,17,1
1,3,5,1.80368,176,61,326.2,1,4,12.95,3.8,67,52.63,18,-1
3,3,3,0.390452,98,1,611.67,1,7,41.21,67.67,131,101.54,210,-1
3,3,3,0.340254,97,1,603.0,1,7,42.89,65.33,132,102.53,213,-1
2,2,2,0.163346,76,49,960.0,0,7,5.38,98.5,133,103.53,171,-1
2,4,5,1.75705,8,73,405.4,0,7,7.07,36.0,84,66.84,133,-1
1,5,5,0.7328939999999999,276,3,219.2,0,4,16.62,4.0,69,53.93,20,-1
1,5,5,0.7328939999999999,276,3,218.6,0,4,16.66,3.8,71,55.91,21,-1
2,8,22,3.3467300000000004,390,269,626.0,0,5,19.21,2.86,85,67.7,128,-1
3,3,3,1.24756,41,7,1559.0,1,7,8.72,68.67,134,104.27,218,-1
3,3,3,1.18351,40,7,1550.0,1,7,9.09,66.33,135,105.27,221,-1
3,5,7,1.81045,162,25,1220.71,1,7,31.14,29.71,72,56.89,109,-1
2,2,2,0.189278,65,4,906.5,0,7,9.58,103.5,136,106.25,177,-1
2,2,2,0.189278,65,4,891.5,0,7,9.59,99.5,137,107.25,179,-1
1,5,9,2.44897,131,84,833.0,0,4,23.81,2.33,73,57.88,22,-1
1,5,9,2.44897,131,84,832.67,0,4,22.85,2.22,74,58.87,23,-1
3,3,3,1.01387,76,0,829.0,0,7,78.04,67.33,75,59.87,112,-1
3,3,3,0.8736370000000001,71,3,1562.67,1,7,1.81,67.33,139,108.82,231,-1
3,3,3,1.2443,34,3,1496.33,1,7,24.61,67.67,87,69.4,192,-1
1,1,2,0.970951,4,1,166.5,0,4,7.98,11.0,0,0.0,0,-1
3,4,5,1.98945,186,126,1104.0,1,7,6.17,42.4,76,60.61,115,1
3,20,77,3.71521,3962,295,445.61,0,7,86.08,2.77,59,48.78,135,1
2,2,5,1.7248400000000002,72,108,2617.4,0,7,25.95,42.8,142,111.74,189,-1
1,4,9,2.56765,3587,29,90.67,0,5,4.41,2.56,1,1.0,1,-1
1,2,3,1.2958399999999999,10,4,123.0,1,3,104.85,2.33,144,113.56,6,-1
1,4,32,3.1445,1872,42,18.41,0,5,0.79,0.75,2,2.0,2,-1
1,4,32,3.1445,1872,42,18.16,0,4,0.86,0.66,3,3.0,3,-1
1,2,3,1.2958399999999999,10,4,123.0,1,3,104.88,2.33,145,114.55,7,-1
3,3,3,1.24671,20,1,616.67,1,7,14.93,68.67,147,116.55,247,-1
2,4,5,1.8704,272,27,564.6,0,5,8.21,6.2,88,70.23,134,-1
1,4,9,2.56765,3587,29,90.22,0,5,4.26,2.44,4,3.99,4,-1
1,4,8,1.81692,241,66,410.38,0,5,15.36,3.25,5,4.99,5,-1
1,1,1,0.0,59,0,0.0,0,0,0.0,0.0,89,71.21,56,-1
1,4,8,1.81692,241,66,409.63,0,5,14.8,3.0,6,5.99,6,-1
3,4,4,1.5595700000000001,28,6,539.25,1,7,11.69,54.0,148,116.98,250,-1
2,2,2,0.32984600000000003,30,3,1060.0,0,7,1.48,104.0,150,118.97,201,-1
1,7,14,2.30645,747,29,360.57,0,5,10.99,1.71,7,6.94,7,-1
1,7,14,2.30645,747,29,361.0,0,5,11.28,1.86,8,7.94,8,-1
3,3,3,1.19171,35,1,1149.0,0,7,2.91,70.67,61,50.34,141,1
