@relation hcommon-1-train1

@attribute ns numeric
@attribute nd numeric
@attribute nf numeric
@attribute entropy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute fix numeric
@attribute ndev numeric
@attribute age numeric
@attribute nuc numeric
@attribute exp numeric
@attribute rexp numeric
@attribute sexp numeric
@attribute buggy_RA numeric

@data
2,2,2,0.764205,15,3,1980.5,1,5,0.8,334,904,599.19,1423,-1
3,3,7,2.3002,86,71,1612,1,5,5.81,98.86,905,599.22,1501,1
2,2,2,0.721928,5,0,1301.5,0,4,2.76,330,60,56.83,108,-1
2,2,2,0.591673,14,7,3277.5,1,5,0.43,341,61,57.75,110,-1
2,7,10,2.85859,52,33,585.1,0,4,5.35,70.4,71,66.53,126,-1
2,4,31,3.57987,2560,1276,339.94,0,4,7.71,21.84,917,597.43,1447,-1
2,5,10,2.57771,818,49,344.3,0,4,2.79,68,919,597.2,1451,1
2,3,5,1.88456,47,30,1019.8,1,5,6.18,140.8,920,598.19,1453,1
2,2,2,0.977418,8,9,1546.5,1,4,0.01,340.5,921,599.18,1455,1
2,2,2,0.985228,6,1,1362,1,4,0.53,345.5,924,601.06,1461,-1
2,3,4,1.53696,197,22,877.25,0,4,1.36,172.25,927,599.57,1467,-1
2,3,3,0.877798,35,30,1216,0,4,4.36,237.67,929,600.43,1471,-1
2,3,14,2.84838,65,1340,455.21,0,4,18.99,49.79,931,601.38,1475,1
2,3,7,2.52164,16,12,570.14,1,4,11.63,101.29,77,70.07,138,-1
2,2,2,0.77935,9,4,2845.5,1,5,0.51,364,945,609.78,1502,-1
2,2,2,1,11,1,1368.5,0,4,10.37,354.5,949,612.72,1508,-1
2,6,10,2.26719,50,16,1118.7,0,5,10.31,76.5,950,611.28,1510,1
2,3,4,1.1255,46,6,706,0,4,7.17,178.25,954,611.97,1518,-1
2,2,2,0.721928,10,5,1553,1,4,3.44,358,958,615.95,1525,-1
2,2,2,0.811278,8,4,1962,1,5,4.03,368.5,963,619.67,1535,1
2,2,2,0.985228,6,1,1577.5,0,4,13.77,361,78,69.68,140,-1
2,2,2,0.970951,4,1,1649.5,1,4,2.97,369.5,972,626.4,1549,-1
2,2,3,1.2809,24,20,1246.33,1,5,14.98,248.33,973,627.4,1551,-1
2,4,6,1.97953,33,22,802,1,5,14.33,123.33,974,628.4,1553,-1
2,2,2,0.970951,4,1,1312,0,4,42.02,365.5,979,632.16,1563,-1
2,2,2,0.985228,5,2,2599,1,4,5.55,369.5,981,634.1,1567,-1
1,2,2,0.309543,13,5,851.5,0,2,1.93,4.5,3,2.98,3,-1
2,4,5,2.0126,12,9,1016.4,1,4,18.84,151,983,632.52,1571,-1
2,3,3,1.29705,35,6,931.67,1,4,78.09,246.67,986,635.5,1577,-1
1,2,4,1.63965,76,74,924,0,2,3.14,2.5,4,3.98,4,-1
1,1,1,0,173,0,0,0,0,0,0,992,640.46,852,-1
2,2,13,3.36413,25,35,982.23,1,5,14.21,60.23,994,642.44,1591,-1
1,1,1,0,1,1,2546,0,4,0,743,995,643.44,738,-1
2,3,9,2.34121,1540,0,288.11,0,4,3.99,82.89,996,644.44,1594,-1
1,2,16,3.56073,181,139,564.38,0,2,5.71,0.88,7,6.95,7,-1
2,4,7,2.16219,50,33,806.86,1,5,6.11,109.57,997,644.19,1596,1
1,1,2,0,0,0,136,0,2,8.44,1,10,9.93,10,-1
2,2,2,0.332287,45,4,1404,0,4,15.52,376,1004,648.71,1610,-1
1,1,1,0,2,0,20,0,1,4.78,10,13,12.77,13,-1
2,2,3,0.88657,43,19,1475.33,1,4,7.64,255,1009,645.29,1620,1
2,2,2,0.918296,9,6,1632.5,0,4,14.08,384,1025,649.29,1647,-1
2,2,4,1.18019,32,25,775.75,0,4,48.05,192,1026,650.23,1649,-1
1,2,5,1.16536,700,418,94.4,0,2,15.3,3.6,20,19.21,20,-1
2,2,2,0.954434,3,5,1391,0,4,29.96,389,86,72.64,156,-1
1,5,16,3.36112,376,134,367.5,0,2,4.28,1.75,23,22.05,23,-1
1,3,7,1.95225,422,55,271.29,0,2,8.8,4.14,24,23.04,24,-1
2,2,2,0.845351,10,1,1562.5,1,4,28.5,391,1033,652.5,1662,-1
2,2,2,0.60984,20,0,1333,0,4,13.98,390.5,1035,654.5,1666,-1
2,2,2,0.619382,20,6,1581.5,1,4,6.31,397,1039,654.92,1674,-1
2,3,3,1.15767,47,6,1495,1,5,10.66,268,1040,655.88,1676,1
2,7,12,2.87174,641,194,618.25,1,4,54.61,66.67,1041,656.86,1678,1
2,2,5,1.8795,32,14,1092.8,1,5,15.03,161.6,1042,657.86,1680,-1
2,3,3,1.07684,30,4,1040.33,1,4,58.38,264.33,1043,658.84,1682,-1
1,1,1,0,200,0,0,0,0,0,0,1047,661.91,903,-1
2,2,3,1.15678,18,2,920.67,0,4,86.93,265.67,1052,665.51,1698,-1
2,2,2,0.77935,12,1,2034.5,1,5,1,408.5,1058,671.42,1710,-1
2,5,9,2.44894,143,86,538.89,0,5,7.76,91.11,1062,674.24,1717,-1
2,2,4,1.27702,159,32,1542,0,6,2.37,210.25,1071,675.88,1735,1
2,3,4,0.729997,4,185,1222.75,0,6,6.21,211,5,3.92,7,-1
1,7,23,3.67977,1420,53,277.7,0,3,6.7,1.61,27,25.08,27,-1
1,2,6,1.56955,57,39,297.83,0,4,7.31,6.33,28,25.83,28,-1
1,4,12,3.01512,1155,86,398.08,0,3,2.17,3.17,3,2.95,3,-1
1,3,18,3.21196,553,244,634,0,4,7.99,2.39,30,27.43,30,-1
2,2,2,0.970951,4,1,1464,1,5,10.44,415.5,1077,664.74,1747,-1
2,2,2,0.359102,3,41,1607.5,0,5,122.45,416.5,1080,667.69,1753,-1
2,5,13,2.07548,132,84,312.85,0,5,46.76,64.92,92,74,166,-1
2,3,6,2.18033,113,17,1116.5,0,6,3.69,147.33,93,74.99,168,1
1,2,5,1.90647,446,269,1113,0,3,0.05,9,33,30.22,33,-1
1,3,6,1.80955,220,136,796.67,0,3,1.89,7.67,7,6.81,7,-1
1,4,5,1.79775,42,15,100.6,0,3,0.88,9.4,9,8.81,9,-1
2,2,2,0.342464,20,27,1720,1,5,12.91,423,1088,669.76,1769,-1
2,3,3,1.44882,8,6,1333,1,5,3.33,286,1089,670.75,1771,-1
3,6,13,2.52883,348,28,1074.23,0,6,47.7,69.54,1090,671.73,1855,-1
2,2,2,0.918296,6,3,1563.5,0,5,71.99,425.5,1091,672.72,1775,-1
1,1,1,0,1,1,928,0,2,5.96,98,94,75.33,84,-1
2,6,8,2.58958,43,227,795,0,6,6.71,108.88,1095,675.44,1783,1
0,0,0,0,0,0,0,0,0,0,0,1096,676.42,0,1
1,1,1,0,3,0,2893,0,5,0.01,854,1097,677.42,833,-1
1,3,13,2.78236,85,88,526.46,0,4,4.65,4.08,11,10.72,11,-1
2,2,2,0.845351,11,0,2210,0,6,2.52,434.5,1098,675.92,1786,-1
2,3,3,1.16256,69,0,1236,0,5,2.97,287,1105,681.72,1799,-1
2,2,3,1.53049,6,3,1000.33,0,5,101.29,286.67,96,76.32,173,-1
2,2,2,0.979869,10,2,1475.5,0,5,75.5,430.5,99,79.32,179,-1
2,2,3,0.386642,671,597,899.67,0,2,48.98,13,1113,686.13,992,-1
2,2,3,0.389156,659,598,915.67,0,2,40.84,14,1115,688.13,994,-1
2,3,3,1.55666,6,1,1360,1,5,23.7,288.67,14,12.33,24,-1
2,3,5,0.473108,246,7,1282.8,0,6,3.44,178,15,13.33,26,-1
