ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,buggy_RA
1.0,1.0,2.0,0.918296,14.0,4.0,91.0,0.0,2.0,7.18,1.0,27.0,26.79,26.0,-1.0
1.0,1.0,1.0,0.0,3.0,3.0,225.0,0.0,5.0,2.13,7.0,28.0,27.79,27.0,-1.0
1.0,1.0,1.0,0.0,25.0,18.0,123.0,0.0,1.0,0.4,1.0,34.0,33.79,1.0,-1.0
1.0,1.0,1.0,0.0,1.0,3.0,141.0,0.0,2.0,0.01,2.0,36.0,35.79,3.0,-1.0
1.0,1.0,1.0,0.0,0.0,224.0,224.0,0.0,1.0,0.0,2.0,8.0,7.93,7.0,-1.0
2.0,9.0,15.0,3.20083,48.0,48.0,169.0,0.0,6.0,1.43,1.6,9.0,8.93,9.0,-1.0
1.0,1.0,1.0,0.0,2.0,2.0,142.0,0.0,2.0,6.94,2.0,41.0,40.59,36.0,-1.0
1.0,1.0,1.0,0.0,14.0,3.0,308.0,0.0,2.0,2.02,5.0,45.0,44.59,40.0,-1.0
1.0,1.0,1.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.91,10.0,-1.0
1.0,1.0,1.0,0.0,742.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,48.55,44.0,-1.0
1.0,1.0,1.0,0.0,18.0,14.0,276.0,0.0,3.0,1.43,10.0,31.0,30.42,3.0,-1.0
1.0,2.0,2.0,0.92166,195.0,1.0,48.5,0.0,1.0,1.53,0.5,13.0,12.89,12.0,-1.0
1.0,3.0,7.0,2.19119,95.0,17.0,99.86,0.0,6.0,6.67,1.43,0.0,0.0,0.0,-1.0
1.0,8.0,56.0,5.573169999999998,8271.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0,3.0,10.0,3.19165,50.0,169.0,26.4,0.0,2.0,5.42,0.4,32.0,31.32,16.0,-1.0
1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,7.78,1.0,38.0,37.31,22.0,-1.0
1.0,3.0,5.0,2.1909,109.0,16.0,120.2,0.0,4.0,5.04,1.6,39.0,38.21,21.0,-1.0
1.0,1.0,31.0,4.94745,0.0,2246.0,72.45,0.0,1.0,1.34,0.03,56.0,55.29,51.0,-1.0
1.0,11.0,23.0,4.47215,67.0,67.0,164.78,1.0,6.0,9.05,0.43,80.0,78.2,51.0,1.0
1.0,3.0,5.0,1.38445,220.0,220.0,100.6,0.0,3.0,2.64,0.6,81.0,79.02,52.0,-1.0
1.0,4.0,5.0,2.32193,25.0,25.0,125.0,1.0,5.0,0.88,1.0,83.0,81.02,54.0,-1.0
1.0,1.0,1.0,0.0,5.0,3.0,142.0,0.0,2.0,7.76,5.0,86.0,83.99,55.0,-1.0
1.0,3.0,4.0,1.35915,205.0,1.0,36.5,0.0,1.0,1.9,1.25,87.0,84.99,56.0,-1.0
1.0,2.0,5.0,1.67725,101.0,67.0,178.8,0.0,3.0,1.55,1.2,5.0,4.92,5.0,-1.0
1.0,1.0,2.0,0.135853,177.0,86.0,146.5,0.0,5.0,5.12,12.0,95.0,92.94,16.0,-1.0
1.0,1.0,1.0,0.0,0.0,83.0,83.0,0.0,2.0,8.0,5.0,97.0,94.93,64.0,-1.0
1.0,2.0,2.0,0.80166,208.0,1.0,87.0,0.0,2.0,0.02,3.0,98.0,95.92,65.0,-1.0
1.0,2.0,2.0,0.944911,295.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,96.91,66.0,-1.0
1.0,2.0,4.0,1.81346,62.0,146.0,183.0,0.0,2.0,6.07,2.0,100.0,97.91,67.0,-1.0
1.0,1.0,1.0,0.0,5.0,5.0,355.0,0.0,5.0,0.15,23.0,101.0,98.9,17.0,-1.0
1.0,3.0,2.0,0.0,3.0,3.0,51.5,0.0,4.0,1.17,5.0,107.0,104.87,73.0,-1.0
1.0,1.0,1.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,109.86,78.0,-1.0
1.0,2.0,2.0,0.426229,18.0,5.0,120.5,0.0,4.0,3.72,7.5,118.0,115.85,84.0,-1.0
1.0,4.0,7.0,1.23376,564.0,557.0,171.0,0.0,4.0,1.72,2.14,2.0,1.98,2.0,-1.0
1.0,1.0,1.0,0.0,27.0,4.0,355.0,0.0,5.0,0.92,24.0,121.0,118.62,18.0,-1.0
1.0,1.0,1.0,0.0,26.0,2.0,122.0,0.0,1.0,8.3,7.0,122.0,119.62,12.0,-1.0
1.0,1.0,1.0,0.0,2.0,2.0,215.0,0.0,4.0,0.75,13.0,123.0,120.62,87.0,-1.0
1.0,4.0,7.0,2.44883,227.0,57.0,49.57,0.0,1.0,0.62,1.43,124.0,121.62,88.0,-1.0
1.0,2.0,2.0,0.7671899999999999,53.0,14.0,241.5,0.0,2.0,0.01,5.5,127.0,124.61,90.0,-1.0
1.0,1.0,1.0,0.0,29.0,11.0,284.0,0.0,2.0,0.11,9.0,131.0,128.57,94.0,-1.0
1.0,1.0,1.0,0.0,11.0,1.0,221.0,0.0,1.0,1.02,1.0,132.0,129.54,95.0,-1.0
1.0,1.0,1.0,0.0,24.0,10.0,240.0,0.0,2.0,1.51,8.0,137.0,134.37,98.0,-1.0
1.0,2.0,2.0,0.308496,208.0,9.0,170.0,0.0,1.0,0.75,0.5,138.0,135.36,99.0,-1.0
1.0,2.0,4.0,1.71577,24.0,24.0,79.75,0.0,1.0,0.79,0.75,139.0,136.34,100.0,-1.0
1.0,1.0,1.0,0.0,2.0,8.0,318.0,0.0,3.0,0.08,7.0,142.0,139.3,103.0,-1.0
1.0,1.0,1.0,0.0,7.0,9.0,436.0,1.0,1.0,1.9,1.0,143.0,140.21,104.0,-1.0
1.0,2.0,4.0,1.7443099999999998,458.0,9.0,43.5,1.0,1.0,0.48,0.25,144.0,141.21,105.0,-1.0
1.0,5.0,8.0,2.69775,19.0,38.0,177.0,0.0,6.0,4.22,3.38,3.0,2.97,3.0,-1.0
1.0,2.0,2.0,0.470868,160.0,9.0,83.5,0.0,1.0,1.25,0.5,145.0,141.99,106.0,-1.0
1.0,1.0,6.0,2.2753,75.0,46.0,368.5,1.0,1.0,2.51,0.17,147.0,143.98,108.0,-1.0
1.0,2.0,2.0,0.988699,31.0,1.0,40.0,0.0,1.0,1.28,3.5,149.0,145.96,110.0,-1.0
1.0,4.0,12.0,3.20595,3.0,1083.0,107.42,0.0,5.0,13.1,1.58,151.0,147.96,112.0,-1.0
1.0,2.0,2.0,0.7531979999999999,16.0,21.0,126.0,0.0,2.0,0.01,5.5,154.0,150.95,115.0,-1.0
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,155.94,120.0,-1.0
1.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,156.94,121.0,-1.0
1.0,2.0,23.0,4.4169800000000015,2139.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,160.55,125.0,1.0
1.0,1.0,1.0,0.0,2.0,1.0,23.0,0.0,1.0,0.96,2.0,167.0,163.52,128.0,-1.0
1.0,1.0,2.0,1.0,6.0,6.0,252.0,0.0,3.0,0.09,5.5,168.0,164.52,129.0,-1.0
2.0,8.0,10.0,3.19044,25.0,54.0,141.3,0.0,7.0,5.13,2.2,177.0,173.48,161.0,-1.0
1.0,1.0,3.0,1.47838,99.0,33.0,103.33,0.0,1.0,12.78,0.33,184.0,180.02,26.0,-1.0
1.0,1.0,1.0,0.0,11.0,7.0,228.0,0.0,6.0,1.89,13.0,186.0,181.92,144.0,-1.0
1.0,1.0,1.0,0.0,10.0,1.0,200.0,0.0,4.0,2.64,15.0,1.0,1.0,0.0,-1.0
1.0,1.0,1.0,0.0,15.0,2.0,20.0,0.0,1.0,13.47,3.0,3.0,3.0,2.0,-1.0
1.0,2.0,4.0,1.99481,570.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,188.61,151.0,-1.0
1.0,3.0,3.0,1.3507,71.0,44.0,100.67,0.0,3.0,1.26,3.33,198.0,193.58,156.0,-1.0
1.0,1.0,1.0,0.0,3.0,1.0,35.0,0.0,3.0,0.0,10.0,199.0,194.57,157.0,-1.0
1.0,6.0,7.0,2.1615,606.0,1.0,13.71,0.0,1.0,0.09,1.29,201.0,196.54,159.0,-1.0
1.0,1.0,1.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,200.53,22.0,-1.0
1.0,1.0,1.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,203.47,15.0,-1.0
1.0,1.0,1.0,0.0,59.0,2.0,147.0,0.0,1.0,4.74,10.0,209.0,204.47,16.0,-1.0
1.0,1.0,1.0,0.0,20.0,6.0,29.0,0.0,4.0,6.05,6.0,210.0,205.47,23.0,-1.0
1.0,1.0,5.0,2.24879,655.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,207.44,164.0,-1.0
1.0,1.0,1.0,0.0,2.0,2.0,140.0,0.0,1.0,0.05,1.0,213.0,208.41,165.0,-1.0
1.0,1.0,3.0,0.812117,381.0,38.0,81.33,0.0,1.0,0.08,0.67,214.0,209.35,166.0,-1.0
1.0,1.0,2.0,0.922356,243.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,213.33,170.0,-1.0
1.0,1.0,1.0,0.0,11.0,1.0,115.0,0.0,1.0,0.38,10.0,220.0,215.33,172.0,-1.0
1.0,2.0,4.0,1.3841,4.0,169.0,143.5,0.0,1.0,2.08,0.75,221.0,216.33,173.0,-1.0
1.0,1.0,1.0,0.0,1.0,8.0,96.0,0.0,1.0,2.48,1.0,222.0,217.33,174.0,-1.0
1.0,2.0,2.0,0.367498,69.0,2.0,26.5,0.0,1.0,0.83,0.5,225.0,219.5,176.0,-1.0
1.0,1.0,1.0,0.0,2.0,2.0,535.0,0.0,6.0,0.01,32.0,228.0,222.42,26.0,-1.0
1.0,1.0,2.0,0.946559,174.0,70.0,83.0,0.0,3.0,8.0,4.0,230.0,224.3,178.0,-1.0
1.0,1.0,1.0,0.0,28.0,1.0,207.0,0.0,1.0,1.77,2.0,233.0,227.3,181.0,-1.0
1.0,1.0,1.0,0.0,32.0,20.0,161.0,0.0,1.0,1.77,1.0,237.0,231.29,185.0,-1.0
1.0,1.0,1.0,0.0,10.0,3.0,204.0,0.0,1.0,2.05,11.0,239.0,233.27,17.0,-1.0
1.0,1.0,1.0,0.0,113.0,19.0,209.0,0.0,1.0,0.03,14.0,242.0,236.24,20.0,-1.0
1.0,1.0,1.0,0.0,17.0,11.0,303.0,0.0,1.0,0.03,15.0,243.0,237.22,21.0,-1.0
2.0,2.0,2.0,0.258019,9.0,37.0,180.0,0.0,2.0,8.07,9.5,244.0,238.21,209.0,-1.0
1.0,1.0,2.0,0.591673,33.0,2.0,191.5,0.0,1.0,8.04,9.5,245.0,239.2,23.0,-1.0
1.0,1.0,2.0,0.4835680000000001,82.0,4.0,67.5,0.0,1.0,8.65,6.5,246.0,240.19,188.0,-1.0
1.0,2.0,4.0,1.7865799999999998,325.0,95.0,143.25,0.0,1.0,0.09,1.5,247.0,241.19,189.0,-1.0
1.0,2.0,3.0,1.54928,520.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,242.18,190.0,-1.0
1.0,1.0,1.0,0.0,2.0,2.0,337.0,0.0,1.0,0.04,18.0,251.0,245.18,24.0,-1.0
1.0,2.0,3.0,1.58253,222.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,248.15,195.0,-1.0
1.0,1.0,1.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,250.14,196.0,-1.0
1.0,1.0,1.0,0.0,4.0,4.0,80.0,0.0,1.0,0.02,2.0,257.0,251.14,197.0,-1.0
1.0,1.0,1.0,0.0,3.0,3.0,337.0,0.0,1.0,0.06,20.0,260.0,254.11,26.0,-1.0
1.0,1.0,1.0,0.0,1.0,4.0,47.0,0.0,4.0,1.36,8.0,263.0,256.53,27.0,-1.0
1.0,1.0,1.0,0.0,49.0,1.0,213.0,0.0,1.0,1.76,2.0,264.0,257.1,202.0,-1.0
1.0,3.0,3.0,1.44306,0.0,750.0,250.0,0.0,2.0,0.21,5.33,269.0,261.87,207.0,-1.0
1.0,1.0,2.0,0.8912399999999999,0.0,240.0,120.0,0.0,2.0,18.09,3.0,270.0,262.87,208.0,-1.0
1.0,1.0,1.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,265.86,211.0,-1.0
1.0,2.0,2.0,0.988699,4.0,12.0,135.0,0.0,2.0,4.15,1.0,274.0,266.86,212.0,-1.0
1.0,1.0,3.0,1.58496,6.0,6.0,173.33,0.0,1.0,3.88,1.0,275.0,267.85,213.0,-1.0
1.0,1.0,1.0,0.0,3.0,39.0,380.0,0.0,1.0,1.46,2.0,276.0,268.83,214.0,-1.0
1.0,1.0,1.0,0.0,2.0,2.0,98.0,0.0,1.0,18.94,1.0,4.0,3.95,3.0,-1.0
1.0,1.0,4.0,1.4043,30.0,14.0,137.0,1.0,2.0,18.85,0.5,6.0,5.95,5.0,-1.0
1.0,1.0,1.0,0.0,4.0,1.0,353.0,1.0,2.0,18.85,2.0,7.0,6.95,6.0,-1.0
1.0,1.0,1.0,0.0,67.0,20.0,169.0,0.0,2.0,5.51,4.0,8.0,7.95,7.0,-1.0
1.0,1.0,1.0,0.0,2.0,2.0,128.0,0.0,3.0,0.01,3.0,9.0,8.95,8.0,1.0
1.0,1.0,1.0,0.0,4.0,1.0,188.0,0.0,2.0,18.86,2.0,10.0,9.95,9.0,-1.0
1.0,4.0,20.0,4.1360800000000015,2129.0,249.0,17.5,0.0,2.0,0.52,0.1,52.0,49.77,34.0,-1.0
1.0,3.0,8.0,2.64623,97.0,73.0,150.0,0.0,2.0,4.56,1.13,53.0,50.77,35.0,-1.0
1.0,6.0,22.0,3.69036,887.0,174.0,117.55,0.0,2.0,6.6,0.23,54.0,51.77,36.0,-1.0
1.0,2.0,2.0,1.0,10.0,2.0,231.5,0.0,1.0,0.55,0.5,277.0,269.23,30.0,-1.0
1.0,1.0,3.0,1.57548,56.0,24.0,218.33,0.0,4.0,9.12,4.67,62.0,59.32,56.0,-1.0
1.0,1.0,9.0,2.91951,2317.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,60.32,57.0,-1.0
1.0,1.0,1.0,0.0,45.0,11.0,739.0,0.0,1.0,14.5,3.0,64.0,61.32,58.0,-1.0
1.0,1.0,1.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,62.32,59.0,-1.0
1.0,1.0,1.0,0.0,2.0,2.0,37.0,0.0,3.0,5.77,11.0,71.0,68.31,65.0,-1.0
1.0,1.0,1.0,0.0,7.0,1.0,460.0,0.0,3.0,0.04,5.0,72.0,69.3,66.0,-1.0
1.0,1.0,1.0,0.0,17.0,7.0,240.0,0.0,6.0,0.04,17.0,73.0,70.3,67.0,-1.0
1.0,2.0,6.0,2.24496,643.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,72.26,69.0,-1.0
1.0,8.0,11.0,3.25535,54.0,54.0,165.45,0.0,2.0,0.02,0.64,59.0,56.53,40.0,-1.0
1.0,1.0,1.0,0.0,47.0,15.0,535.0,0.0,6.0,4.47,33.0,279.0,270.32,28.0,-1.0
2.0,3.0,3.0,1.38883,35.0,28.0,189.33,0.0,6.0,2.46,9.0,284.0,275.26,251.0,-1.0
1.0,1.0,1.0,0.0,2.0,2.0,567.0,0.0,6.0,0.57,34.0,285.0,275.9,29.0,-1.0
1.0,2.0,2.0,0.851224,55.0,10.0,182.0,0.0,3.0,13.63,7.0,11.0,10.71,10.0,-1.0
1.0,1.0,1.0,0.0,2.0,2.0,14.0,0.0,1.0,11.74,1.0,77.0,73.74,70.0,-1.0
1.0,1.0,1.0,0.0,8.0,9.0,322.0,0.0,1.0,6.37,5.0,78.0,74.74,71.0,-1.0
1.0,1.0,2.0,0.982581,0.0,187.0,93.5,0.0,1.0,8.41,1.0,79.0,75.74,72.0,-1.0
1.0,1.0,1.0,0.0,40.0,32.0,37.0,0.0,3.0,2.97,12.0,88.0,84.73,81.0,-1.0
1.0,1.0,1.0,0.0,2.0,2.0,69.0,0.0,1.0,9.36,1.0,91.0,87.73,84.0,-1.0
1.0,1.0,2.0,0.749595,13.0,15.0,231.5,0.0,3.0,4.33,3.0,93.0,89.73,86.0,-1.0
1.0,2.0,4.0,1.97494,9.0,9.0,223.75,0.0,1.0,6.35,1.0,96.0,92.73,89.0,-1.0
1.0,1.0,17.0,3.70774,2480.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,93.73,90.0,-1.0
1.0,5.0,26.0,4.61029,99.0,99.0,165.88,0.0,8.0,15.54,0.69,99.0,95.73,92.0,-1.0
1.0,1.0,6.0,2.5430200000000003,33.0,33.0,106.0,0.0,2.0,13.96,0.67,103.0,99.73,96.0,-1.0
1.0,1.0,2.0,0.98846,190.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,100.73,97.0,-1.0
1.0,3.0,4.0,1.99573,18.0,8.0,114.5,0.0,4.0,12.89,1.75,106.0,102.73,99.0,-1.0
1.0,1.0,2.0,1.0,6.0,2.0,109.5,0.0,2.0,16.56,2.0,108.0,104.73,101.0,-1.0
1.0,1.0,1.0,0.0,2.0,3.0,66.0,0.0,1.0,6.9,1.0,111.0,107.73,104.0,-1.0
1.0,1.0,1.0,0.0,297.0,297.0,303.0,0.0,6.0,2.24,22.0,117.0,113.73,110.0,-1.0
1.0,1.0,2.0,0.712159,1573.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,60.16,44.0,-1.0
