@relation geronimo-1-train4

@attribute ns numeric
@attribute nd numeric
@attribute nf numeric
@attribute entropy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute fix numeric
@attribute ndev numeric
@attribute age numeric
@attribute nuc numeric
@attribute exp numeric
@attribute rexp numeric
@attribute sexp numeric
@attribute buggy_RA numeric

@data
1,1,1,0,7,9,436,1,1,1.9,1,143,140.21,104,-1
1,2,4,1.74431,458,9,43.5,1,1,0.48,0.25,144,141.21,105,-1
1,10,30,4.04539,162,170,133.3,0,8,5.2,0.57,44,42.75,26,-1
1,5,8,2.69775,19,38,177,0,6,4.22,3.38,3,2.97,3,-1
1,2,2,0.470868,160,9,83.5,0,1,1.25,0.5,145,141.99,106,-1
1,1,1,0,205,0,0,0,0,0,0,146,142.98,107,-1
1,1,6,2.2753,75,46,368.5,1,1,2.51,0.17,147,143.98,108,-1
1,1,8,2.90859,990,0,0,0,0,0,0,148,144.97,109,-1
1,2,2,0.988699,31,1,40,0,1,1.28,3.5,149,145.96,110,-1
1,4,12,3.20595,3,1083,107.42,0,5,13.1,1.58,151,147.96,112,-1
1,2,2,0.753198,16,21,126,0,2,0.01,5.5,154,150.95,115,-1
1,1,1,0,1,0,0,0,0,0,0,159,155.94,120,-1
1,1,1,0,14,0,0,0,0,0,0,160,156.94,121,-1
1,2,23,4.41698,2139,0,0,0,0,0,0,164,160.55,125,1
1,1,2,1,6,6,252,0,3,0.09,5.5,168,164.52,129,-1
1,1,2,1,4,4,72,1,2,12.01,1.5,171,167.49,23,-1
1,1,2,0.987693,23,0,0,0,0,0,0,173,169.49,133,-1
2,8,10,3.19044,25,54,141.3,0,7,5.13,2.2,177,173.48,161,-1
2,2,3,1.56565,10,7,222,0,6,2.61,10.33,182,178.03,163,-1
1,1,1,0,11,7,228,0,6,1.89,13,186,181.92,144,-1
1,1,1,0,143,0,0,0,0,0,0,188,183.87,146,-1
1,1,1,0,209,0,0,0,0,0,0,190,185.85,148,-1
1,1,2,0.523904,125,2,146.5,0,1,0.74,1,191,186.84,149,1
1,1,1,0,10,1,200,0,4,2.64,15,1,1,0,-1
1,1,1,0,15,2,20,0,1,13.47,3,3,3,2,-1
1,1,2,0.994388,329,0,0,0,0,0,0,192,187.63,150,-1
1,2,4,1.99481,570,0,0,0,0,0,0,193,188.61,151,-1
1,3,3,1.3507,71,44,100.67,0,3,1.26,3.33,198,193.58,156,-1
1,6,7,2.1615,606,1,13.71,0,1,0.09,1.29,201,196.54,159,-1
1,1,1,0,88,0,0,0,0,0,0,205,200.53,22,-1
1,1,1,0,83,0,0,0,0,0,0,208,203.47,15,-1
1,1,1,0,59,2,147,0,1,4.74,10,209,204.47,16,-1
1,1,5,2.24879,655,0,0,0,0,0,0,212,207.44,164,-1
1,1,1,0,2,2,140,0,1,0.05,1,213,208.41,165,-1
1,1,3,0.812117,381,38,81.33,0,1,0.08,0.67,214,209.35,166,-1
1,2,4,1.77157,123,60,172.5,0,1,0.01,1,216,211.34,168,-1
1,1,2,0.922356,243,0,0,0,0,0,0,218,213.33,170,-1
1,2,6,2.03182,743,743,162,0,2,5.57,0.67,219,214.33,171,-1
1,1,1,0,11,1,115,0,1,0.38,10,220,215.33,172,-1
1,2,2,0.367498,69,2,26.5,0,1,0.83,0.5,225,219.5,176,-1
1,1,2,0.269828,105,25,251,0,6,0.93,17,227,221.43,25,-1
1,1,1,0,2,2,535,0,6,0.01,32,228,222.42,26,-1
1,1,2,0.946559,174,70,83,0,3,8,4,230,224.3,178,-1
1,1,1,0,28,1,207,0,1,1.77,2,233,227.3,181,-1
1,1,1,0,3,15,133,0,1,10.07,2,238,232.29,186,-1
1,1,1,0,10,3,204,0,1,2.05,11,239,233.27,17,-1
2,2,2,0.258019,9,37,180,0,2,8.07,9.5,244,238.21,209,-1
1,1,2,0.591673,33,2,191.5,0,1,8.04,9.5,245,239.2,23,-1
1,1,2,0.483568,82,4,67.5,0,1,8.65,6.5,246,240.19,188,-1
1,2,4,1.78658,325,95,143.25,0,1,0.09,1.5,247,241.19,189,-1
1,2,3,1.54928,520,0,0,0,0,0,0,248,242.18,190,-1
1,1,1,0,2,2,337,0,1,0.04,18,251,245.18,24,-1
1,2,3,1.58253,222,0,0,0,0,0,0,254,248.15,195,-1
1,1,1,0,3,3,337,0,1,0.06,20,260,254.11,26,-1
1,1,1,0,20,16,243,0,2,0.17,2,262,255.83,201,-1
1,1,1,0,1,4,47,0,4,1.36,8,263,256.53,27,-1
1,1,1,0,49,1,213,0,1,1.76,2,264,257.1,202,-1
1,3,3,1.44306,0,750,250,0,2,0.21,5.33,269,261.87,207,-1
1,1,1,0,261,0,0,0,0,0,0,273,265.86,211,-1
1,2,2,0.988699,4,12,135,0,2,4.15,1,274,266.86,212,-1
1,1,3,1.58496,6,6,173.33,0,1,3.88,1,275,267.85,213,-1
1,1,1,0,2,2,98,0,1,18.94,1,4,3.95,3,-1
1,1,1,0,4,5,328,1,2,18.84,2,5,4.95,4,-1
1,1,4,1.4043,30,14,137,1,2,18.85,0.5,6,5.95,5,-1
1,1,1,0,4,1,353,1,2,18.85,2,7,6.95,6,-1
1,1,1,0,67,20,169,0,2,5.51,4,8,7.95,7,-1
1,1,1,0,2,2,128,0,3,0.01,3,9,8.95,8,1
1,1,1,0,4,1,188,0,2,18.86,2,10,9.95,9,-1
1,1,7,2.24522,385,175,127.71,0,2,17.23,0.29,13,12.94,12,1
1,4,20,4.13608,2129,249,17.5,0,2,0.52,0.1,52,49.77,34,-1
1,6,22,3.69036,887,174,117.55,0,2,6.6,0.23,54,51.77,36,-1
1,1,1,0,110,65,396,0,2,1.38,3,60,57.32,54,-1
1,1,3,1.57548,56,24,218.33,0,4,9.12,4.67,62,59.32,56,-1
1,1,9,2.91951,2317,0,0,0,0,0,0,63,60.32,57,-1
1,1,1,0,45,11,739,0,1,14.5,3,64,61.32,58,-1
1,1,1,0,5,1,282,0,3,0.09,13,70,67.31,64,-1
1,1,1,0,2,2,37,0,3,5.77,11,71,68.31,65,-1
1,1,1,0,7,1,460,0,3,0.04,5,72,69.3,66,-1
1,1,1,0,17,7,240,0,6,0.04,17,73,70.3,67,-1
2,16,35,4.17224,1247,768,129.94,0,2,1.52,0.46,58,55.53,54,1
1,8,11,3.25535,54,54,165.45,0,2,0.02,0.64,59,56.53,40,-1
1,1,1,0,47,15,535,0,6,4.47,33,279,270.32,28,-1
2,3,3,1.38883,35,28,189.33,0,6,2.46,9,284,275.26,251,-1
1,1,1,0,29,25,42,0,1,0.15,1,60,57.51,41,-1
1,1,1,0,2,2,567,0,6,0.57,34,285,275.9,29,-1
1,2,2,0.851224,55,10,182,0,3,13.63,7,11,10.71,10,-1
2,2,2,1,3,5,290.5,0,6,0.43,18.5,12,11.71,13,-1
1,1,1,0,2,2,14,0,1,11.74,1,77,73.74,70,-1
1,1,1,0,8,9,322,0,1,6.37,5,78,74.74,71,-1
1,1,2,0.982581,0,187,93.5,0,1,8.41,1,79,75.74,72,-1
1,1,1,0,2,2,110,0,1,8.29,2,85,81.74,78,-1
1,1,1,0,40,32,37,0,3,2.97,12,88,84.73,81,-1
1,1,2,0.749595,13,15,231.5,0,3,4.33,3,93,89.73,86,-1
1,2,4,1.97494,9,9,223.75,0,1,6.35,1,96,92.73,89,-1
1,5,26,4.61029,99,99,165.88,0,8,15.54,0.69,99,95.73,92,-1
1,1,6,2.54302,33,33,106,0,2,13.96,0.67,103,99.73,96,-1
1,3,4,1.99573,18,8,114.5,0,4,12.89,1.75,106,102.73,99,-1
1,1,2,1,6,2,109.5,0,2,16.56,2,108,104.73,101,-1
1,1,1,0,256,229,234,0,2,2.24,5,115,111.73,108,-1
1,1,1,0,297,297,303,0,6,2.24,22,117,113.73,110,-1
1,1,2,0.712159,1573,0,0,0,0,0,0,63,60.16,44,-1
1,1,1,0,18,0,424,0,2,6.33,5,14,13.12,13,-1
1,1,2,0.735509,13,16,424.5,0,1,6.32,0.5,7,6.6,7,-1
1,2,9,2.60847,880,269,123.22,0,5,4.9,1,8,7.6,8,-1
1,1,2,0.69129,51,3,137,0,3,13.8,3,9,8.6,9,-1
1,1,1,0,2,2,144,0,1,8.51,1,121,115.12,113,-1
1,1,1,0,48,36,41,0,1,11.89,1,122,115.77,5,-1
1,6,20,3.38744,1640,0,0,0,0,0,0,123,116.67,114,1
1,2,40,4.86223,3636,5114,268.82,0,1,13.27,0.03,129,122.34,6,-1
1,1,1,0,1,1,44,0,4,20.28,9,69,63.78,5,-1
1,1,1,0,12,5,91,1,3,18.97,3,70,64.78,16,-1
1,1,1,0,4,4,193,1,1,14.96,4,71,65.76,49,-1
1,1,1,0,514,2,90,0,1,10.6,2,2,2,0,-1
1,1,2,0.99718,16,16,363,0,1,10.63,3,4,4,2,-1
1,1,3,1.58491,640,0,0,0,0,0,0,8,8,6,-1
1,1,1,0,7,2,282,1,1,9.16,2,10,10,8,-1
1,2,7,2.06381,276,137,172.43,0,5,12.37,1.43,10,9.25,10,-1
1,1,1,0,0,0,0,0,0,0,0,1,0.99,0,-1
1,1,1,0,36,0,0,0,0,0,0,11,10.24,11,-1
1,1,5,2.32193,10,10,90.8,0,1,23.1,0.8,12,11.99,11,-1
1,1,1,0,1,2,134,0,1,0.15,1,16,15.98,15,-1
1,2,4,1.56188,51,9,102.5,0,1,29.08,0.5,20,19.88,19,-1
1,1,1,0,1,3,198,0,2,1.98,7,22,21.88,21,-1
1,4,4,0.610519,246,83,333.25,0,3,14.57,3,25,24.87,24,-1
1,1,1,0,0,0,0,0,0,0,0,26,25.81,1,-1
1,1,1,0,17,1,310,0,1,26.87,1,14,13.05,14,-1
1,1,1,0,6,2,90,0,2,23.97,5,17,15.76,17,-1
1,1,1,0,7,2,535,0,1,16.79,1,0,0,0,-1
1,1,1,0,2,2,71,0,5,14.06,19,130,114.01,119,-1
1,3,7,2.09013,90,43,306.86,0,2,54.76,0.57,15,13.2,13,-1
1,7,7,2.57707,57,46,171.57,0,9,37.52,9.86,134,117.62,123,-1
1,4,11,1.69385,121,28,74.64,0,2,30.4,0.27,136,119.43,124,-1
1,1,1,0,216,46,130,0,1,46.75,1,138,120.8,126,-1
1,1,1,0,97,0,0,0,0,0,0,141,123.8,129,-1
1,1,3,1.1776,41,60,205,0,1,49.7,0.33,149,130.88,137,-1
1,1,1,0,2,2,434,0,1,2.95,2,150,131.88,138,-1
1,1,1,0,1,3,49,0,5,7.11,16,42,35.11,25,-1
1,2,2,0.210842,118,2,58.5,0,1,27.93,1.5,77,65.79,55,-1
1,1,1,0,10,2,156,0,3,53.1,4,16,13.87,14,-1
1,1,1,0,13,3,86,0,2,81.93,2,80,68.38,58,-1
1,1,1,0,2,2,159,0,6,54.5,7,81,69.38,59,-1
1,3,3,1.22439,24,3,102,0,6,53.78,3,82,70.34,60,-1
1,1,1,0,18,1,99,0,1,58.03,1,83,70.79,61,-1
1,1,1,0,750,0,0,0,0,0,0,158,136.64,146,-1
1,1,1,0,57,1,300,0,1,12.89,2,160,138.64,148,-1
1,1,1,0,14,2,167,0,1,15.73,1,165,143.63,153,-1
1,1,4,1.3531,654,0,0,0,0,0,0,166,144.63,154,-1
1,1,1,0,2,12,176,0,2,9.93,6,168,146.63,156,-1
2,6,6,2.57095,14,6,4.17,0,5,80.9,2,169,147.63,161,-1
1,1,1,0,1,10,318,0,7,15.74,25,170,148.63,158,-1
1,1,2,0.995727,10,3,21.5,0,1,59.68,0.5,172,150.62,159,-1
1,2,3,1.58323,26,3,166,0,3,42.66,2.33,84,71.37,62,-1
1,1,1,0,0,191,191,0,1,60.54,1,173,151.31,160,-1
1,1,6,2.51547,519,186,45.33,0,1,20.18,0.17,174,152.31,161,-1
1,1,1,0,1,1,36,0,4,1.63,5,21,18.61,21,-1
1,1,2,1,10,0,0,0,0,0,0,16,14.58,11,-1
1,1,1,0,86,0,0,0,0,0,0,18,16.58,13,-1
1,1,1,0,84,0,0,0,0,0,0,20,18.58,15,-1
1,1,1,0,51,1,309,0,7,1.41,26,21,19.58,16,-1
1,1,1,0,4,1,71,0,6,18.59,20,22,20.58,17,-1
1,1,1,0,110,0,0,0,0,0,0,27,25.58,22,-1
1,1,6,2.58137,490,0,0,0,0,0,0,28,26.58,23,-1
1,1,1,0,23,2,171,0,1,2.1,2,176,153.86,163,-1
1,1,3,1.35088,29,11,129.67,0,2,2.09,1,178,155.53,165,-1
1,1,1,0,2,2,148,0,1,2.59,1,3,2.91,2,-1
1,2,3,1.58496,6,6,177.33,0,1,13.96,1.33,4,3.91,3,-1
1,2,2,0.524395,65,28,189,0,1,42.78,0.5,9,8.91,8,-1
1,1,1,0,0,142,142,0,1,42.79,1,10,9.91,9,-1
1,1,1,0,2,6,154,0,1,17.24,2,185,162,172,-1
1,1,1,0,189,0,0,0,0,0,0,188,164.99,175,-1
1,1,1,0,12,10,433,0,1,1.82,2,190,166.81,177,-1
1,1,1,0,74,11,116,0,1,3.24,1,36,34.23,30,-1
1,1,1,0,5,3,223,0,6,65,7,39,37.23,33,-1
1,1,1,0,1,2,162,0,2,0.36,3,40,38.2,34,-1
1,1,1,0,24,14,412,0,1,1.45,5,193,169.21,180,-1
1,1,1,0,22,1,117,0,1,65.99,1,16,15.82,15,-1
1,2,3,1.38152,185,1,210.67,0,1,0.7,2,20,19.79,19,-1
1,1,1,0,2,2,71,0,1,2.03,1,21,20.78,20,-1
1,1,1,0,10,3,338,0,1,4.27,2,194,169.8,181,-1
1,2,18,3.45555,1015,1037,146.67,0,1,2.78,0.06,24,23.74,23,-1
1,1,1,0,36,7,650,0,2,0.91,7,27,26.73,26,-1
1,1,1,0,19,3,422,0,1,1.56,6,28,27.73,27,-1
1,1,1,0,16,9,383,0,1,7.85,3,29,28.73,28,-1
1,1,1,0,9,2,159,0,1,20.73,2,30,29.73,29,-1
1,1,1,0,8,1,193,0,2,2.99,2,31,30.73,30,-1
1,1,1,0,6,2,750,0,1,6.14,2,34,30.4,30,-1
1,1,1,0,2,2,775,0,2,8.29,3,39,38.61,38,-1
1,1,1,0,2,1,149,0,2,0.23,4,42,41.61,41,-1
1,1,1,0,7,3,219,0,2,0.72,4,43,42.61,42,-1
1,2,2,0.461216,9,73,186,0,7,1.35,10.5,44,43.61,43,-1
1,1,1,0,8,4,582,0,6,18.02,42,23,20.27,5,-1
1,4,7,2.14898,43,79,87.71,0,3,0.05,1.29,24,21.27,21,-1
1,1,2,0.918296,13,2,65.5,0,2,0,1.5,25,22.27,22,-1
1,1,1,0,102,0,0,0,0,0,0,195,169.9,182,-1
1,2,2,0.986126,90,105,130.5,0,4,16.98,5,196,170.9,183,-1
1,4,11,3.26593,1851,0,0,0,0,0,0,26,23.23,23,-1
1,3,9,2.46063,281,216,187.22,0,1,0.02,0.11,27,24.23,24,-1
1,1,2,0.908178,23,11,67,0,5,12.68,6,198,172.61,185,-1
1,1,1,0,2,2,556,0,6,0.02,17,205,179.6,192,-1
1,1,1,0,27,1,447,0,3,0.05,9,31,28.23,28,-1
1,1,1,0,1,2,41,0,5,0.35,8,89,74.74,67,-1
2,9,16,2.81802,1275,145,128.19,0,8,27.06,3.88,36,32.28,32,-1
1,1,1,0,359,0,0,0,0,0,0,4,3.14,0,-1
1,2,3,1.23335,72,2,182.33,0,3,27.79,3.33,38,34.25,34,-1
1,2,3,1.51517,283,30,353.67,0,2,0.81,2,40,36.25,36,-1
1,1,1,0,3,3,226,0,3,0.37,8,93,78.61,71,-1
1,1,1,0,4,4,375,0,1,2.01,4,96,81.61,74,-1
1,1,1,0,5,5,221,0,2,1.01,7,97,82.61,75,-1
1,1,1,0,2,2,511,0,2,2.07,8,99,84.61,77,-1
1,1,1,0,19,15,473,0,3,1.07,10,100,85.61,78,-1
1,2,2,0.918296,2,1,57.5,0,4,0.57,2.5,42,39.62,36,-1
1,3,24,4.2128,3405,201,44.63,0,1,2.49,0.25,44,41.62,38,-1
1,1,1,0,124,0,0,0,0,0,0,45,42.62,39,-1
1,1,1,0,9,0,0,0,0,0,0,52,49.58,45,-1
1,6,9,2.90371,192,96,242.44,0,6,6.58,3.11,50,49.23,49,-1
1,1,1,0,3,1,124,0,1,0.87,1,52,51.21,51,-1
1,1,1,0,22,10,166,0,2,1.77,4,53,52.21,52,-1
1,1,2,1,2,2,858.5,0,5,0.67,6.5,53,50.48,46,-1
1,1,1,0,4,1,280,0,4,1.15,7,102,87.36,79,-1
1,3,3,0.912316,21,2,344.67,0,6,0.26,6.33,57,56.16,56,-1
1,1,1,0,19,18,276,0,2,28.57,4,23,20.01,23,-1
1,2,8,2.48467,972,72,151.88,0,6,7.02,2.75,24,21.01,24,-1
1,1,1,0,1,32,153,0,2,21.06,3,26,23.01,26,-1
1,1,2,1,10,2,156,0,1,5.38,0.5,43,38.79,39,-1
1,1,1,0,190,113,113,0,1,84.76,1,54,51.01,5,-1
2,3,4,1.41694,95,37,363,0,7,12.53,12.5,44,39.79,41,-1
1,1,1,0,8,5,293,0,5,56.32,13,55,51.99,1,-1
1,1,2,0,0,0,0,0,0,0,0,56,52.97,1,-1
2,2,2,1,4,4,178.5,0,6,47.9,12.5,58,54.97,5,-1
1,1,1,0,23,15,61,0,5,0.57,12,59,55.89,3,-1
1,1,1,0,7,6,130,0,1,5.51,1,60,56.88,47,-1
1,1,2,0.991992,32,6,343,0,6,6.41,10,103,87.4,80,-1
1,1,1,0,10,1,303,0,4,17.65,9,62,58.81,49,-1
1,1,1,0,21,3,507,0,1,1.76,3,46,41.61,42,-1
1,1,2,0.936667,24,27,316.5,0,5,43.17,17.5,66,62.66,4,-1
2,18,18,4.16495,91,21,15.22,0,4,95.7,0.83,68,64.65,56,-1
1,1,2,0.975119,19,8,433.5,0,4,9.7,6.5,61,59.13,60,-1
1,17,66,5.58519,256,6566,149.86,0,10,52.39,0.91,105,88.79,82,-1
1,1,1,0,18,13,359,0,2,10.8,2,5,4.03,1,-1
1,1,1,0,164,0,0,0,0,0,0,71,65.67,53,-1
