@relation geronimo-1-train1

@attribute ns numeric
@attribute nd numeric
@attribute nf numeric
@attribute entropy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute fix numeric
@attribute ndev numeric
@attribute age numeric
@attribute nuc numeric
@attribute exp numeric
@attribute rexp numeric
@attribute sexp numeric
@attribute buggy_RA numeric

@data
1,3,34,5.01708,497,0,0,0,0,0,0,17,16.92,8,-1
1,1,1,0,9,5,253,0,2,0.63,3,18,17.92,0,-1
1,6,52,5.66848,4129,0,0,0,0,0,0,33,32.89,29,-1
1,8,34,5.02893,2733,0,0,0,0,0,0,34,33.87,0,-1
1,6,52,5.68571,3807,0,0,0,0,0,0,36,35.87,2,-1
1,16,91,6.43851,0,7126,78.31,0,1,0.25,0.04,37,36.87,30,-1
3,5,8,2.54212,266,133,53.13,0,6,0.99,2.88,40,39.87,38,-1
2,3,3,1.40056,32,20,145.33,0,5,0.13,5.33,42,41.87,39,-1
1,1,1,0,2,2,43,0,1,0.1,2,44,43.86,3,-1
1,13,45,5.29282,0,7155,159,0,3,1.3,0.49,2,1.99,2,-1
1,1,1,0,224,0,0,0,0,0,0,10,9.95,9,-1
1,3,34,5.08591,2120,38,14.62,0,1,0.25,0.03,18,17.89,0,-1
1,1,7,2.38196,493,43,90.43,0,4,1.29,0.71,1,1,1,-1
1,1,2,0.764205,36,9,205.5,0,2,2.49,1.5,21,20.85,15,-1
1,1,1,0,4,8,86,0,2,1.06,2,22,21.83,3,-1
1,5,50,5.44205,531,279,74.5,0,1,1.31,0.02,23,22.83,4,-1
1,1,31,4.9542,93,0,114.1,0,1,0.11,0.03,5,4.97,0,1
1,1,1,0,23,1,43,0,1,1.57,3,48,47.66,5,-1
1,1,1,0,2,2,203,0,2,1.54,4,50,49.65,36,-1
1,4,35,5.08437,2611,0,0,0,0,0,0,51,50.65,5,-1
1,4,20,4.24724,1482,0,0,0,0,0,0,52,51.65,6,1
1,10,37,5.07017,38,38,72.95,0,2,1.53,0.22,56,55.64,10,1
1,1,1,0,3,3,123,0,4,0.07,6,58,57.64,38,-1
1,1,1,0,2,2,123,0,4,0,7,60,59.63,39,-1
1,2,3,0.303712,200,2,305.33,0,3,1.16,2.67,62,61.62,40,-1
4,34,78,6.27846,80,78,113.41,0,7,1.47,1.03,64,63.62,72,-1
2,2,2,0.978696,147,63,143,0,3,1.2,2,65,64.61,56,-1
1,1,17,3.99192,1593,3,8.71,0,1,0.08,0.06,70,69.59,17,-1
1,6,11,2.94842,869,65,55.36,0,5,0.9,0.73,28,27.77,16,-1
2,2,2,0.680794,59,2,107.5,0,5,0.13,9.5,71,70.58,58,-1
1,3,3,1.58496,42,0,0,0,0,0,0,75,74.57,19,-1
1,1,1,0,3,5,224,0,1,2.03,1,13,12.89,12,-1
1,1,2,0.774241,395,0,0,0,0,0,0,15,14.87,14,-1
1,1,1,0,9,7,32,0,1,5.08,3,16,15.87,15,-1
1,1,1,0,59,2,65,0,1,0.7,6,77,76.47,11,-1
1,1,1,0,2,0,0,0,0,0,0,27,26.66,13,-1
1,7,18,3.3592,22,1082,145.5,0,8,2.15,0.89,4,3.96,3,-1
1,1,1,0,1,21,162,0,3,1.6,3,6,5.96,5,-1
1,1,1,0,2,2,20,0,2,1.98,2,31,30.62,9,-1
1,2,3,1.19709,239,4,60.33,0,2,0.69,1.33,32,31.62,18,-1
1,2,2,0.989428,471,141,160,0,2,2.74,1,35,34.6,12,-1
1,1,1,0,318,92,458,0,3,0.35,4,18,17.79,17,-1
1,1,1,0,4,2,278,0,2,1.95,6,21,20.79,20,-1
1,1,1,0,110,0,0,0,0,0,0,23,22.79,22,-1
1,1,2,0.918296,14,4,91,0,2,7.18,1,27,26.79,26,-1
1,1,1,0,3,3,225,0,5,2.13,7,28,27.79,27,-1
1,1,1,0,25,18,123,0,1,0.4,1,34,33.79,1,-1
2,9,15,3.20083,48,48,169,0,6,1.43,1.6,9,8.93,9,-1
1,1,1,0,2,2,142,0,2,6.94,2,41,40.59,36,-1
1,1,1,0,14,3,308,0,2,2.02,5,45,44.59,40,-1
1,1,1,0,2,15,34,0,2,3.71,4,47,46.58,42,-1
1,1,1,0,112,0,0,0,0,0,0,11,10.91,10,-1
1,1,1,0,742,0,0,0,0,0,0,49,48.55,44,-1
1,2,2,0.92166,195,1,48.5,0,1,1.53,0.5,13,12.89,12,-1
1,3,7,2.19119,95,17,99.86,0,6,6.67,1.43,0,0,0,-1
1,8,56,5.57317,8271,0,0,0,0,0,0,1,1,1,1
1,3,17,2.85473,0,7567,445.12,0,2,5.91,0.35,33,32.32,17,-1
1,1,1,0,0,2,2,0,1,7.78,1,38,37.31,22,-1
1,3,5,2.1909,109,16,120.2,0,4,5.04,1.6,39,38.21,21,-1
1,1,31,4.94745,0,2246,72.45,0,1,1.34,0.03,56,55.29,51,-1
1,1,31,4.94745,2246,0,0,0,0,0,0,57,56.29,52,-1
1,1,37,5.1983,296,161,77.81,0,2,0.6,0.24,79,77.23,50,-1
1,11,23,4.47215,67,67,164.78,1,6,9.05,0.43,80,78.2,51,1
1,3,5,1.38445,220,220,100.6,0,3,2.64,0.6,81,79.02,52,-1
1,4,5,2.32193,25,25,125,1,5,0.88,1,83,81.02,54,-1
1,3,4,1.35915,205,1,36.5,0,1,1.9,1.25,87,84.99,56,-1
1,2,5,1.67725,101,67,178.8,0,3,1.55,1.2,5,4.92,5,-1
1,1,2,0.135853,177,86,146.5,0,5,5.12,12,95,92.94,16,-1
1,1,1,0,0,83,83,0,2,8,5,97,94.93,64,-1
1,2,2,0.80166,208,1,87,0,2,0.02,3,98,95.92,65,-1
1,2,2,0.944911,295,0,0,0,0,0,0,99,96.91,66,-1
1,2,4,1.81346,62,146,183,0,2,6.07,2,100,97.91,67,-1
1,1,1,0,5,5,355,0,5,0.15,23,101,98.9,17,-1
1,1,1,0,221,0,0,0,0,0,0,105,102.87,71,-1
1,3,2,0,3,3,51.5,0,4,1.17,5,107,104.87,73,-1
1,1,1,0,366,0,0,0,0,0,0,112,109.86,78,-1
1,1,1,0,27,4,355,0,5,0.92,24,121,118.62,18,-1
1,1,1,0,26,2,122,0,1,8.3,7,122,119.62,12,-1
1,4,7,2.44883,227,57,49.57,0,1,0.62,1.43,124,121.62,88,-1
1,2,2,0.895113,63,14,217,0,2,0.95,5,126,123.62,89,-1
1,2,2,0.76719,53,14,241.5,0,2,0.01,5.5,127,124.61,90,-1
1,1,1,0,29,11,284,0,2,0.11,9,131,128.57,94,-1
1,1,1,0,11,1,221,0,1,1.02,1,132,129.54,95,-1
1,2,4,1.71577,24,24,79.75,0,1,0.79,0.75,139,136.34,100,-1
1,1,1,0,7,9,436,1,1,1.9,1,143,140.21,104,-1
1,2,4,1.74431,458,9,43.5,1,1,0.48,0.25,144,141.21,105,-1
1,10,30,4.04539,162,170,133.3,0,8,5.2,0.57,44,42.75,26,-1
1,1,1,0,205,0,0,0,0,0,0,146,142.98,107,-1
1,1,8,2.90859,990,0,0,0,0,0,0,148,144.97,109,-1
1,2,2,0.988699,31,1,40,0,1,1.28,3.5,149,145.96,110,-1
1,2,2,0.753198,16,21,126,0,2,0.01,5.5,154,150.95,115,-1
1,1,1,0,14,0,0,0,0,0,0,160,156.94,121,-1
1,1,1,0,2,1,23,0,1,0.96,2,167,163.52,128,-1
1,1,2,1,4,4,72,1,2,12.01,1.5,171,167.49,23,-1
1,1,2,0.987693,23,0,0,0,0,0,0,173,169.49,133,-1
2,8,10,3.19044,25,54,141.3,0,7,5.13,2.2,177,173.48,161,-1
2,2,3,1.56565,10,7,222,0,6,2.61,10.33,182,178.03,163,-1
1,1,3,1.47838,99,33,103.33,0,1,12.78,0.33,184,180.02,26,-1
1,1,1,0,11,7,228,0,6,1.89,13,186,181.92,144,-1
1,1,1,0,143,0,0,0,0,0,0,188,183.87,146,-1
1,1,1,0,209,0,0,0,0,0,0,190,185.85,148,-1
1,1,2,0.523904,125,2,146.5,0,1,0.74,1,191,186.84,149,1
1,1,1,0,10,1,200,0,4,2.64,15,1,1,0,-1
1,1,1,0,15,2,20,0,1,13.47,3,3,3,2,-1
1,1,2,0.994388,329,0,0,0,0,0,0,192,187.63,150,-1
1,2,4,1.99481,570,0,0,0,0,0,0,193,188.61,151,-1
1,3,3,1.3507,71,44,100.67,0,3,1.26,3.33,198,193.58,156,-1
1,1,1,0,3,1,35,0,3,0,10,199,194.57,157,-1
1,1,1,0,88,0,0,0,0,0,0,205,200.53,22,-1
1,1,1,0,59,2,147,0,1,4.74,10,209,204.47,16,-1
1,1,1,0,20,6,29,0,4,6.05,6,210,205.47,23,-1
1,1,5,2.24879,655,0,0,0,0,0,0,212,207.44,164,-1
1,2,4,1.77157,123,60,172.5,0,1,0.01,1,216,211.34,168,-1
1,2,6,2.03182,743,743,162,0,2,5.57,0.67,219,214.33,171,-1
1,2,4,1.3841,4,169,143.5,0,1,2.08,0.75,221,216.33,173,-1
1,1,1,0,1,8,96,0,1,2.48,1,222,217.33,174,-1
1,2,2,0.367498,69,2,26.5,0,1,0.83,0.5,225,219.5,176,-1
1,1,2,0.269828,105,25,251,0,6,0.93,17,227,221.43,25,-1
1,1,1,0,2,2,535,0,6,0.01,32,228,222.42,26,-1
1,1,2,0.946559,174,70,83,0,3,8,4,230,224.3,178,-1
1,1,1,0,32,20,161,0,1,1.77,1,237,231.29,185,-1
1,1,1,0,3,15,133,0,1,10.07,2,238,232.29,186,-1
1,1,1,0,10,3,204,0,1,2.05,11,239,233.27,17,-1
1,1,1,0,113,19,209,0,1,0.03,14,242,236.24,20,-1
1,1,1,0,17,11,303,0,1,0.03,15,243,237.22,21,-1
2,2,2,0.258019,9,37,180,0,2,8.07,9.5,244,238.21,209,-1
1,1,2,0.591673,33,2,191.5,0,1,8.04,9.5,245,239.2,23,-1
1,1,2,0.483568,82,4,67.5,0,1,8.65,6.5,246,240.19,188,-1
1,2,4,1.78658,325,95,143.25,0,1,0.09,1.5,247,241.19,189,-1
1,2,3,1.54928,520,0,0,0,0,0,0,248,242.18,190,-1
1,1,1,0,375,0,0,0,0,0,0,256,250.14,196,-1
1,1,1,0,4,4,80,0,1,0.02,2,257,251.14,197,-1
1,1,1,0,20,16,243,0,2,0.17,2,262,255.83,201,-1
1,1,1,0,1,4,47,0,4,1.36,8,263,256.53,27,-1
1,1,1,0,49,1,213,0,1,1.76,2,264,257.1,202,-1
1,3,3,1.44306,0,750,250,0,2,0.21,5.33,269,261.87,207,-1
1,1,2,0.89124,0,240,120,0,2,18.09,3,270,262.87,208,-1
1,1,1,0,261,0,0,0,0,0,0,273,265.86,211,-1
1,2,2,0.988699,4,12,135,0,2,4.15,1,274,266.86,212,-1
1,1,1,0,3,39,380,0,1,1.46,2,276,268.83,214,-1
1,1,1,0,2,2,98,0,1,18.94,1,4,3.95,3,-1
1,1,1,0,4,5,328,1,2,18.84,2,5,4.95,4,-1
1,1,4,1.4043,30,14,137,1,2,18.85,0.5,6,5.95,5,-1
1,1,1,0,4,1,353,1,2,18.85,2,7,6.95,6,-1
1,1,1,0,67,20,169,0,2,5.51,4,8,7.95,7,-1
1,1,1,0,2,2,128,0,3,0.01,3,9,8.95,8,1
1,1,7,2.24522,385,175,127.71,0,2,17.23,0.29,13,12.94,12,1
1,3,8,2.64623,97,73,150,0,2,4.56,1.13,53,50.77,35,-1
1,6,22,3.69036,887,174,117.55,0,2,6.6,0.23,54,51.77,36,-1
1,2,2,1,10,2,231.5,0,1,0.55,0.5,277,269.23,30,-1
1,1,1,0,110,65,396,0,2,1.38,3,60,57.32,54,-1
1,1,9,2.91951,2317,0,0,0,0,0,0,63,60.32,57,-1
1,1,1,0,45,11,739,0,1,14.5,3,64,61.32,58,-1
1,1,1,0,147,0,0,0,0,0,0,65,62.32,59,-1
1,1,1,0,5,1,282,0,3,0.09,13,70,67.31,64,-1
1,1,1,0,2,2,37,0,3,5.77,11,71,68.31,65,-1
1,1,1,0,17,7,240,0,6,0.04,17,73,70.3,67,-1
1,2,6,2.24496,643,0,0,0,0,0,0,75,72.26,69,-1
2,16,35,4.17224,1247,768,129.94,0,2,1.52,0.46,58,55.53,54,1
2,3,3,1.38883,35,28,189.33,0,6,2.46,9,284,275.26,251,-1
1,1,1,0,29,25,42,0,1,0.15,1,60,57.51,41,-1
1,2,2,0.851224,55,10,182,0,3,13.63,7,11,10.71,10,-1
2,2,2,1,3,5,290.5,0,6,0.43,18.5,12,11.71,13,-1
1,1,1,0,8,9,322,0,1,6.37,5,78,74.74,71,-1
1,1,2,0.982581,0,187,93.5,0,1,8.41,1,79,75.74,72,-1
1,1,1,0,2,2,110,0,1,8.29,2,85,81.74,78,-1
1,1,1,0,40,32,37,0,3,2.97,12,88,84.73,81,-1
1,1,1,0,2,2,69,0,1,9.36,1,91,87.73,84,-1
1,2,4,1.97494,9,9,223.75,0,1,6.35,1,96,92.73,89,-1
1,1,17,3.70774,2480,0,0,0,0,0,0,97,93.73,90,-1
1,5,26,4.61029,99,99,165.88,0,8,15.54,0.69,99,95.73,92,-1
1,1,6,2.54302,33,33,106,0,2,13.96,0.67,103,99.73,96,-1
1,1,2,0.98846,190,0,0,0,0,0,0,104,100.73,97,-1
1,1,2,1,6,2,109.5,0,2,16.56,2,108,104.73,101,-1
1,1,1,0,2,3,66,0,1,6.9,1,111,107.73,104,-1
1,1,1,0,256,229,234,0,2,2.24,5,115,111.73,108,-1
1,1,2,0.712159,1573,0,0,0,0,0,0,63,60.16,44,-1
1,3,8,2.48635,809,303,95,0,1,0.64,0.5,64,61.16,45,-1
1,1,1,0,18,0,424,0,2,6.33,5,14,13.12,13,-1
1,1,2,0.735509,13,16,424.5,0,1,6.32,0.5,7,6.6,7,-1
1,2,9,2.60847,880,269,123.22,0,5,4.9,1,8,7.6,8,-1
1,1,1,0,2,2,144,0,1,8.51,1,121,115.12,113,-1
1,1,1,0,48,36,41,0,1,11.89,1,122,115.77,5,-1
1,6,20,3.38744,1640,0,0,0,0,0,0,123,116.67,114,1
1,2,40,4.86223,3636,5114,268.82,0,1,13.27,0.03,129,122.34,6,-1
1,1,1,0,1,1,44,0,4,20.28,9,69,63.78,5,-1
2,4,4,1.85429,7,6,223.75,0,6,14.77,13.25,13,12.17,15,-1
1,1,1,0,514,2,90,0,1,10.6,2,2,2,0,-1
1,1,3,1.58491,640,0,0,0,0,0,0,8,8,6,-1
1,2,2,0.240473,87,14,316.5,1,3,25.82,3,9,9,7,-1
1,1,1,0,7,2,282,1,1,9.16,2,10,10,8,-1
1,2,7,2.06381,276,137,172.43,0,5,12.37,1.43,10,9.25,10,-1
1,1,1,0,0,0,0,0,0,0,0,1,0.99,0,-1
1,2,17,3.98329,1745,0,0,0,0,0,0,2,1.99,1,-1
1,1,1,0,36,0,0,0,0,0,0,11,10.24,11,-1
1,1,1,0,1,6,602,0,2,1.85,3,3,2.99,2,-1
1,1,1,0,2,1,35,0,1,30.18,5,4,3.99,3,-1
1,1,5,2.32193,10,10,90.8,0,1,23.1,0.8,12,11.99,11,-1
1,2,4,1.823,405,0,0,0,0,0,0,15,14.99,14,-1
1,1,1,0,1,2,134,0,1,0.15,1,16,15.98,15,-1
1,2,4,1.55367,58,14,167.25,0,8,12.5,9.75,17,16.98,16,-1
1,2,4,1.56188,51,9,102.5,0,1,29.08,0.5,20,19.88,19,-1
1,1,1,0,1,3,198,0,2,1.98,7,22,21.88,21,-1
1,1,1,0,0,0,0,0,0,0,0,26,25.81,1,-1
1,1,1,0,17,1,310,0,1,26.87,1,14,13.05,14,-1
1,13,26,3.7778,2147,516,151.19,0,5,3.9,0.92,28,27.45,26,-1
1,2,3,0.770956,179,3,96,0,1,8.29,0.33,74,65.73,52,-1
1,1,1,0,6,2,90,0,2,23.97,5,17,15.76,17,-1
1,1,1,0,7,2,535,0,1,16.79,1,0,0,0,-1
1,1,3,1.57353,292,0,0,0,0,0,0,14,13.3,10,-1
1,1,1,0,2,2,71,0,5,14.06,19,130,114.01,119,-1
1,3,7,2.09013,90,43,306.86,0,2,54.76,0.57,15,13.2,13,-1
1,7,7,2.57707,57,46,171.57,0,9,37.52,9.86,134,117.62,123,-1
1,4,11,1.69385,121,28,74.64,0,2,30.4,0.27,136,119.43,124,-1
1,1,1,0,216,46,130,0,1,46.75,1,138,120.8,126,-1
1,1,1,0,60,71,177,0,2,2.85,4,144,126.79,132,-1
1,1,3,1.1776,41,60,205,0,1,49.7,0.33,149,130.88,137,-1
1,1,1,0,11,1,166,0,2,2.94,5,152,133.88,140,-1
1,1,1,0,1,3,49,0,5,7.11,16,42,35.11,25,-1
1,2,2,0.210842,118,2,58.5,0,1,27.93,1.5,77,65.79,55,-1
1,1,1,0,10,2,156,0,3,53.1,4,16,13.87,14,-1
1,1,1,0,2,2,136,0,1,54.5,1,79,67.38,57,-1
1,1,1,0,13,3,86,0,2,81.93,2,80,68.38,58,-1
1,1,1,0,2,2,159,0,6,54.5,7,81,69.38,59,-1
1,1,1,0,18,1,99,0,1,58.03,1,83,70.79,61,-1
1,1,1,0,2,2,114,0,1,81.73,1,15,13.66,3,-1
1,1,1,0,750,0,0,0,0,0,0,158,136.64,146,-1
1,1,2,0.841925,1058,0,0,0,0,0,0,159,137.64,147,-1
1,1,1,0,57,1,300,0,1,12.89,2,160,138.64,148,-1
1,1,1,0,52,2,121,0,1,59.64,1,161,139.64,149,-1
1,1,1,0,14,2,167,0,1,15.73,1,165,143.63,153,-1
1,1,4,1.3531,654,0,0,0,0,0,0,166,144.63,154,-1
2,6,6,2.57095,14,6,4.17,0,5,80.9,2,169,147.63,161,-1
1,1,2,0.995727,10,3,21.5,0,1,59.68,0.5,172,150.62,159,-1
1,2,3,1.58323,26,3,166,0,3,42.66,2.33,84,71.37,62,-1
1,1,1,0,0,191,191,0,1,60.54,1,173,151.31,160,-1
1,1,1,0,11,2,150,0,1,0.02,1,85,72.36,63,-1
1,1,1,0,1,1,36,0,4,1.63,5,21,18.61,21,-1
1,1,2,1,10,0,0,0,0,0,0,16,14.58,11,-1
1,1,1,0,51,1,309,0,7,1.41,26,21,19.58,16,-1
1,1,1,0,4,1,71,0,6,18.59,20,22,20.58,17,-1
1,1,1,0,252,0,0,0,0,0,0,25,23.58,20,-1
1,1,1,0,110,0,0,0,0,0,0,27,25.58,22,-1
1,1,6,2.58137,490,0,0,0,0,0,0,28,26.58,23,-1
1,1,3,1.35088,29,11,129.67,0,2,2.09,1,178,155.53,165,-1
1,1,1,0,98,17,331,0,1,3,3,181,158.52,168,-1
1,2,3,1.58496,6,6,177.33,0,1,13.96,1.33,4,3.91,3,-1
1,2,2,0.524395,65,28,189,0,1,42.78,0.5,9,8.91,8,-1
1,1,1,0,0,142,142,0,1,42.79,1,10,9.91,9,-1
1,1,1,0,4,4,230,0,1,13.97,3,11,10.91,10,-1
1,1,1,0,2,6,154,0,1,17.24,2,185,162,172,-1
1,1,1,0,12,10,433,0,1,1.82,2,190,166.81,177,-1
1,13,53,5.31027,7609,4,10.43,0,10,0.61,0.83,15,14.88,14,-1
1,1,1,0,5,3,223,0,6,65,7,39,37.23,33,-1
1,1,1,0,1,2,162,0,2,0.36,3,40,38.2,34,-1
1,1,1,0,24,14,412,0,1,1.45,5,193,169.21,180,-1
1,1,1,0,22,1,117,0,1,65.99,1,16,15.82,15,-1
1,1,6,2.13222,31,10,75.67,0,2,37.14,0.83,17,16.82,16,-1
1,2,6,2.25507,731,0,0,0,0,0,0,18,17.82,17,-1
1,2,3,1.38152,185,1,210.67,0,1,0.7,2,20,19.79,19,-1
1,8,26,2.82124,692,692,128.46,0,1,1.65,0.15,22,21.78,21,-1
1,1,1,0,10,3,338,0,1,4.27,2,194,169.8,181,-1
1,1,1,0,2,2,345,0,1,0.02,3,23,22.77,22,-1
1,2,18,3.45555,1015,1037,146.67,0,1,2.78,0.06,24,23.74,23,-1
1,1,1,0,36,7,650,0,2,0.91,7,27,26.73,26,-1
1,1,1,0,19,3,422,0,1,1.56,6,28,27.73,27,-1
1,1,1,0,16,9,383,0,1,7.85,3,29,28.73,28,-1
1,1,1,0,9,2,159,0,1,20.73,2,30,29.73,29,-1
1,1,1,0,8,1,193,0,2,2.99,2,31,30.73,30,-1
1,6,9,2.24674,436,301,156.89,0,4,2.44,1.33,33,32.68,32,1
1,1,1,0,6,2,750,0,1,6.14,2,34,30.4,30,-1
1,1,1,0,15,10,438,0,2,1.35,7,37,36.61,36,-1
1,1,1,0,5,2,508,0,2,1.36,7,38,37.61,37,-1
1,1,1,0,2,2,775,0,2,8.29,3,39,38.61,38,-1
1,1,1,0,6,23,251,0,2,0.23,4,41,40.61,40,-1
1,1,1,0,7,3,219,0,2,0.72,4,43,42.61,42,-1
1,2,2,0.461216,9,73,186,0,7,1.35,10.5,44,43.61,43,-1
1,1,1,0,8,4,582,0,6,18.02,42,23,20.27,5,-1
1,4,7,2.14898,43,79,87.71,0,3,0.05,1.29,24,21.27,21,-1
1,1,2,0.918296,13,2,65.5,0,2,0,1.5,25,22.27,22,-1
1,1,1,0,102,0,0,0,0,0,0,195,169.9,182,-1
1,2,2,0.986126,90,105,130.5,0,4,16.98,5,196,170.9,183,-1
1,3,9,2.46063,281,216,187.22,0,1,0.02,0.11,27,24.23,24,-1
1,1,2,0.908178,23,11,67,0,5,12.68,6,198,172.61,185,-1
1,1,1,0,12,11,221,0,1,0.92,2,201,175.61,188,1
1,1,1,0,2,2,556,0,6,0.02,17,205,179.6,192,-1
1,1,1,0,27,1,447,0,3,0.05,9,31,28.23,28,-1
1,1,1,0,1,2,41,0,5,0.35,8,89,74.74,67,-1
1,3,5,1.92165,330,607,130,0,7,17.5,4.8,35,31.28,31,-1
1,2,2,0.591673,53,17,327,0,5,0.19,3,37,33.27,33,-1
1,2,3,1.23335,72,2,182.33,0,3,27.79,3.33,38,34.25,34,-1
1,2,2,1,4,2,31.5,0,3,61.97,4.5,39,35.25,35,-1
1,2,3,1.51517,283,30,353.67,0,2,0.81,2,40,36.25,36,-1
1,1,1,0,3,3,226,0,3,0.37,8,93,78.61,71,-1
1,1,1,0,4,4,375,0,1,2.01,4,96,81.61,74,-1
1,1,1,0,5,5,221,0,2,1.01,7,97,82.61,75,-1
1,1,1,0,2,2,511,0,2,2.07,8,99,84.61,77,-1
1,1,1,0,19,15,473,0,3,1.07,10,100,85.61,78,-1
1,3,24,4.2128,3405,201,44.63,0,1,2.49,0.25,44,41.62,38,-1
1,1,1,0,124,0,0,0,0,0,0,45,42.62,39,-1
1,1,1,0,17,17,359,0,1,1.12,1,101,86.45,0,-1
1,6,9,2.90371,192,96,242.44,0,6,6.58,3.11,50,49.23,49,-1
1,5,8,2.46511,191,32,226.5,0,6,6.48,3.38,51,50.22,50,-1
1,1,1,0,3,1,124,0,1,0.87,1,52,51.21,51,-1
1,1,1,0,22,10,166,0,2,1.77,4,53,52.21,52,-1
1,6,11,3.0801,503,18,149.73,0,6,7.28,2.55,55,54.18,54,-1
1,3,3,0.912316,21,2,344.67,0,6,0.26,6.33,57,56.16,56,-1
1,1,1,0,19,18,276,0,2,28.57,4,23,20.01,23,-1
1,2,8,2.48467,972,72,151.88,0,6,7.02,2.75,24,21.01,24,-1
1,1,1,0,27,0,40,0,6,3.03,9,25,22.01,25,-1
1,1,1,0,1,32,153,0,2,21.06,3,26,23.01,26,-1
1,1,2,1,10,2,156,0,1,5.38,0.5,43,38.79,39,-1
1,1,1,0,190,113,113,0,1,84.76,1,54,51.01,5,-1
2,3,4,1.41694,95,37,363,0,7,12.53,12.5,44,39.79,41,-1
1,1,1,0,8,5,293,0,5,56.32,13,55,51.99,1,-1
1,1,2,0,0,0,0,0,0,0,0,56,52.97,1,-1
1,1,1,0,11,1,179,0,1,11.55,2,61,57.88,48,-1
1,1,1,0,31,5,117,0,2,0.29,5,45,40.7,41,-1
1,1,1,0,21,3,507,0,1,1.76,3,46,41.61,42,-1
2,18,18,4.16495,91,21,15.22,0,4,95.7,0.83,68,64.65,56,-1
1,1,2,0.468996,28,2,128.5,0,2,5.2,3.5,70,66.59,52,-1
1,1,2,0.975119,19,8,433.5,0,4,9.7,6.5,61,59.13,60,-1
1,17,66,5.58519,256,6566,149.86,0,10,52.39,0.91,105,88.79,82,-1
1,2,2,0.43275,9,36,167,0,2,5.54,2,64,61.97,63,-1
1,1,1,0,18,13,359,0,2,10.8,2,5,4.03,1,-1
1,1,1,0,164,0,0,0,0,0,0,71,65.67,53,-1
1,1,5,2.30227,621,0,0,0,0,0,0,72,66.67,54,-1
1,4,4,1.61002,11,30,168.25,0,6,77.96,6.5,75,69.6,57,-1
1,1,1,0,2,2,590,0,6,8.01,23,76,70.6,58,-1
1,3,4,1.50854,27,27,296.75,0,3,39.63,2.75,77,71.6,59,-1
1,2,4,1.97911,383,49,67.5,0,1,56.46,0.25,79,73.5,7,-1
1,3,17,3.99248,1811,27,9.12,0,2,12.85,0.18,80,74.5,8,-1
1,2,7,2.53667,630,0,0,0,0,0,0,67,63.01,66,-1
1,1,1,0,7,35,377,0,2,13.09,7,73,69.01,72,-1
