@relation geronimo-0-train2

@attribute ns numeric
@attribute nd numeric
@attribute nf numeric
@attribute entropy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute fix numeric
@attribute ndev numeric
@attribute age numeric
@attribute nuc numeric
@attribute exp numeric
@attribute rexp numeric
@attribute sexp numeric
@attribute buggy_RA numeric

@data
1,7,53,5.69499,0,4075,76.89,0,2,0.53,0.06,54,53.65,8,-1
1,1,1,0,6,1,18,0,5,0.11,15,26,25.79,13,-1
1,1,1,0,6,6,55,0,4,0.07,7,59,58.64,2,-1
1,1,1,0,12,3,266,0,3,0.49,7,63,62.62,7,-1
1,1,1,0,2,2,65,0,1,0.02,5,66,65.61,9,-1
2,8,8,0,0,0,100,0,2,2.68,0.38,67,66.61,58,-1
2,2,1,0,8,4,178,0,2,0.03,2,68,67.61,60,-1
4,4,5,1.73834,57,111,74.2,0,6,1.08,6.6,69,68.6,69,-1
2,6,6,2.12813,100,15,65.5,0,5,0.23,3.33,73,72.58,66,-1
1,1,1,0,6,4,210,0,5,0.03,18,74,73.58,13,-1
2,6,11,1.50307,235,235,100.82,0,3,2.01,0.91,78,77.45,69,-1
1,1,1,0,4,4,222,0,4,2.45,4,29,28.67,17,-1
1,2,9,2.89896,1021,0,0,0,0,0,0,5,4.96,4,-1
1,1,1,0,3,2,169,0,2,1.95,2,33,32.62,10,-1
1,3,5,1.54414,88,6,9.2,0,2,1.44,0.6,34,33.61,11,-1
1,1,2,0.326969,139,28,197.5,0,2,1.02,1,20,19.79,19,-1
1,1,1,0,34,2,151,0,2,1.95,3,25,24.79,24,-1
1,1,1,0,2,2,168,0,1,5.04,1,29,28.79,28,-1
1,1,2,0.660107,106,122,183,0,2,1.16,2.5,30,29.79,29,-1
1,1,1,0,2,2,79,0,2,0.01,2,31,30.79,30,-1
1,1,1,0,2,3,131,0,1,0.4,1,33,32.79,0,-1
1,1,1,0,22,13,132,0,1,0.4,1,35,34.79,2,-1
1,2,2,0.678954,36,3,325,0,2,0.24,1.5,36,35.58,13,-1
2,2,3,1.44957,31,2,20,0,4,0.82,3.33,28,27.58,17,-1
1,1,1,0,9,8,275,0,3,3.25,9,29,28.53,2,-1
1,1,4,1.53231,478,0,0,0,0,0,0,37,36.67,32,-1
1,1,1,0,0,284,284,0,1,0.03,1,38,37.67,33,-1
1,1,1,0,16,2,79,0,1,9.19,1,40,39.59,35,-1
1,1,1,0,5,8,224,0,4,3.69,8,43,42.59,38,-1
1,1,1,0,11,1,158,0,2,2.02,4,44,43.59,39,-1
1,1,1,0,12,6,182,0,1,7.06,1,46,45.58,41,-1
2,2,1,0,2,2,107,0,1,2.46,1,10,9.91,11,-1
1,1,3,1.57356,234,0,0,0,0,0,0,48,47.56,43,-1
1,3,5,2.26693,16,16,160.2,0,5,0.91,3.8,50,49.55,45,-1
1,1,2,0.99403,6,5,86.5,0,2,0.97,1,51,50.55,46,-1
1,1,1,0,2,2,742,0,1,0.38,1,53,52.5,48,-1
1,1,1,0,2,2,684,0,3,1.27,6,54,53.5,49,-1
1,1,2,0.953048,40,27,128.5,0,1,3.05,0.5,12,11.89,11,-1
1,1,36,5.02094,2266,23,30.97,0,2,0.08,0.19,55,54.49,50,-1
2,5,20,2.93396,7679,2,10.6,0,5,0.28,0.95,34,33.32,32,-1
1,3,3,0.528892,52,13,28,0,1,0.08,0.33,35,34.31,19,-1
2,10,10,3.26007,36,0,0,0,0,0,0,36,35.31,20,-1
1,1,1,0,6,2,129,0,1,0.1,1,37,36.31,21,-1
1,1,1,0,56,1,110,0,4,1.12,5,3,2.94,3,-1
1,1,5,1.99298,443,49,104.4,0,1,2.04,0.6,4,3.93,4,-1
1,5,11,2.72161,59,106,144.91,0,8,3.99,1.18,41,40.09,23,-1
1,2,5,1.93648,204,66,99.8,0,1,5.71,0.2,43,42.09,25,-1
1,1,1,0,15,15,221,0,5,1.79,20,84,82.02,14,-1
1,1,58,4.8541,411,7046,198.43,0,1,8.16,0.02,85,83.02,21,-1
1,1,1,0,75,35,221,0,5,0.13,21,88,85.99,15,-1
1,5,5,1.53041,218,23,80.8,0,6,1.45,3.6,91,88.97,59,-1
1,1,1,0,1,22,83,0,3,1.78,8,93,90.94,61,-1
1,1,1,0,12,12,239,0,2,0.13,6,94,91.94,62,-1
1,2,2,0.273769,75,10,142,0,2,0.2,5,96,93.93,63,-1
1,1,2,0.630797,65,17,157.5,0,2,0.1,3,102,99.88,68,-1
1,1,1,0,3,3,164,0,1,0.35,1,103,100.88,69,-1
1,6,6,1.39976,142,237,139.33,0,2,1.46,3,104,101.87,70,-1
1,1,1,0,10,1,71,0,1,0.03,6,109,106.87,75,-1
1,1,1,0,167,0,0,0,0,0,0,110,107.87,76,-1
1,1,1,0,102,0,0,0,0,0,0,111,108.87,77,-1
1,1,1,0,1,2,62,0,3,0.02,10,113,110.86,79,-1
1,1,1,0,14,7,204,0,5,0.41,9,114,111.86,80,-1
1,2,2,0,0,0,217.5,0,2,5.01,2.5,115,112.86,81,-1
1,1,1,0,7,24,61,0,3,0.01,11,116,113.86,82,-1
1,1,2,0.977418,44,7,121,0,4,0.22,9,117,114.86,83,-1
1,4,5,2.11632,18,13,182,0,5,2.38,4.6,119,116.84,85,-1
1,2,2,1,10,10,210.5,0,6,0.27,8.5,120,117.84,86,-1
1,1,1,0,4,4,378,0,5,0,25,125,122.62,19,-1
1,1,2,0.845351,20,2,24.5,0,1,0.66,1.5,128,125.6,91,-1
1,1,1,0,6,1,29,0,1,0,3,129,126.6,92,-1
1,1,1,0,5,5,755,0,2,9.14,7,130,127.58,93,-1
1,1,1,0,2,1,146,0,1,0.21,8,133,130.54,13,-1
2,2,2,0.721928,16,4,262.5,0,5,0.12,16.5,134,131.54,34,-1
1,1,1,0,4,20,755,0,2,0.55,8,135,132.38,96,-1
1,1,1,0,8,5,165,0,1,1.39,3,136,133.38,97,-1
1,4,4,1.19262,110,0,0,0,0,0,0,40,38.92,24,-1
1,1,1,0,5,1,739,0,2,0.13,9,140,137.33,101,-1
1,1,1,0,8,9,319,0,2,5.52,6,141,138.33,102,-1
1,3,5,1.70961,69,56,180.6,0,2,3.45,1,4,3.97,4,-1
1,1,1,0,16,2,238,0,2,1.77,10,152,148.96,113,-1
1,1,1,0,1,2,127,0,1,2.6,1,153,149.96,114,-1
1,1,2,0.974166,35,71,190.5,0,1,0.05,0.5,155,151.95,116,-1
2,3,7,2.31524,199,11,2.71,0,1,2.5,0.29,156,152.94,139,-1
1,1,1,0,2,2,57,0,1,0,1,157,153.94,118,-1
1,2,2,0.983559,142,4,41.5,1,1,7.59,1,158,154.94,119,-1
1,9,13,3.04387,343,151,148.62,0,2,5.47,2.23,161,157.93,122,-1
1,8,17,3.41981,366,155,137.06,0,6,5.62,0.65,7,6.95,6,-1
1,2,2,0.773651,567,0,0,0,0,0,0,162,158.56,123,-1
1,3,4,0.692205,9,149,206.75,0,4,4.86,3,163,159.56,124,-1
1,3,8,2.40466,6,1045,168.75,0,3,8.48,1,165,161.55,126,-1
1,2,5,1.97573,311,39,80.4,0,1,0.01,0.2,166,162.54,127,-1
1,2,2,0.140696,150,1,7.5,0,1,0.51,2.5,170,166.49,131,-1
1,1,2,0.987693,0,23,11.5,0,2,1.06,1,172,168.49,132,-1
1,8,12,3.36134,1365,0,0,0,0,0,0,174,170.49,134,-1
1,3,3,1.58496,9,6,65,0,1,0,0.33,175,171.48,135,-1
1,1,2,0.985228,13,1,6,0,3,4.35,2.5,176,172.48,136,-1
1,1,1,0,8,34,137,0,2,2.03,3,178,174.03,138,-1
1,2,2,0.938517,276,0,0,0,0,0,0,179,175.03,139,1
1,1,1,0,1,4,37,0,1,2.02,3,180,176.03,140,-1
1,1,1,0,8,2,84,0,4,4.39,14,181,177.03,141,-1
1,1,1,0,1,2,170,1,2,10.83,3,183,179.02,25,-1
1,1,1,0,5,1,160,0,2,2.4,5,185,181.01,143,-1
1,9,31,4.29706,1597,75,87.61,0,2,2.98,0.16,8,7.92,7,-1
2,4,4,1.96253,188,9,246.5,0,6,0.79,7.5,9,8.92,9,-1
1,1,1,0,4,4,96,0,1,2.4,8,187,182.87,145,-1
1,4,20,4.08846,2620,0,0,0,0,0,0,0,0,0,1
1,3,13,3.17585,856,16,85.23,0,2,13.58,0.23,2,2,1,-1
1,1,1,0,2,1,34,0,1,0.84,4,195,190.61,153,-1
1,1,1,0,20,2,366,0,1,5.52,1,196,191.59,154,-1
1,2,2,0.995253,296,0,0,0,0,0,0,200,195.54,158,-1
1,1,1,0,8,3,231,0,6,0.1,15,202,197.54,160,-1
1,1,1,0,5,3,34,0,1,0.43,1,203,198.54,27,-1
1,1,1,0,4,0,0,0,0,0,0,206,201.52,28,-1
1,4,4,1.99377,8,11,186.75,0,6,6.96,2.5,207,202.48,162,-1
1,2,7,2.22154,157,0,0,0,0,0,0,211,206.47,163,-1
1,2,3,1.05364,300,3,110.67,0,1,0,0.33,215,210.35,167,-1
1,1,1,0,0,205,205,0,1,0.55,1,223,218.12,175,-1
1,1,1,0,2,1,51,0,2,12.7,7,224,219.11,29,-1
1,1,1,0,34,32,457,0,6,2.51,30,226,220.48,24,-1
1,1,1,0,11,7,14,0,2,20.68,2,229,223.42,177,-1
1,1,1,0,11,1,234,0,1,0,3,234,228.29,182,-1
1,2,3,1.46902,659,0,0,0,0,0,0,236,230.29,184,-1
1,1,1,0,24,41,211,0,1,0.01,12,240,234.26,18,-1
1,1,1,0,17,2,194,0,1,0.01,13,241,235.25,19,-1
1,1,1,0,2,2,172,0,1,0,1,249,243.18,191,-1
1,1,1,0,2,2,221,0,1,0.01,1,250,244.18,192,-1
1,1,2,0.997443,105,63,157,0,6,2.88,12.5,252,246.17,193,-1
1,14,46,5.16733,551,1856,112.41,0,7,9.65,1.26,253,247.15,194,-1
1,1,1,0,2,2,337,0,1,0.04,19,255,249.15,25,-1
1,3,3,1.37407,17,174,112,0,4,11.96,1.67,258,252.14,198,-1
1,1,10,2.87153,8418,0,0,0,0,0,0,45,43.06,27,-1
1,1,2,0.676037,72,102,134.5,0,2,5.36,1.5,259,253.11,199,-1
1,5,34,5.014,3630,0,0,0,0,0,0,46,44.06,28,-1
1,1,1,0,72,68,239,0,1,0.52,1,48,46.03,30,-1
1,1,1,0,72,4,312,0,1,0.68,1,261,254.84,200,-1
1,7,58,5.05073,3123,112,61.05,0,5,0.44,0.33,49,46.96,31,-1
1,1,1,0,14,7,135,1,1,22.15,1,265,258.06,203,-1
1,1,1,0,145,0,0,0,0,0,0,266,258.97,204,-1
1,5,5,1.08508,30,457,325.8,0,6,7.4,8.2,268,260.97,206,-1
1,2,2,0.970951,11,4,267.5,0,2,7.56,1.5,51,48.84,33,-1
1,2,10,2.99665,1695,3,8.4,0,1,1.9,0.1,11,10.95,10,-1
1,1,1,0,21,5,81,0,2,18.88,2,12,11.95,11,-1
1,1,2,0.459144,214,13,248,0,1,1.52,1,56,53.77,38,-1
1,4,19,3.82914,501,37,86.53,0,2,18.72,0.16,57,54.77,14,-1
1,1,1,0,4,1,15,0,3,7.51,4,59,56.33,53,-1
1,1,2,0.866726,51,105,252,0,3,7.64,6,61,58.32,55,-1
1,1,1,0,19,21,313,0,5,1.54,20,66,63.32,60,-1
1,1,1,0,5,1,236,0,6,5.7,16,69,66.31,63,-1
1,1,1,0,17,20,268,0,5,1.67,15,74,71.3,68,-1
1,6,9,3.06977,24,24,211.11,0,2,8.12,3.33,278,269.34,215,-1
1,1,1,0,44,2,179,0,2,12.66,3,280,271.32,216,-1
1,2,3,0,1,1,121.33,0,1,0.45,0.33,281,272.32,217,-1
1,2,5,1.97344,48,14,206.6,0,1,13.94,0.4,10,9.71,9,-1
1,1,1,0,7,1,280,0,3,17.84,11,76,72.74,0,-1
1,1,1,0,303,0,0,0,0,0,0,80,76.74,73,-1
1,2,2,0.995148,0,244,122,0,1,8.79,2.5,81,77.74,74,-1
1,1,3,1.29837,122,118,160.33,0,1,6.37,1.67,84,80.74,77,-1
1,1,1,0,10,10,15,0,1,6.37,5,86,82.74,79,-1
1,1,1,0,4,4,145,0,2,3.96,5,92,88.73,85,-1
1,1,1,0,6,6,92,0,1,4.51,3,94,90.73,87,-1
1,1,1,0,2,2,164,0,2,4.61,7,95,91.73,88,-1
1,1,1,0,4,4,88,0,1,3.97,3,100,96.73,93,-1
1,1,1,0,2,2,141,0,1,2.32,4,101,97.73,94,-1
1,8,37,5.01143,0,5600,151.35,0,7,14.72,1.81,102,98.73,95,-1
1,3,18,3.99451,89,89,129.22,0,3,9.93,0.5,105,101.73,98,-1
1,1,3,1.55459,16,8,106,0,4,19.69,1.67,107,103.73,100,-1
1,1,1,0,1,1,81,0,1,9.39,1,109,105.73,102,-1
1,3,10,2.6683,268,390,153.1,0,5,9.69,1,114,110.73,107,-1
1,1,2,0.385113,172,54,33.5,0,1,7.74,1,116,112.73,109,-1
1,1,1,0,602,554,565,0,6,1.6,36,118,114.73,1,-1
1,1,19,3.86962,0,2617,137.74,0,8,15.33,1.11,119,115.72,111,-1
1,2,55,5.35518,0,7277,132.31,0,7,13.32,0.56,120,116.72,112,-1
1,3,3,1.2965,42,4,107.67,0,2,2.52,2,65,62.01,46,-1
1,1,1,0,4,2,173,0,1,11.01,2,286,272.42,219,-1
1,1,1,0,5,2,105,0,1,6.3,1,6,5.6,6,-1
1,1,1,0,4,5,91,0,2,12.31,2,124,117.67,115,-1
1,1,1,0,12,1,613,0,6,9.99,37,125,118.66,2,-1
1,1,1,0,1,1,90,0,2,0.01,3,126,119.66,116,-1
1,1,1,0,1,1,90,0,2,0.01,4,127,120.66,117,-1
1,2,8,3,440,0,73.63,0,1,0.5,0.13,128,121.51,118,-1
1,1,1,0,3,3,387,1,2,14.7,5,67,61.81,48,-1
1,1,1,0,29,21,88,0,1,23.51,1,68,62.79,4,-1
1,1,1,0,5,1,624,0,6,0.04,39,14,13.17,4,-1
1,1,1,0,8,1,286,0,4,19.51,12,0,0,0,-1
1,2,8,2.46482,854,34,101.38,0,1,14.29,0.13,1,1,0,-1
1,1,1,0,12,4,145,0,1,19.72,1,3,3,1,-1
1,1,2,1,14,12,124,0,1,19.74,0.5,5,5,3,-1
1,1,1,0,2,2,378,0,1,19.53,1,6,6,4,-1
1,1,1,0,166,0,0,0,0,0,0,7,7,5,-1
1,1,1,0,56,8,309,0,1,20.5,1,72,65.83,50,-1
1,1,1,0,13,3,305,0,1,21.35,1,12,11.23,12,-1
1,1,1,0,2,2,145,0,1,15.04,1,13,12.23,13,-1
1,1,1,0,17,12,193,0,1,6.37,5,5,4.99,4,-1
1,1,1,0,4,1,480,0,1,25.36,1,7,6.99,6,-1
1,1,1,0,5,1,99,0,1,12.52,2,8,7.99,7,-1
1,1,1,0,1,2,146,0,1,12.52,3,9,8.99,8,-1
1,1,1,0,1,3,602,0,2,12.54,6,11,10.99,10,-1
1,1,1,0,3,1,375,0,2,1.93,6,13,12.99,12,-1
1,1,2,0.932112,58,11,259,0,3,0.05,4.5,14,13.99,13,-1
1,2,4,1.86186,28,20,353.5,0,3,8.27,3.25,11,10.9,9,-1
1,4,8,2.31321,624,38,134.13,0,6,17.04,2.38,19,18.91,18,-1
1,1,1,0,5,1,365,0,3,0.65,8,23,22.88,22,-1
1,3,9,2.7718,1333,3,14.78,0,1,0.22,0.22,24,23.88,23,-1
1,8,39,4.30866,583,196,149.44,0,6,27.3,0.77,27,26.53,25,-1
1,1,4,1.97494,9,9,104.25,1,1,55.91,0.25,12,11.59,1,-1
1,1,2,1,4,4,98.5,1,3,46.37,2,13,12.59,2,-1
1,5,8,2.45654,431,38,119.5,0,3,15.86,1.88,75,66.14,53,-1
1,12,32,4.62411,3021,541,64.72,0,4,6.75,0.69,30,28.58,28,-1
1,3,9,2.01179,500,43,131.89,0,1,0.92,0.22,31,29.5,29,-1
1,1,2,0.947851,0,232,116,0,3,52.6,3,132,115.62,121,-1
1,1,2,0.927209,254,0,0,0,0,0,0,133,116.62,122,-1
1,1,1,0,2,2,152,0,2,48.62,4,32,30.28,0,-1
1,1,1,0,2,3,378,0,2,27.22,2,137,119.8,125,-1
1,1,1,0,24,5,567,0,1,46.75,1,139,121.8,127,-1
1,1,5,2.31902,16,15,281.2,0,1,46.75,0.2,140,122.8,128,-1
1,1,1,0,4,41,191,0,1,46.76,1,142,124.8,130,-1
1,1,1,0,1,1,94,0,3,12.76,6,143,125.79,131,-1
1,1,1,0,3,3,179,0,2,2.85,14,145,127.79,133,-1
1,1,1,0,1,1,36,0,1,26.84,1,18,16.17,18,-1
1,1,6,2.30356,736,0,0,0,0,0,0,146,127.89,134,-1
1,1,1,0,109,65,186,0,1,5.81,2,148,129.88,136,-1
1,1,1,0,48,17,586,0,1,2.95,2,151,132.88,139,-1
1,1,1,0,4,2,87,0,1,5.8,1,153,134.88,141,-1
1,1,1,0,0,182,182,0,2,5.82,3,154,135.88,142,-1
1,1,1,0,425,0,0,0,0,0,0,155,136.52,143,-1
1,2,12,3.21397,843,0,0,0,0,0,0,43,36.1,26,-1
1,1,1,0,5,5,425,0,1,1.01,1,76,64.8,54,-1
1,8,25,2.35572,297,810,219.24,0,8,38.15,1.2,19,17,19,-1
1,1,1,0,5,5,164,0,3,0.42,5,78,66.53,56,-1
1,3,3,1.25034,29,44,118,0,5,14.07,4.33,20,17.69,20,-1
1,1,1,0,22,1,146,0,1,59.63,1,156,134.64,144,-1
1,1,1,0,342,0,0,0,0,0,0,157,135.64,145,-1
1,1,1,0,71,11,617,0,1,9.93,3,162,140.63,150,-1
1,1,1,0,48,4,287,0,1,12.88,2,163,141.63,151,-1
1,1,2,0.876244,66,32,403,0,1,11.41,1.5,164,142.63,152,-1
1,1,1,0,3,1,3,0,1,68.2,1,167,145.63,155,-1
1,1,1,0,2,2,114,0,2,0.69,2,171,149.63,7,-1
1,1,1,0,2,4,165,0,1,38.49,1,1,0.94,1,-1
1,1,1,0,6,1,92,0,1,82.93,1,2,1.94,0,-1
1,1,1,0,3,4,776,0,2,8.42,2,175,153.3,162,-1
1,1,1,0,152,0,0,0,0,0,0,17,15.58,12,-1
1,1,3,1.32699,801,0,0,0,0,0,0,19,17.58,14,-1
1,1,1,0,148,0,0,0,0,0,0,24,22.58,19,-1
1,1,1,0,89,0,0,0,0,0,0,26,24.58,21,-1
1,1,1,0,97,0,0,0,0,0,0,29,27.58,24,-1
1,1,1,0,34,1,804,0,5,9.01,11,22,19.6,22,-1
1,1,1,0,0,0,0,0,0,0,0,31,29.55,0,-1
1,1,2,0.852405,10,8,100.5,0,2,89.19,1,33,31.53,27,-1
1,1,1,0,116,0,0,0,0,0,0,34,32.53,28,-1
1,1,1,0,124,0,0,0,0,0,0,35,33.53,29,-1
1,1,1,0,2,2,750,0,1,2.99,1,177,154.53,164,-1
1,1,1,0,6,64,677,0,1,3,4,179,156.52,166,-1
1,1,2,0.210842,146,94,529,0,1,3.01,0.5,180,157.52,167,-1
1,1,4,1.25747,82,146,163.5,0,1,3.01,0.25,182,159.52,169,-1
1,2,3,1.00408,19,16,133.33,0,2,1.88,3.33,183,160.45,170,-1
1,1,1,0,18,12,772,0,1,1.03,2,6,5.91,5,-1
1,1,1,0,2,2,356,0,1,4.03,3,7,6.91,6,-1
1,1,1,0,142,0,0,0,0,0,0,8,7.91,7,-1
1,1,1,0,10,15,186,0,1,64,1,184,161,171,-1
1,1,1,0,14,28,266,0,1,14.3,2,187,164,174,-1
1,1,4,1.60882,97,42,467.5,0,3,5.55,3.25,189,165.81,176,-1
1,2,2,0.976635,31,8,185,0,1,0.5,1.5,12,11.89,11,-1
1,1,1,0,23,8,778,0,2,0.83,3,13,12.89,12,-1
1,1,1,0,5,5,837,0,5,3.36,12,14,13.89,13,-1
1,1,1,0,11,6,153,0,1,1.83,4,191,167.73,178,-1
1,1,2,0.845351,6,5,102,0,4,53.27,2.5,18,15.47,16,-1
1,1,1,0,59,55,83,0,1,64.72,1,19,16.47,17,-1
1,2,2,0.992774,46,14,104,0,1,13.54,0.5,20,17.47,18,-1
1,1,1,0,15,1,148,0,2,1.33,2,37,35.23,31,-1
1,3,5,1.80859,103,21,202.6,0,3,30.64,3.2,19,18.82,18,-1
1,1,2,1,2,2,83,0,1,0.91,0.5,25,24.74,24,-1
1,1,1,0,12,2,498,0,2,3.01,6,26,25.73,25,-1
1,9,13,2.99739,703,500,194.54,0,9,26.35,3.69,32,31.73,31,-1
1,2,2,0.86804,18,20,201,0,1,4.61,2.5,34,33.63,33,-1
1,1,1,0,11,1,203,0,2,0.5,4,35,34.63,34,-1
1,1,1,0,47,6,383,0,2,4.36,4,36,35.61,35,-1
1,1,1,0,13,5,213,0,2,0.21,5,40,39.61,39,-1
1,3,3,0.848765,23,11,251.67,0,2,1.48,3.33,45,44.6,44,1
1,1,2,0.970951,2,3,255,0,3,1.1,2,86,71.95,64,-1
1,1,1,0,135,229,749,0,6,1.42,14,87,72.95,65,-1
1,26,75,4.46827,1060,424,126.72,0,8,51.88,0.68,21,18.27,19,-1
1,1,1,0,12,1,139,0,2,4.32,2,22,19.27,20,-1
1,2,3,0.350088,126,228,300.33,0,6,0.71,5.67,197,171.64,184,-1
1,1,4,1.93469,37,6,398.5,0,2,4.15,3.75,28,25.23,25,-1
1,1,1,0,10,15,105,0,3,0,8,199,173.61,186,-1
1,1,1,0,6,4,554,0,6,0.07,16,200,174.61,187,-1
1,5,5,1.71513,207,38,115.6,0,7,1.26,4.8,29,26.23,26,-1
1,1,1,0,22,1,466,0,4,50.19,7,30,27.23,27,-1
1,6,7,1.92653,115,98,316,0,6,1.41,5.57,88,73.75,66,-1
1,3,3,1.05298,13,2,264.33,0,5,0.58,3.67,49,48.39,48,-1
1,1,1,0,2,2,196,0,2,47.3,8,90,75.61,68,-1
1,1,1,0,2,2,258,0,2,0.78,3,91,76.61,69,-1
1,1,1,0,6,3,386,0,4,0.95,10,92,77.61,70,-1
1,1,1,0,22,90,240,0,1,3.43,2,94,79.61,72,-1
1,1,1,0,16,3,168,0,1,4.16,2,95,80.61,73,-1
1,1,1,0,2,2,754,0,2,2.14,3,98,83.61,76,-1
1,5,13,3.0357,569,5,202.38,0,5,13.72,1.38,41,38.63,35,-1
1,1,2,0.961237,143,0,0,0,0,0,0,43,40.62,37,-1
1,1,1,0,2,1,60,0,7,1.99,22,46,43.62,40,-1
1,1,1,0,2,2,389,0,9,6.34,28,47,44.62,41,-1
1,1,2,0.987579,290,0,0,0,0,0,0,48,45.62,42,-1
1,1,7,2.71415,771,0,0,0,0,0,0,49,46.62,43,-1
1,2,3,1.58496,7,5,160.33,0,3,0.39,1,51,48.62,44,-1
1,1,2,0.896038,13,3,116.5,0,1,5.16,1,54,53.21,53,-1
1,1,2,0.918296,26,1,217,0,1,4.74,1,56,55.17,55,-1
1,1,1,0,5,3,109,0,3,3.25,4,33,30.05,30,-1
1,1,1,0,83,35,153,0,1,5.06,2,58,57.12,57,-1
1,1,1,0,2,2,150,0,3,4.97,4,41,36.79,37,-1
1,1,1,0,2,4,413,0,4,3.89,12,42,37.79,38,-1
1,1,1,0,2,2,296,0,5,0.11,14,57,53.97,2,-1
1,4,10,2.60063,335,72,120.4,0,4,4.16,0.9,34,30.74,31,-1
1,3,3,1.58496,6,6,396.33,0,6,4.22,8.67,104,88.39,81,1
1,1,1,0,11,0,143,0,3,0.47,6,35,31.68,32,-1
1,1,1,0,2,1,8,0,4,18.32,6,63,59.66,0,-1
1,1,1,0,1,2,9,0,5,0.02,7,64,60.66,1,-1
1,1,1,0,6,1,597,0,7,2.34,45,65,61.66,2,-1
1,1,1,0,5,1,69,0,5,1.52,13,67,63.65,4,-1
1,1,5,2.31455,607,0,0,0,0,0,0,59,57.26,58,-1
1,3,7,2.40382,214,331,185.14,0,1,9.12,0.43,62,60.13,61,-1
1,2,3,0.889978,67,56,228.67,0,3,3.84,3.33,63,61.13,62,-1
1,1,1,0,2,2,128,0,1,9.22,1,27,23.6,27,-1
1,1,1,0,12,7,364,0,2,0.01,3,6,5.03,2,-1
1,2,5,2.24293,651,0,0,0,0,0,0,73,67.61,55,-1
