@relation openjpa-train4

@attribute ns numeric
@attribute nd numeric
@attribute nf numeric
@attribute entropy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute fix numeric
@attribute ndev numeric
@attribute age numeric
@attribute nuc numeric
@attribute exp numeric
@attribute rexp numeric
@attribute sexp numeric
@attribute buggy_RA numeric

@data
1,2,30,0,0,0,0,0,1,0,0.13,16,15.97,9,-1
1,1,1,0,1,1,207,0,1,0.05,2,17,16.97,10,-1
1,1,1,0,30,0,238,0,2,0.19,7,18,17.97,2,-1
1,1,1,0,6,6,161,0,1,6.88,2,20,19.94,1,-1
1,1,1,0,0,3,268,0,2,0.69,8,21,20.93,3,-1
2,2,3,1.34859,10,1,779.67,0,4,3.99,4.33,45,42.53,30,-1
1,1,1,0,0,3,94,0,2,2.07,8,46,43.53,24,-1
1,1,1,0,4,2,369,0,1,8.1,6,1,0.99,1,-1
3,4,4,0.728544,3,54,111.5,0,3,7.62,2.75,2,1.99,4,-1
1,1,2,0.543564,16,0,0,0,0,0,0,3,2.99,2,-1
1,5,6,1.11541,102,22,91,0,2,5.17,0.83,4,3.99,3,-1
1,1,1,0,4,2,1438,0,2,3.67,4,1,0.99,1,-1
2,4,5,2.17287,85,3,7558.8,0,4,3.88,4,6,5.94,2,-1
1,1,1,0,2,0,2981,0,3,2.79,9,7,6.94,3,-1
2,5,5,1.8919,43,4,269,0,2,8.34,3.2,8,7.94,8,-1
1,1,1,0,1,2,1019,0,1,11.94,2,9,8.94,2,-1
1,1,1,0,1,0,972,0,2,4.11,13,48,45.05,31,-1
1,1,1,0,394,378,378,0,1,12.26,5,49,46.02,32,-1
1,1,1,0,2,1,321,0,2,3.82,6,2,1.97,2,-1
10,14,14,3.47817,34,170,466.36,0,4,6.02,1.5,10,9.91,23,-1
1,1,1,0,1,2,1412,0,3,4.02,6,11,10.91,4,-1
4,5,9,2.17213,79,22,365.33,0,2,9.49,1.33,12,11.89,19,1
1,1,1,0,5,0,864,0,2,0.01,7,14,13.88,8,-1
1,2,2,0.761588,61,16,2407.5,0,3,1.2,6,3,2.96,1,1
1,3,3,1.27211,62,66,1644,0,3,0.13,5,15,14.88,9,1
1,1,1,0,9,7,1411,0,3,0.97,7,16,15.88,6,1
2,2,3,1.23931,95,66,2527.67,0,3,2.56,5.33,17,16.84,17,-1
3,4,4,1.52091,111,0,110.75,0,3,0.97,3,18,17.83,3,-1
1,1,1,0,0,4,191,0,2,9.15,5,19,18.83,11,-1
2,2,3,1.22439,9,9,516.33,0,2,5.56,3.33,20,19.83,10,-1
2,2,2,0.503258,6,3,977,0,3,6.01,5,21,20.83,19,-1
1,1,1,0,1,1,664,0,1,15.91,8,22,21.78,6,-1
1,1,1,0,6,10,3730,0,2,1.08,4,23,22.78,8,-1
1,1,1,0,42,17,3489,0,2,10.13,9,5,4.94,2,-1
1,1,1,0,12,11,3514,0,3,0.03,10,6,5.94,3,-1
2,6,9,2.55637,24,27,1423.67,0,3,2.6,2.33,24,23.77,21,-1
1,1,1,0,3,2,894,0,2,4,9,26,25.57,15,-1
1,1,1,0,2,2,259,0,2,9.95,3,7,6.88,4,-1
1,2,5,2.17355,57,1,238.6,0,1,19.9,1,2,1.92,1,-1
2,2,2,0.54799,46,33,459.5,0,2,6.84,5.5,28,27.42,17,1
1,1,1,0,29,25,178,0,1,20.99,6,29,28.41,8,-1
1,1,1,0,5,5,974,0,2,1.91,15,30,29.41,9,-1
1,3,3,1.33827,13,2,1474,0,3,12,5.67,3,2.91,2,-1
6,11,19,3.01293,293,144,323.79,0,4,11.33,2.11,31,30.26,54,1
1,1,1,0,1,2,194,0,2,0.07,11,32,31.25,11,-1
1,1,1,0,2,1,193,0,2,0.09,12,33,32.24,12,-1
1,1,1,0,2,2,670,0,2,1.2,14,34,33.15,13,-1
1,1,1,0,18,7,147,0,1,7.59,7,35,33.92,14,-1
1,1,1,0,2,1,158,0,2,0.01,8,36,34.92,15,-1
1,3,17,2.70361,168,108,515.88,0,3,13.74,0.65,38,36.69,13,-1
1,1,1,0,1,1,2835,0,2,0,6,39,37.69,14,-1
2,3,90,6.25171,589,514,124.12,0,2,21.95,0.14,40,38.59,33,1
2,6,27,3.67183,236,84,289.15,0,2,14.65,0.67,42,40.28,36,1
2,3,6,1.47234,304,15,281.83,0,2,11.08,1.67,24,22.36,10,1
1,1,2,0.958542,196,1,807.5,0,2,0.65,3.5,8,7.57,5,-1
1,1,1,0,2,0,262,0,3,1.32,5,9,8.57,6,-1
2,2,2,0.995378,42,8,184,0,3,24.71,7.5,26,24.29,12,-1
1,1,2,0.863121,7,0,832,0,3,22.43,5.5,44,42.07,10,1
1,2,2,0.216397,38,20,751.5,0,2,28.53,2,10,9.55,3,-1
1,1,1,0,26,16,1119,0,3,0.23,5,11,10.54,4,-1
1,1,1,0,0,6,78,0,3,0.42,8,53,47.25,36,-1
1,1,1,0,2,2,216,0,2,0.82,8,30,28.18,15,-1
1,2,2,0.226411,37,45,765.5,0,3,0.69,3,45,42.97,18,-1
1,1,1,0,0,5,263,0,3,1.04,13,31,29.17,6,-1
2,4,4,1.97494,5,4,975.75,1,4,16.46,5.5,54,48.13,65,-1
9,9,9,3.16992,18,18,57.11,0,3,1.86,1.67,32,30.1,31,-1
1,1,1,0,1,2,131,0,2,0,6,34,32.09,4,-1
1,1,1,0,3,3,130,0,2,0.03,7,35,33.09,5,-1
11,11,11,3.45943,11,11,90,0,3,1.16,2.45,36,34.01,66,-1
1,1,1,0,0,10,310,0,2,31.27,3,37,34.79,7,-1
1,2,2,0.838008,107,35,1433,1,2,21.21,5,40,37.64,13,-1
1,1,1,0,1,1,895,0,2,23.01,11,41,38.61,14,-1
1,7,14,2.91866,240,47,1216.14,0,4,26.55,2.64,4,3.69,3,1
1,1,1,0,213,0,0,0,0,0,0,5,4.69,4,-1
1,1,1,0,3,3,85,0,2,0.54,5,6,5.68,5,-1
1,1,1,0,10,11,2265,0,4,0.56,10,7,6.68,6,-1
1,1,2,0.863121,3,4,60,0,2,0.32,3,8,7.68,7,-1
1,1,1,0,0,0,213,0,1,3.43,1,9,8.61,8,-1
1,1,26,3.8809,562,574,1556.12,0,2,11.95,0.08,42,39.03,17,-1
1,1,1,0,17,412,3533,0,2,0.01,3,43,40.03,18,-1
3,3,19,3.59133,1157,549,182.74,0,3,11.26,1.11,13,12.13,9,-1
1,1,1,0,27,0,0,0,0,0,0,14,13.13,3,-1
1,1,1,0,31,21,136,0,2,7.16,9,44,40.92,15,1
1,1,3,1.56762,95,0,0,0,0,0,0,50,46.33,21,-1
4,4,6,1.87527,152,29,200.17,0,3,22.61,5.33,45,41.79,36,-1
1,1,1,0,41,1,91,0,1,0.04,1,46,42.79,1,-1
1,1,1,0,0,1,221,0,2,0.22,11,47,43.77,20,-1
2,2,4,0.989145,134,108,1910,0,4,2.49,3,51,47.23,16,-1
3,4,4,1.04805,20,32,1332.75,0,4,15.5,5.25,52,48.21,61,1
1,3,6,2.28732,171,38,24.5,0,3,13.59,0.83,53,49.2,8,-1
1,1,1,0,1,1,399,0,1,11.21,6,48,44.46,4,-1
1,1,1,0,3,2,2257,1,4,2.03,12,49,45.46,16,-1
1,2,2,0.811278,2,2,1231,0,5,6.37,8.5,54,49.85,27,-1
2,4,7,1.9155,152,37,1122.71,0,5,15.69,3.86,10,9.45,10,-1
1,1,1,0,11,2,3730,0,2,4.23,8,50,46.34,9,-1
3,6,10,1.90622,299,16,240,1,3,15.9,2.1,55,50.82,46,-1
1,1,1,0,8,0,1777,0,4,0.38,12,11,10.44,10,-1
1,1,1,0,33,33,1383,0,3,25.68,10,56,51.73,24,-1
2,3,4,1.98083,5,6,319.5,0,2,27.86,2.75,57,52.71,53,-1
3,4,10,2.67768,254,4,657.4,0,4,2.86,2,58,53.7,54,-1
1,1,1,0,2,1,4797,0,4,0.13,15,51,47.22,17,-1
1,1,1,0,1,1,1785,0,4,1.39,13,12,11.39,11,-1
1,1,1,0,1,3,132,0,1,55.74,2,1,0.94,0,-1
2,3,26,4.49282,33,36,338.23,0,5,49.26,0.88,59,54.58,56,-1
1,1,1,0,1,1,1617,0,3,0.93,14,52,48.12,5,-1
1,1,1,0,1,1,1627,0,2,50.08,7,53,49.12,6,-1
2,5,8,1.4493,103,439,1077.88,0,4,24.36,1.25,2,1.94,1,-1
1,1,1,0,2,2,1627,0,3,0.02,8,60,55.57,16,-1
5,5,5,2.12193,9,11,530.4,0,3,21.87,3.4,3,2.94,3,-1
1,1,2,0.890492,3,10,3901.5,0,5,0.03,12.5,61,56.55,31,-1
2,5,5,2.19734,14,10,1197.6,0,5,4.96,6.2,62,57.55,59,-1
1,1,1,0,18,0,399,0,2,3.81,7,54,50,7,1
1,3,7,2.34135,56,27,982,0,3,24.58,1.86,63,58.42,28,1
1,1,1,0,0,254,254,0,2,15.18,4,64,59.41,29,-1
2,4,5,1.49899,46,7,419.4,0,4,36.38,2.2,55,50.97,26,1
1,1,1,0,6,2,989,0,2,34.11,17,56,51.97,9,-1
1,1,1,0,4,5,142,0,2,0.07,6,57,52.96,19,1
1,2,2,0.811278,16,0,2573.5,0,5,8.08,11,59,54.84,20,-1
2,5,6,2.32269,93,34,715.33,0,4,39.76,4,60,55.83,32,-1
1,1,1,0,10,5,993,0,3,1.07,18,61,56.82,10,1
1,2,3,1.45058,22,2,88.67,0,2,37.72,5,62,57.73,21,-1
1,1,7,2.38283,46,53,2284,0,3,9.9,0.86,63,58.72,22,-1
2,6,34,1.30214,127,74,23.18,0,3,48.3,0.85,64,59.72,33,-1
1,1,1,0,2,0,271,0,4,4.85,9,15,14.29,14,-1
1,1,2,1,2,2,26.5,0,1,0.07,3,65,60.72,24,-1
1,1,1,0,8,7,417,0,2,3.02,8,66,61.56,9,-1
1,1,1,0,3,0,1012,0,2,32.9,4,67,62.38,12,-1
1,1,1,0,1,1,151,0,1,60.94,2,68,63.38,13,1
1,1,1,0,25,10,245,0,3,2.25,18,69,64.36,11,-1
1,1,4,1.22131,101,108,358.25,0,3,35.51,2.25,68,62.49,32,1
1,2,3,1.05854,18,17,1712,0,3,6.17,4.67,58,48.93,11,1
1,1,1,0,1,1,2835,0,2,0.1,9,59,49.92,12,-1
2,2,3,1.02242,27,24,566,0,4,1.71,8.33,69,63.33,37,-1
1,1,2,0.764205,3,6,401.5,0,2,1.14,2.5,70,64.31,33,-1
1,1,2,0.77935,9,4,87.5,0,2,25.18,2.5,71,65.29,34,-1
1,1,1,0,0,4,91,0,2,2.71,6,72,66.16,35,-1
1,1,1,0,14,15,160,0,2,6.75,5,73,67.16,36,-1
1,1,1,0,39,2,122,0,2,15.26,5,70,64.7,14,-1
1,1,1,0,1,2,3815,0,2,17.27,3,60,50.68,0,-1
1,1,1,0,4,4,3739,0,3,11.98,9,61,51.58,13,-1
1,1,1,0,2,0,95,0,1,67.05,2,71,65.37,15,-1
1,1,1,0,11,3,3739,0,3,1.06,10,72,66.36,16,1
6,12,25,3.70961,182,143,948.24,0,6,16.04,3.16,75,68.48,129,-1
1,1,1,0,3,10,159,0,3,3.78,6,77,70.47,37,-1
2,3,6,2.07984,107,10,652.17,0,5,21.02,3.5,16,14.41,14,-1
1,1,1,0,4,2,92,0,4,0.01,8,17,15.41,10,-1
1,1,1,0,1,1,1015,0,3,0.02,7,74,68.04,18,-1
2,2,14,3.34063,187,38,1055.57,0,5,35.34,2.5,16,14.88,17,-1
2,2,14,3.34063,38,187,1066.21,0,5,0.06,2.57,17,15.88,19,-1
1,1,1,0,7,3,3567,0,4,11.22,19,75,68.86,22,-1
1,2,2,0.543564,10,6,284.5,1,3,1.2,6.5,18,16.36,6,-1
1,1,1,0,15,0,253,0,1,70.07,4,76,69.85,10,-1
1,1,1,0,0,7,3018,0,5,0.05,22,19,17.81,18,-1
1,1,1,0,1,1,111,0,3,31.5,12,62,51.86,39,-1
1,1,1,0,3,4,140,0,2,37.81,7,77,70.51,23,-1
1,1,1,0,11,3,111,0,3,0.01,13,78,71.51,11,-1
1,1,1,0,32,9,193,0,2,64.23,8,79,72.48,5,-1
1,1,2,0.99403,8,3,467.5,0,3,0.71,5.5,22,20.7,21,1
1,1,1,0,5,2,273,0,4,14.29,10,63,52.72,31,-1
2,2,2,0.735509,33,25,173,0,4,4.34,7.5,79,71.4,23,1
4,8,47,4.06325,1860,3072,1167.53,0,6,23.5,1.81,80,72.36,105,1
1,1,1,0,1,0,242,0,2,55.98,7,80,72.93,24,1
3,5,9,2.1871,474,316,840.22,0,6,5.3,4,81,73.21,86,1
2,2,9,2.38601,707,1603,760.89,0,4,7.14,1.56,82,74.17,31,-1
1,1,18,2.81288,294,294,1365.5,0,4,0.58,0.72,83,75.17,9,-1
1,1,1,0,0,10,1676,0,3,20.02,12,81,73.75,25,-1
3,5,8,2.39869,231,77,1222.63,0,5,32.53,4.13,85,77.01,89,1
2,3,3,1.55352,13,12,1900.67,1,5,37.37,8.67,86,78,83,-1
1,1,1,0,2,1,941,0,1,76.93,2,87,79,41,-1
1,2,2,0.721928,15,5,2456.5,0,5,17.61,13.5,88,79.99,44,-1
1,2,3,0.764114,35,15,160.33,0,2,60.09,2,89,80.98,45,-1
2,2,4,1.75446,249,1,182.5,0,2,5.74,2.25,90,81.81,56,-1
4,9,11,2.20848,151,78,1132.09,0,5,40.82,4.73,91,82.76,123,1
3,3,4,1.32446,14,2,1313.75,0,5,51.55,5,92,83.62,116,-1
1,1,1,0,13,4,146,0,4,17.71,11,82,74.24,26,-1
1,1,1,0,6,1,3750,0,3,0.04,12,83,75.24,19,1
1,1,1,0,10,2,1015,0,3,9.86,8,84,76.24,20,-1
1,1,1,0,10,0,3923,0,2,2.76,6,86,78.24,25,-1
3,6,9,2.63908,109,53,1527.78,0,5,26.67,5.89,93,84.57,119,1
1,1,1,0,1,2,1419,0,4,10.25,16,64,52.99,32,-1
2,2,3,1.45915,6,6,2508.67,0,3,28.72,4.67,94,85.55,38,-1
2,3,3,1.55912,22,17,290.33,0,4,12.85,7,65,53.94,73,-1
1,1,1,0,8,0,1877,0,3,1.35,12,67,55.94,34,-1
1,3,3,1.27079,22,13,356,0,5,24.96,6.67,68,56.91,35,1
2,2,2,1,2,2,129.5,0,3,3.9,10.5,69,57.9,78,-1
1,1,1,0,1,1,87,0,2,0.01,11,72,60.85,39,-1
5,5,7,2.55852,48,7,159.43,0,3,9.24,3.71,73,61.84,121,-1
5,6,8,2.54583,37,52,161.38,0,4,0.77,4.5,95,86.3,163,-1
2,3,3,0.793205,25,30,1289.67,0,5,39.89,8,96,87.18,79,1
2,2,3,1.05402,15,5,362.33,0,4,7.14,8.33,97,88.17,77,-1
1,1,1,0,1,1,2260,0,3,4.79,9,98,89.17,12,-1
1,1,1,0,11,11,1529,0,2,22.13,4,99,90.15,13,-1
12,12,12,3.58496,12,12,100.42,0,4,0.11,3.33,88,79.63,147,-1
5,16,44,5.10437,136,141,659.14,0,5,51.66,1.84,101,91.68,161,-1
2,3,4,1.60631,221,13,224.5,0,2,25.29,3,102,92.66,65,1
1,1,1,0,2,10,2850,0,2,0.75,13,103,93.5,50,-1
4,6,8,2.09391,90,107,799.75,0,4,6.13,5.25,104,93.99,127,1
1,1,1,0,4,0,917,0,2,25.76,7,105,94.32,52,-1
1,1,1,0,1,4,595,0,3,18.08,9,106,95.31,53,-1
1,1,1,0,29,0,260,0,3,7.07,21,89,79.23,14,-1
12,13,13,2.58439,41,13,170.62,0,5,6.97,3.62,90,80.23,160,-1
12,12,12,3.58496,12,12,110.33,0,5,0.04,3.67,91,81.22,172,-1
1,1,2,0.909736,160,0,0,0,0,0,0,5,4.57,1,1
1,1,1,0,1,1,343,0,3,2.75,19,6,5.57,3,-1
1,1,1,0,22,3,108,0,1,0.23,1,7,6.57,2,1
1,1,1,0,17,0,119,0,3,2.8,19,92,81.66,16,-1
1,1,5,1.76631,47,26,24.8,0,2,25.49,1,94,83.65,31,-1
1,1,1,0,10,5,99,0,2,0.17,6,95,84.62,32,-1
1,1,1,0,66,2,343,0,3,0.28,20,96,85.61,33,-1
1,1,1,0,2,2,407,0,3,0,21,97,86.61,34,-1
1,5,6,2.07911,916,291,48.5,0,3,34.54,2.67,8,7.43,1,1
1,1,1,0,7,9,54,0,1,0.52,1,74,60.14,41,-1
1,1,1,0,7,4,52,0,2,0.01,2,75,61.14,42,-1
1,1,1,0,4,5,55,0,2,0.43,3,9,8.41,2,-1
2,2,2,0.970951,3,2,332,1,4,12.99,5.5,107,93.77,57,-1
1,5,5,1.43767,74,175,177.2,0,4,0.7,4.2,108,94.75,55,1
3,6,9,2.57409,350,1,88.89,0,4,3.05,4.22,98,85.89,52,1
1,1,3,1.58496,45,0,38.67,0,1,2.16,0.33,99,86.44,1,-1
1,1,1,0,8,8,244,0,2,26.61,5,11,10.33,4,-1
2,2,3,1.42564,245,1,199,1,4,14.99,3.67,76,61.62,50,-1
6,16,44,5.11469,0,89,537.52,0,6,36.32,3.14,77,62.62,138,-1
1,1,1,0,22,20,670,0,4,0.03,12,109,95.01,56,-1
1,1,1,0,2,28,296,0,3,2.93,25,100,87.28,18,-1
2,4,4,1.54761,118,23,219,0,4,26.07,3.25,78,63.56,54,-1
1,1,1,0,203,20,20,0,1,12.11,2,102,89.1,36,-1
1,1,1,0,2,2,12,0,1,106.1,4,103,89.64,17,-1
2,4,5,1.59039,60,3,1079.4,1,5,31.58,8.6,104,90.46,46,-1
5,11,40,3.93676,1593,185,918.33,0,6,41.05,2.38,110,95.11,171,1
1,1,1,0,1,1,136,0,3,15.22,20,111,96.1,32,-1
1,1,1,0,8,2,428,0,3,5.83,14,79,63.78,20,-1
1,1,1,0,0,1,144,0,3,6.77,14,112,96.47,30,-1
1,1,1,0,1,1,136,0,3,2.99,21,81,65.6,45,-1
2,4,4,1.37109,32,8,209,0,3,44.82,5.75,114,98.23,85,-1
2,5,9,2.29482,442,140,1408.56,0,5,24.69,6,83,67.48,48,-1
1,1,1,0,15,0,60,0,1,0,1,84,68.48,48,-1
3,6,9,2.47446,164,153,1059.67,0,6,27.7,4.44,115,99.2,129,1
1,2,2,0.154495,376,429,230,0,3,6.46,3.5,12,11.09,3,-1
1,1,1,0,6,5,101,0,1,28,1,13,12.09,3,-1
1,1,2,0.937456,130,0,0,0,0,0,0,117,101.17,20,1
1,1,3,0.751077,55,109,178.67,0,3,38.77,9,106,91.53,38,-1
1,2,3,1.07751,273,75,75,0,2,60.63,2.67,14,13.06,1,1
1,1,1,0,3,3,164,0,1,0.04,1,118,101.97,33,-1
1,1,1,0,1,0,108,0,2,0.76,9,108,93.36,40,-1
1,1,1,0,8,0,109,0,2,0.02,10,109,94.36,41,-1
13,13,13,3.70044,13,13,111.15,0,5,1.09,4.46,110,95.34,217,-1
1,1,1,0,33,27,291,0,2,86.06,11,85,69.16,46,-1
8,10,10,2.52723,14,134,137.9,0,5,22.72,5.7,86,70,129,-1
1,1,1,0,1,1,19,0,1,12.69,2,111,95.66,5,-1
1,1,1,0,0,1,55,0,1,0,2,113,97.55,7,-1
1,1,1,0,2,1,104,0,1,12.4,2,114,98.55,8,-1
2,4,37,5.20945,37,0,1060.49,0,4,0.03,1.24,115,99.55,53,-1
1,1,1,0,1,0,54,0,1,0.01,3,116,100.55,10,-1
1,1,1,0,3,1,55,0,1,0.01,4,117,101.54,11,-1
1,1,1,0,1,1,275,0,2,0.03,3,118,102.54,19,-1
12,12,12,3.58496,12,12,131.58,0,5,0.05,5.08,119,103.54,241,-1
1,1,1,0,0,3,22,0,1,0.38,2,120,104.45,46,-1
12,12,12,3.58496,12,12,131.58,0,5,0.36,5.17,121,105.45,254,-1
0,0,0,0,0,0,0,0,0,0,0,122,106.44,0,-1
12,12,12,3.58496,12,12,131.58,0,5,0.04,5.25,123,107.44,266,-1
2,2,2,1,2,2,106,0,3,1.93,11.5,87,70.36,10,-1
1,2,7,2.68872,0,12,70.29,0,2,9.1,0.43,88,71.36,11,-1
1,2,2,0.890492,6,7,400.5,0,1,97.02,5.5,89,72.36,48,-1
1,1,1,0,9,0,58,0,1,76.2,3,120,102.48,21,-1
3,6,39,4.03626,348,165,475.38,0,6,60.39,1.59,90,73.34,117,1
2,3,4,1.86359,43,1,959.75,0,4,16.55,9,91,74.33,72,-1
2,3,5,2.26732,31,39,917.2,0,4,19.71,9,92,75.33,102,-1
1,1,1,0,7,0,91,0,3,2.57,13,93,76.33,51,-1
1,1,1,0,39,5,318,0,1,98.99,8,94,77.33,52,-1
3,5,7,2.49837,51,5,587,0,5,19.9,7.57,95,78.31,125,-1
1,1,1,0,19,9,1178,0,2,0.75,9,121,103.29,58,-1
3,5,7,1.56578,412,4,92,0,4,1.25,6.29,124,107.64,80,1
1,1,1,0,0,9,203,0,1,0,1,125,108.64,16,-1
1,1,1,0,0,1,397,0,1,12.84,1,96,79.01,12,-1
1,1,2,1,28,0,17,0,1,113.78,0.5,126,109.39,3,-1
1,1,1,0,23,0,32,0,1,4.45,4,127,110.39,50,-1
1,1,1,0,9,2,55,0,1,0.05,5,129,112.38,51,-1
1,1,1,0,170,0,203,0,1,16.06,3,130,113.37,52,-1
1,1,1,0,1,1,352,0,1,2.8,9,131,114.14,24,-1
1,1,2,0.823812,27,4,2124.5,0,3,5.74,6.5,98,80.74,3,-1
1,1,1,0,0,2,997,0,4,5.56,26,99,81.28,55,-1
1,1,1,0,1,3,136,0,3,21.02,14,100,82.23,55,-1
1,1,1,0,12,19,296,0,2,11.02,13,132,114.27,25,-1
1,1,1,0,20,12,289,0,3,0.01,14,133,115.27,26,-1
1,1,1,0,0,15,275,0,2,8.54,4,135,117.26,23,-1
1,1,1,0,0,15,275,0,2,8.54,4,136,118.26,24,-1
1,1,1,0,172,0,203,0,1,20.11,3,137,119.26,53,-1
1,1,1,0,4,2,373,0,1,4.04,4,138,120.26,54,-1
1,1,1,0,1,0,290,0,3,4.09,34,139,121.26,26,-1
5,5,7,2.26975,84,25,135.57,0,4,39.98,7.43,141,123.26,120,-1
1,1,1,0,4,2,375,0,1,0.02,5,143,125.25,57,-1
0,0,0,0,0,0,0,0,0,0,0,144,126.25,0,-1
1,1,1,0,1,1,1023,0,3,52.59,9,102,82.83,20,-1
2,2,2,0.921876,86,6,833.5,0,3,9.18,8.5,103,83.83,70,-1
1,1,1,0,1,1,4884,0,5,25.05,31,145,124.85,38,-1
1,1,1,0,5,1,120,0,1,137.86,4,146,124.14,39,-1
0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1
1,1,1,0,24,3,165,0,1,138.84,2,122,99.59,22,-1
1,1,1,0,11,1,2974,0,3,23.3,11,123,100.58,16,-1
1,1,1,0,8,4,186,0,2,0.08,3,124,101.57,23,1
2,5,41,3.94048,3140,2675,178.54,0,4,114.41,0.51,125,101.9,121,1
1,1,1,0,15,0,1411,0,2,0.14,7,127,103.87,63,-1
1,1,1,0,2,1,1486,0,2,0.09,10,130,106.81,66,-1
1,2,2,0.721928,4,1,545.5,0,4,59.03,9,131,107.17,67,-1
1,1,1,0,24,0,1487,0,2,2.66,11,132,108.17,68,-1
1,1,1,0,3,0,88,0,2,3.23,5,133,109.11,69,-1
1,1,1,0,3,2,1686,0,3,13.68,18,147,123.05,40,-1
1,1,1,0,9,1,190,0,2,96.27,6,148,123.77,32,-1
1,1,1,0,10,6,1634,0,4,39.17,13,23,18.2,9,1
1,2,3,0.304701,156,79,557.67,0,3,2.94,4.67,135,110.65,70,1
1,1,1,0,15,0,139,0,4,30.98,22,136,111.63,71,-1
2,3,7,1.48089,156,4,1239.57,0,5,56.88,6.29,137,112.39,104,-1
1,1,1,0,3,3,1591,0,2,1.12,13,138,113.37,73,-1
1,1,1,0,4,2,65,0,2,117.96,5,149,124.2,41,-1
1,1,1,0,4,5,2133,0,3,37.11,16,150,125.19,42,-1
1,1,1,0,39,1,1591,0,2,0.07,14,139,114.35,74,-1
1,1,1,0,1,1,1108,0,3,0.22,12,140,115.34,33,-1
1,1,3,1.37878,10,4,1185.33,0,4,30.19,9,24,19.08,10,1
2,6,11,2.79497,181,84,437.27,0,4,55.39,5.73,104,81.38,115,-1
1,1,1,0,3,3,67,0,3,2.02,6,151,125.61,43,-1
