ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,buggy_RA
2.0,2.0,2.0,0.985228,9.0,5.0,447.0,1.0,2.0,4.8,6.5,101.0,93.9,89.0,-1.0
1.0,1.0,6.0,1.6921099999999998,58.0,12.0,110.5,0.0,1.0,29.65,1.33,105.0,97.83,80.0,1.0
1.0,2.0,2.0,0.918296,3.0,3.0,183.0,0.0,2.0,5.18,3.0,108.0,99.6,82.0,-1.0
1.0,1.0,1.0,0.0,1.0,1.0,482.0,0.0,1.0,18.95,7.0,109.0,100.59,83.0,-1.0
1.0,1.0,1.0,0.0,1.0,1.0,153.0,0.0,1.0,0.25,9.0,110.0,101.59,15.0,-1.0
1.0,1.0,3.0,1.56466,104.0,35.0,196.0,0.0,2.0,3.0,3.33,111.0,102.35,84.0,-1.0
2.0,4.0,5.0,0.868181,103.0,40.0,337.6,0.0,1.0,26.15,2.8,112.0,103.34,98.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,117.54,0.0,-1.0
1.0,1.0,1.0,0.0,1.0,1.0,347.0,0.0,1.0,19.97,14.0,133.0,123.23,19.0,-1.0
2.0,2.0,2.0,0.918296,5.0,1.0,190.0,1.0,1.0,1.65,9.0,136.0,125.57,122.0,-1.0
2.0,2.0,2.0,0.991076,16.0,2.0,27.5,0.0,1.0,20.65,2.5,140.0,128.59,31.0,-1.0
3.0,6.0,20.0,2.61818,255.0,145.0,182.75,0.0,2.0,26.15,2.35,141.0,129.59,138.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,130.59,0.0,-1.0
3.0,4.0,14.0,2.21393,544.0,277.0,391.57,0.0,2.0,21.44,2.86,144.0,131.65,146.0,1.0
2.0,2.0,9.0,2.33961,45.0,16.0,167.56,0.0,1.0,17.74,0.67,148.0,134.98,119.0,-1.0
2.0,3.0,3.0,1.2406700000000002,10.0,1.0,568.0,0.0,2.0,0.01,11.33,154.0,138.94,141.0,-1.0
2.0,2.0,3.0,1.53049,6.0,3.0,79.0,0.0,1.0,3.85,4.67,155.0,139.94,143.0,-1.0
2.0,3.0,6.0,1.41147,174.0,39.0,563.33,1.0,2.0,4.02,5.83,156.0,140.91,145.0,1.0
2.0,2.0,4.0,1.75022,14.0,7.0,452.0,0.0,2.0,17.52,8.0,157.0,141.91,147.0,1.0
1.0,3.0,3.0,1.40499,89.0,31.0,534.0,1.0,2.0,1.76,7.0,160.0,144.87,119.0,1.0
1.0,1.0,1.0,0.0,11.0,7.0,595.0,1.0,2.0,6.24,2.0,2.0,1.82,2.0,-1.0
2.0,5.0,18.0,3.69834,2085.0,0.0,6.11,0.0,1.0,0.01,1.22,170.0,152.56,170.0,1.0
1.0,2.0,2.0,0.672295,42.0,9.0,194.5,0.0,1.0,0.87,4.0,178.0,159.55,135.0,1.0
2.0,2.0,4.0,1.11074,340.0,0.0,75.25,0.0,1.0,20.75,9.5,190.0,169.49,203.0,1.0
3.0,6.0,7.0,1.4668,150.0,45.0,213.86,0.0,2.0,20.19,9.57,195.0,174.02,231.0,1.0
1.0,1.0,1.0,0.0,1.0,1.0,111.0,0.0,1.0,0.1,7.0,206.0,184.15,24.0,-1.0
1.0,1.0,1.0,0.0,1.0,1.0,244.0,0.0,1.0,0.01,58.0,222.0,196.87,81.0,-1.0
2.0,3.0,3.0,0.556813,103.0,20.0,454.0,1.0,2.0,9.98,25.0,223.0,196.49,253.0,1.0
2.0,2.0,2.0,0.985228,7.0,0.0,200.5,0.0,1.0,1.06,34.0,229.0,201.92,264.0,-1.0
2.0,2.0,2.0,0.8812909999999999,8.0,2.0,301.5,1.0,1.0,3.11,38.0,236.0,205.45,276.0,-1.0
3.0,5.0,7.0,1.05376,490.0,92.0,231.86,0.0,2.0,10.38,13.43,238.0,206.98,300.0,1.0
1.0,1.0,2.0,0.074985,204.0,15.0,7.5,0.0,1.0,27.05,1.0,242.0,209.98,97.0,-1.0
2.0,4.0,22.0,3.09338,1119.0,470.0,331.32,1.0,3.0,16.63,5.05,247.0,212.54,295.0,1.0
2.0,2.0,2.0,0.721928,5.0,0.0,446.0,0.0,1.0,1.54,46.0,267.0,229.83,320.0,-1.0
1.0,1.0,2.0,0.970951,5.0,0.0,389.5,0.0,1.0,1.52,52.5,269.0,231.78,114.0,-1.0
1.0,1.0,1.0,0.0,1.0,1.0,348.0,0.0,1.0,0.0,89.0,270.0,232.78,115.0,-1.0
5.0,10.0,42.0,2.8589,419.0,230.0,140.55,0.0,2.0,24.91,2.95,272.0,234.77,401.0,-1.0
2.0,2.0,3.0,1.21553,15.0,4.0,438.33,1.0,2.0,3.34,36.0,280.0,241.7,339.0,-1.0
2.0,2.0,3.0,0.621123,29.0,15.0,1051.33,1.0,2.0,1.9,38.0,282.0,242.6,342.0,1.0
3.0,3.0,3.0,1.33966,14.0,7.0,200.67,0.0,2.0,2.29,36.67,283.0,243.58,185.0,-1.0
5.0,10.0,25.0,3.19148,1034.0,385.0,411.56,0.0,3.0,14.66,5.92,287.0,247.5,430.0,-1.0
2.0,3.0,7.0,2.57495,83.0,13.0,492.57,0.0,2.0,21.86,20.0,296.0,250.1,364.0,1.0
1.0,1.0,1.0,0.0,10.0,9.0,586.0,0.0,2.0,3.88,12.0,305.0,255.58,238.0,1.0
2.0,2.0,2.0,0.970951,7.0,3.0,228.5,1.0,1.0,13.01,57.5,307.0,257.58,383.0,-1.0
3.0,3.0,3.0,1.39921,25.0,2.0,421.67,0.0,1.0,12.05,42.67,311.0,261.49,421.0,-1.0
3.0,3.0,3.0,0.750713,136.0,5.0,620.33,1.0,2.0,0.86,48.33,317.0,266.43,433.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,270.27,0.0,-1.0
1.0,1.0,1.0,0.0,4.0,1.0,395.0,0.0,1.0,9.66,19.0,322.0,265.45,33.0,-1.0
2.0,2.0,6.0,1.75394,77.0,5.0,406.0,0.0,1.0,38.83,25.33,325.0,266.61,410.0,1.0
2.0,2.0,10.0,2.48136,306.0,61.0,246.3,0.0,1.0,31.62,12.9,326.0,267.6,412.0,1.0
1.0,6.0,11.0,2.57191,144.0,54.0,292.36,1.0,2.0,23.2,6.36,336.0,273.26,264.0,1.0
1.0,1.0,1.0,0.0,1.0,1.0,956.0,1.0,2.0,0.01,26.0,337.0,274.26,265.0,-1.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,21.51,1.0,338.0,275.26,7.0,-1.0
1.0,1.0,1.0,0.0,1.0,1.0,468.0,0.0,1.0,0.01,31.0,340.0,277.22,166.0,-1.0
2.0,4.0,9.0,1.99322,651.0,0.0,56.67,0.0,1.0,0.0,15.33,342.0,279.21,435.0,1.0
1.0,1.0,1.0,0.0,71.0,20.0,771.0,0.0,1.0,4.18,9.0,344.0,281.19,270.0,1.0
2.0,2.0,3.0,0.227549,161.0,2.0,369.67,0.0,2.0,7.62,49.33,347.0,283.54,443.0,1.0
1.0,1.0,1.0,0.0,14.0,3.0,251.0,1.0,1.0,52.55,5.0,353.0,285.79,278.0,1.0
2.0,2.0,2.0,0.970951,4.0,1.0,549.5,1.0,1.0,13.26,77.0,357.0,289.76,458.0,-1.0
1.0,1.0,1.0,0.0,2.0,1.0,236.0,1.0,1.0,5.88,19.0,359.0,291.16,283.0,-1.0
2.0,4.0,13.0,3.12374,132.0,126.0,363.77,1.0,2.0,8.87,13.31,364.0,296.03,469.0,1.0
2.0,2.0,3.0,1.06128,21.0,11.0,433.33,1.0,1.0,6.1,58.33,367.0,295.48,474.0,1.0
1.0,2.0,2.0,0.487021,48.0,56.0,398.0,1.0,1.0,2.79,1.0,372.0,300.44,294.0,-1.0
2.0,2.0,2.0,0.5746359999999999,21.0,1.0,558.0,1.0,1.0,10.75,86.5,376.0,303.82,489.0,1.0
2.0,3.0,3.0,1.26604,89.0,5.0,380.33,0.0,1.0,37.24,57.0,380.0,307.78,496.0,1.0
2.0,2.0,2.0,0.183122,108.0,0.0,299.0,0.0,1.0,0.0,83.5,382.0,309.16,500.0,-1.0
2.0,2.0,2.0,0.954434,6.0,2.0,609.5,1.0,2.0,20.49,85.5,385.0,310.71,505.0,1.0
1.0,2.0,3.0,1.56445,27.0,19.0,751.33,1.0,2.0,2.7,13.67,386.0,311.7,308.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,316.61,0.0,-1.0
2.0,2.0,2.0,0.970951,9.0,1.0,363.0,1.0,1.0,7.29,87.5,395.0,317.79,518.0,-1.0
2.0,4.0,5.0,2.09167,19.0,9.0,227.6,1.0,1.0,16.35,35.6,398.0,318.78,524.0,-1.0
2.0,8.0,23.0,4.19875,128.0,87.0,233.13,0.0,2.0,56.35,9.17,401.0,318.88,528.0,-1.0
2.0,2.0,2.0,0.8453510000000001,9.0,2.0,348.5,0.0,1.0,28.47,90.0,402.0,319.87,530.0,-1.0
2.0,3.0,5.0,1.6741400000000002,939.0,0.0,131.6,0.0,1.0,0.0,36.6,405.0,322.83,536.0,1.0
2.0,2.0,2.0,0.985228,5.0,2.0,373.5,1.0,1.0,98.48,93.0,406.0,322.43,538.0,-1.0
2.0,5.0,26.0,3.84409,191.0,130.0,218.0,1.0,1.0,70.73,7.12,408.0,321.65,541.0,1.0
2.0,2.0,8.0,2.14566,109.0,31.0,324.13,0.0,1.0,29.8,24.25,418.0,326.61,557.0,1.0
2.0,3.0,4.0,1.83393,5.0,8.0,296.75,1.0,1.0,19.73,49.5,421.0,328.89,563.0,-1.0
2.0,3.0,3.0,0.804747,78.0,11.0,488.0,0.0,1.0,2.33,69.67,422.0,328.48,565.0,1.0
3.0,5.0,10.0,1.85486,536.0,360.0,522.3,0.0,2.0,44.15,23.4,425.0,327.91,612.0,1.0
2.0,4.0,6.0,2.18182,8.0,27.0,570.33,0.0,3.0,28.77,38.0,427.0,329.25,575.0,-1.0
2.0,2.0,2.0,0.836641,13.0,2.0,697.0,1.0,2.0,35.02,107.5,429.0,331.23,579.0,-1.0
3.0,3.0,4.0,0.97693,208.0,21.0,546.25,0.0,2.0,0.3,55.75,431.0,333.19,625.0,1.0
2.0,2.0,2.0,0.8453510000000001,9.0,2.0,1140.0,0.0,1.0,50.41,105.5,435.0,335.9,591.0,-1.0
1.0,1.0,1.0,0.0,1.0,1.0,780.0,0.0,1.0,0.0,215.0,441.0,341.79,245.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,343.78,0.0,-1.0
2.0,3.0,3.0,0.937301,9.0,13.0,545.67,1.0,2.0,11.33,78.0,445.0,342.9,603.0,-1.0
2.0,2.0,2.0,0.63431,17.0,8.0,1376.0,1.0,1.0,2.77,112.5,448.0,345.21,609.0,-1.0
2.0,2.0,3.0,1.5,4.0,4.0,482.67,0.0,1.0,3.25,82.33,449.0,346.2,611.0,-1.0
2.0,2.0,3.0,0.425508,342.0,270.0,417.67,0.0,1.0,3.25,4.67,450.0,347.2,384.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,349.19,0.0,-1.0
2.0,2.0,2.0,0.954434,12.0,4.0,691.5,1.0,1.0,0.83,122.0,458.0,353.63,626.0,1.0
3.0,3.0,4.0,0.476179,364.0,292.0,461.5,0.0,1.0,4.73,13.25,459.0,352.38,653.0,-1.0
3.0,6.0,9.0,1.23702,437.0,324.0,625.44,0.0,1.0,31.99,29.11,460.0,353.37,656.0,-1.0
2.0,2.0,2.0,0.77935,8.0,5.0,467.0,0.0,1.0,25.1,114.0,462.0,355.28,632.0,-1.0
2.0,3.0,3.0,1.15931,36.0,28.0,733.67,1.0,2.0,12.64,83.0,468.0,359.76,642.0,-1.0
2.0,5.0,17.0,3.23319,379.0,42.0,390.71,0.0,2.0,38.97,16.65,473.0,360.81,652.0,1.0
2.0,2.0,3.0,1.25085,38.0,20.0,790.0,0.0,1.0,4.66,79.67,474.0,361.8,654.0,1.0
2.0,4.0,5.0,1.77482,653.0,59.0,479.2,0.0,3.0,18.07,52.0,478.0,365.07,662.0,1.0
2.0,4.0,6.0,1.91965,95.0,78.0,613.0,1.0,2.0,20.52,45.5,482.0,366.72,670.0,1.0
1.0,1.0,1.0,0.0,3.0,3.0,912.0,0.0,1.0,2.87,248.0,483.0,365.49,281.0,-1.0
2.0,5.0,12.0,2.81566,512.0,38.0,502.33,0.0,2.0,29.2,23.42,486.0,368.29,676.0,1.0
2.0,2.0,2.0,0.578795,25.0,4.0,1156.5,1.0,2.0,2.02,135.0,489.0,370.58,682.0,-1.0
2.0,4.0,4.0,1.46336,79.0,40.0,486.0,1.0,1.0,17.64,64.25,490.0,370.95,684.0,-1.0
2.0,3.0,11.0,2.46621,1475.0,3.0,158.18,1.0,2.0,0.67,25.09,492.0,372.8,688.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,377.21,0.0,-1.0
2.0,2.0,3.0,1.39103,32.0,22.0,979.67,1.0,2.0,5.84,95.33,500.0,375.37,699.0,1.0
2.0,2.0,2.0,0.918296,5.0,1.0,801.0,0.0,1.0,10.47,136.5,502.0,377.31,346.0,-1.0
2.0,2.0,2.0,0.543564,18.0,6.0,1189.0,1.0,2.0,3.96,141.0,504.0,379.3,706.0,1.0
3.0,3.0,4.0,1.81295,15.0,4.0,711.25,1.0,2.0,7.3,73.25,512.0,383.17,771.0,-1.0
3.0,6.0,12.0,1.71312,663.0,357.0,416.0,0.0,2.0,14.1,25.58,517.0,386.39,761.0,-1.0
2.0,2.0,2.0,0.8453510000000001,9.0,2.0,857.0,1.0,2.0,3.04,143.0,521.0,385.78,738.0,-1.0
2.0,2.0,4.0,0.899841,76.0,13.0,1243.75,1.0,2.0,6.95,76.25,525.0,388.22,746.0,-1.0
2.0,2.0,2.0,0.721928,12.0,13.0,905.0,0.0,2.0,1.0,152.5,531.0,394.19,758.0,1.0
2.0,10.0,26.0,3.83499,78.0,97.0,484.46,1.0,3.0,1.99,13.77,539.0,398.04,774.0,-1.0
2.0,2.0,3.0,1.56128,6.0,2.0,613.67,0.0,1.0,0.07,107.0,541.0,400.04,778.0,-1.0
2.0,4.0,4.0,2.0,5.0,3.0,493.75,1.0,1.0,0.87,75.25,542.0,400.35,780.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,408.51,0.0,-1.0
2.0,2.0,2.0,0.985228,6.0,1.0,871.0,0.0,2.0,2.85,161.5,556.0,409.23,803.0,-1.0
2.0,2.0,2.0,0.954434,8.0,0.0,705.5,0.0,2.0,5.5,161.0,564.0,414.65,818.0,-1.0
3.0,3.0,3.0,0.509223,7.0,85.0,744.33,0.0,3.0,3.27,113.0,566.0,416.58,867.0,-1.0
2.0,2.0,2.0,0.954434,7.0,1.0,632.0,0.0,2.0,0.97,161.5,567.0,417.58,824.0,-1.0
1.0,1.0,1.0,0.0,1.0,1.0,2321.0,1.0,1.0,0.1,26.0,575.0,422.11,473.0,-1.0
1.0,1.0,2.0,0.8112779999999999,7.0,5.0,885.5,0.0,2.0,3.0,176.5,576.0,423.1,367.0,-1.0
1.0,2.0,7.0,0.0,30.0,23.0,3653.71,0.0,1.0,0.81,0.14,578.0,424.36,475.0,-1.0
1.0,1.0,1.0,0.0,4.0,4.0,51.0,0.0,1.0,1.1,2.0,583.0,428.38,480.0,-1.0
2.0,2.0,2.0,0.4305520000000001,27.0,7.0,882.0,1.0,2.0,8.57,169.5,584.0,425.74,852.0,1.0
2.0,2.0,9.0,2.33961,45.0,16.0,188.11,0.0,2.0,172.94,2.44,590.0,431.71,519.0,-1.0
2.0,2.0,6.0,2.45129,53.0,6.0,471.5,1.0,2.0,16.86,56.83,591.0,432.7,864.0,1.0
2.0,2.0,3.0,1.3663299999999998,42.0,3.0,803.0,0.0,3.0,10.13,116.67,592.0,433.7,866.0,1.0
2.0,2.0,10.0,1.35096,564.0,27.0,515.2,0.0,3.0,13.18,38.1,594.0,434.94,870.0,1.0
2.0,2.0,2.0,0.985228,5.0,2.0,739.5,0.0,2.0,11.09,174.0,596.0,435.96,874.0,-1.0
3.0,3.0,5.0,0.4452100000000001,466.0,394.0,738.2,0.0,3.0,4.04,78.2,610.0,437.4,932.0,-1.0
2.0,2.0,2.0,0.985228,5.0,2.0,747.5,1.0,3.0,45.47,179.5,614.0,440.71,902.0,-1.0
2.0,3.0,7.0,2.52407,165.0,12.0,396.14,0.0,3.0,11.44,54.0,621.0,447.64,915.0,1.0
2.0,2.0,11.0,3.04506,729.0,87.0,423.73,1.0,4.0,4.74,36.45,622.0,448.63,917.0,1.0
2.0,2.0,2.0,0.918296,5.0,1.0,715.0,0.0,3.0,32.17,184.5,624.0,450.44,921.0,-1.0
2.0,3.0,4.0,1.7828700000000002,35.0,5.0,380.5,0.0,3.0,2.64,93.0,626.0,448.08,925.0,-1.0
2.0,2.0,2.0,0.301379,31.0,25.0,1965.0,1.0,4.0,2.55,194.5,629.0,451.02,931.0,-1.0
2.0,2.0,3.0,1.34051,22.0,4.0,520.0,0.0,3.0,28.1,128.33,632.0,454.0,936.0,-1.0
2.0,2.0,2.0,0.918296,6.0,3.0,1044.5,0.0,3.0,0.98,198.5,644.0,463.16,483.0,-1.0
2.0,2.0,2.0,0.332287,30.0,19.0,1506.5,1.0,4.0,1.51,203.0,645.0,464.15,959.0,-1.0
3.0,3.0,4.0,0.421525,479.0,407.0,617.0,0.0,1.0,6.97,19.25,646.0,465.14,1000.0,-1.0
2.0,2.0,3.0,0.490074,59.0,24.0,1544.0,1.0,4.0,0.08,139.0,656.0,472.27,979.0,-1.0
1.0,1.0,1.0,0.0,1.0,1.0,41.0,0.0,1.0,133.03,6.0,664.0,465.22,61.0,-1.0
2.0,2.0,3.0,0.774243,42.0,34.0,747.0,1.0,3.0,5.91,139.67,673.0,473.23,1011.0,1.0
2.0,2.0,2.0,0.092871,100.0,153.0,1554.5,1.0,4.0,0.42,215.5,674.0,474.22,1013.0,1.0
1.0,1.0,1.0,0.0,0.0,2.0,2840.0,0.0,2.0,0.95,66.0,676.0,475.31,563.0,-1.0
3.0,5.0,7.0,2.72518,22.0,17.0,552.14,0.0,4.0,45.07,65.0,678.0,477.26,1070.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,480.11,0.0,-1.0
2.0,2.0,6.0,1.7462400000000002,447.0,93.0,976.67,1.0,4.0,24.15,77.0,686.0,482.36,1030.0,1.0
2.0,2.0,2.0,0.918296,8.0,1.0,858.0,0.0,3.0,2.49,219.0,690.0,485.32,515.0,-1.0
2.0,2.0,2.0,0.629249,10.0,9.0,1037.5,1.0,3.0,0.57,216.5,691.0,486.3,1039.0,-1.0
2.0,3.0,3.0,1.3844299999999998,10.0,2.0,699.67,1.0,3.0,0.76,142.67,692.0,487.3,1041.0,-1.0
2.0,3.0,3.0,1.00489,52.0,13.0,704.67,1.0,3.0,0.71,143.67,695.0,489.33,1047.0,-1.0
3.0,3.0,5.0,0.417114,555.0,460.0,839.6,0.0,3.0,3.09,93.6,697.0,491.23,1054.0,-1.0
2.0,2.0,2.0,0.954434,7.0,1.0,877.0,1.0,3.0,38.62,221.0,709.0,497.32,1071.0,-1.0
1.0,1.0,2.0,0.8812909999999999,10.0,0.0,1135.0,0.0,3.0,1.01,233.0,710.0,497.41,482.0,-1.0
2.0,2.0,2.0,0.222285,51.0,33.0,1576.5,0.0,3.0,35.8,222.0,711.0,497.59,1074.0,-1.0
2.0,2.0,2.0,0.591673,3.0,11.0,1095.0,1.0,3.0,1.05,229.0,713.0,499.44,1078.0,-1.0
2.0,3.0,6.0,1.73846,165.0,28.0,442.5,1.0,3.0,19.19,75.17,720.0,502.4,1090.0,1.0
2.0,2.0,2.0,0.117595,242.0,73.0,2248.0,0.0,4.0,4.52,234.5,722.0,501.46,1094.0,1.0
2.0,3.0,3.0,0.8551350000000001,318.0,38.0,1502.33,0.0,3.0,5.77,155.0,728.0,506.41,1105.0,1.0
2.0,2.0,2.0,0.672295,9.0,8.0,922.0,1.0,3.0,3.56,230.0,730.0,508.39,1109.0,-1.0
2.0,3.0,7.0,2.48108,283.0,0.0,237.43,0.0,3.0,0.02,66.71,737.0,512.25,1123.0,-1.0
2.0,4.0,9.0,2.27771,236.0,187.0,351.11,0.0,3.0,34.37,53.11,744.0,517.3,1137.0,1.0
2.0,3.0,5.0,1.9418,36.0,10.0,512.4,1.0,3.0,37.3,98.2,747.0,520.28,1141.0,-1.0
1.0,1.0,1.0,0.0,0.0,131.0,131.0,0.0,1.0,16.16,5.0,749.0,521.22,628.0,-1.0
2.0,2.0,2.0,0.189278,36.0,33.0,1655.0,1.0,3.0,2.0,247.0,753.0,524.31,1152.0,-1.0
3.0,3.0,5.0,0.44032,514.0,455.0,903.0,0.0,3.0,14.05,104.2,758.0,529.09,1168.0,-1.0
2.0,2.0,2.0,0.721928,17.0,3.0,2646.0,1.0,4.0,2.42,253.0,764.0,530.04,1170.0,-1.0
2.0,5.0,8.0,2.38243,170.0,48.0,1507.75,0.0,4.0,11.04,68.75,766.0,532.01,1173.0,-1.0
2.0,3.0,8.0,2.72637,75.0,74.0,425.13,1.0,3.0,64.87,64.13,770.0,534.05,1181.0,1.0
2.0,2.0,2.0,0.461216,22.0,19.0,1568.0,0.0,4.0,3.4,256.5,773.0,536.91,1186.0,-1.0
4.0,4.0,5.0,1.18639,21.0,2.0,563.0,0.0,3.0,16.54,101.4,774.0,537.87,1265.0,1.0
2.0,5.0,9.0,1.89648,80.0,36.0,343.33,1.0,3.0,45.28,55.89,776.0,539.83,1192.0,1.0
3.0,3.0,4.0,0.397236,585.0,483.0,972.75,0.0,3.0,5.71,125.75,778.0,541.77,1204.0,-1.0
2.0,2.0,2.0,0.558629,20.0,3.0,902.0,1.0,3.0,52.11,253.0,782.0,542.49,1202.0,-1.0
2.0,2.0,4.0,1.41646,303.0,25.0,1555.0,1.0,4.0,4.62,131.75,783.0,543.44,1204.0,1.0
2.0,2.0,2.0,0.057778,322.0,128.0,1322.0,1.0,3.0,0.79,253.0,784.0,543.61,1206.0,1.0
2.0,3.0,3.0,1.37095,15.0,0.0,905.33,0.0,4.0,26.0,175.67,789.0,545.26,1215.0,-1.0
2.0,2.0,2.0,0.468996,24.0,6.0,1205.0,0.0,3.0,10.48,257.0,794.0,550.24,1224.0,1.0
4.0,6.0,8.0,0.550351,559.0,494.0,763.63,1.0,3.0,12.01,67.0,799.0,555.2,1312.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,552.84,0.0,-1.0
2.0,2.0,4.0,1.87873,22.0,8.0,660.25,0.0,3.0,24.53,131.0,804.0,554.77,1242.0,-1.0
1.0,1.0,1.0,0.0,0.0,3740.0,3740.0,0.0,1.0,0.04,1.0,805.0,555.77,677.0,-1.0
2.0,2.0,3.0,1.54618,12.0,4.0,1263.33,1.0,5.0,1.71,180.67,807.0,557.73,1247.0,-1.0
2.0,5.0,5.0,2.26712,10.0,11.0,542.0,0.0,4.0,41.27,107.4,809.0,558.77,1251.0,-1.0
2.0,2.0,10.0,2.73461,169.0,103.0,711.0,0.0,5.0,8.69,57.2,812.0,561.7,1257.0,1.0
2.0,8.0,31.0,4.26607,654.0,257.0,410.13,0.0,5.0,38.12,19.19,815.0,563.59,1262.0,1.0
2.0,2.0,2.0,0.8112779999999999,5.0,7.0,1305.0,1.0,4.0,32.53,267.0,817.0,565.56,1266.0,-1.0
2.0,2.0,2.0,0.112815,118.0,81.0,1053.5,0.0,4.0,58.37,268.5,819.0,564.22,1270.0,1.0
2.0,2.0,2.0,0.33729000000000003,23.0,25.0,1367.0,0.0,4.0,1.08,272.5,822.0,565.99,1276.0,-1.0
2.0,2.0,2.0,0.398459,29.0,9.0,1089.0,0.0,4.0,0.43,271.0,825.0,568.03,1281.0,-1.0
2.0,5.0,5.0,1.34669,288.0,190.0,1323.8,0.0,5.0,16.66,112.0,826.0,569.01,1283.0,1.0
