ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,buggy_RA
2.0,2.0,2.0,0.918296,6.0,6.0,68.5,0.0,3.0,30.47,6.0,270.0,238.9,3.0,-1.0
1.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,97.9,89.0,-1.0
1.0,1.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,99.45,91.0,-1.0
1.0,2.0,3.0,0.927848,16.0,62.0,233.33,0.0,3.0,26.32,3.33,119.0,100.0,92.0,-1.0
1.0,1.0,1.0,0.0,2.0,2.0,168.0,0.0,2.0,3.9,5.0,122.0,103.0,95.0,-1.0
1.0,7.0,14.0,3.4123900000000003,41.0,46.0,74.0,0.0,4.0,28.39,2.14,141.0,112.75,110.0,1.0
1.0,6.0,28.0,2.83211,394.0,450.0,130.5,0.0,3.0,12.99,2.0,143.0,114.5,111.0,1.0
1.0,1.0,1.0,0.0,2.0,3.0,28.0,0.0,3.0,32.37,5.0,147.0,118.15,113.0,-1.0
1.0,1.0,1.0,0.0,1.0,1.0,128.0,0.0,3.0,4.01,13.0,378.0,307.25,6.0,-1.0
1.0,4.0,6.0,2.0421,91.0,32.0,87.17,0.0,3.0,13.14,3.5,148.0,118.64,114.0,1.0
1.0,1.0,1.0,0.0,35.0,24.0,86.0,0.0,2.0,1.68,7.0,150.0,120.19,116.0,-1.0
1.0,1.0,1.0,0.0,1.0,1.0,109.0,0.0,2.0,4.04,9.0,154.0,122.84,119.0,-1.0
2.0,2.0,2.0,0.970951,5.0,5.0,81.0,0.0,4.0,36.77,8.0,430.0,353.31,34.0,-1.0
1.0,8.0,20.0,3.08266,311.0,198.0,135.25,0.0,3.0,6.67,2.55,166.0,125.31,129.0,1.0
1.0,1.0,1.0,0.0,0.0,1.0,116.0,0.0,3.0,3.72,8.0,565.0,435.14,50.0,-1.0
1.0,2.0,36.0,5.16993,504.0,396.0,35.69,0.0,3.0,73.68,1.28,4.0,3.9,4.0,-1.0
1.0,2.0,3.0,1.40565,47.0,38.0,182.33,1.0,4.0,17.69,6.33,5.0,4.89,5.0,-1.0
1.0,1.0,1.0,0.0,354.0,355.0,355.0,0.0,2.0,43.68,13.0,8.0,7.79,8.0,-1.0
1.0,1.0,1.0,0.0,3.0,2.0,241.0,0.0,2.0,0.91,7.0,13.0,12.76,13.0,-1.0
1.0,1.0,1.0,0.0,2.0,1.0,385.0,0.0,3.0,2.18,11.0,14.0,13.76,14.0,-1.0
1.0,1.0,1.0,0.0,18.0,0.0,94.0,0.0,2.0,3.9,3.0,21.0,20.21,21.0,-1.0
1.0,2.0,2.0,1.0,4.0,0.0,54.5,0.0,1.0,4.97,0.5,171.0,118.33,0.0,-1.0
1.0,2.0,2.0,0.675864,19.0,127.0,369.5,0.0,3.0,2.1,3.0,179.0,124.46,32.0,-1.0
1.0,2.0,2.0,0.6962119999999999,130.0,78.0,162.5,0.0,3.0,12.01,11.0,30.0,28.67,25.0,1.0
4.0,8.0,11.0,2.92193,20.0,20.0,141.18,0.0,5.0,7.63,3.27,640.0,480.35,107.0,-1.0
4.0,6.0,6.0,2.10494,1168.0,2034.0,560.33,0.0,4.0,29.36,0.83,51.0,49.12,29.0,-1.0
1.0,1.0,1.0,0.0,144.0,132.0,642.0,0.0,3.0,4.98,6.0,183.0,126.75,36.0,-1.0
1.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,128.89,135.0,-1.0
1.0,1.0,1.0,0.0,7.0,5.0,73.0,0.0,1.0,14.55,1.0,53.0,49.48,13.0,-1.0
1.0,2.0,2.0,1.0,428.0,0.0,202.0,0.0,1.0,27.7,0.5,54.0,50.46,16.0,-1.0
1.0,2.0,3.0,1.40408,18.0,13.0,173.0,1.0,3.0,27.33,6.67,35.0,31.94,28.0,1.0
1.0,1.0,1.0,0.0,2.0,1.0,93.0,1.0,3.0,45.95,7.0,61.0,55.67,1.0,-1.0
1.0,1.0,1.0,0.0,4.0,4.0,94.0,0.0,4.0,0.76,8.0,38.0,34.28,31.0,-1.0
1.0,2.0,4.0,1.66062,32.0,50.0,74.5,0.0,1.0,7.57,0.25,0.0,0.0,0.0,-1.0
1.0,1.0,1.0,0.0,1.0,6.0,94.0,1.0,4.0,8.81,9.0,64.0,57.32,2.0,-1.0
2.0,3.0,3.0,1.49554,12.0,6.0,81.0,0.0,6.0,46.03,5.0,1.0,0.95,0.0,-1.0
1.0,1.0,1.0,0.0,37.0,4.0,335.0,0.0,2.0,33.88,13.0,6.0,5.5,2.0,-1.0
1.0,1.0,1.0,0.0,108.0,49.0,109.0,0.0,5.0,70.18,23.0,9.0,8.46,3.0,-1.0
1.0,1.0,1.0,0.0,1.0,0.0,122.0,0.0,5.0,36.23,13.0,10.0,9.46,2.0,-1.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.38,3.0,-1.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.74,1.0,12.0,11.02,4.0,-1.0
1.0,2.0,4.0,1.54034,13.0,19.0,85.5,1.0,3.0,76.69,5.25,196.0,116.89,141.0,-1.0
1.0,6.0,6.0,2.28999,182.0,10.0,224.0,0.0,5.0,65.6,7.67,13.0,11.55,4.0,-1.0
1.0,5.0,12.0,3.11146,1634.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.55,3.0,-1.0
1.0,4.0,4.0,1.83226,8.0,7.0,338.75,0.0,5.0,0.02,11.25,16.0,14.55,5.0,-1.0
1.0,5.0,5.0,2.0546900000000003,27.0,41.0,295.8,0.0,5.0,3.91,9.6,21.0,19.38,7.0,1.0
1.0,1.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,72.18,11.0,-1.0
1.0,1.0,1.0,0.0,1.0,1.0,52.0,0.0,1.0,0.0,2.0,149.0,137.53,7.0,-1.0
1.0,2.0,2.0,0.249882,25.0,23.0,148.0,0.0,4.0,0.01,6.5,163.0,147.63,16.0,-1.0
1.0,1.0,1.0,0.0,4.0,4.0,249.0,0.0,2.0,199.53,2.0,166.0,148.34,25.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.0,615.17,0.0,-1.0
1.0,7.0,8.0,2.3843,186.0,46.0,106.13,0.0,5.0,101.52,0.88,235.0,202.51,63.0,-1.0
1.0,2.0,2.0,1.0,1.0,1.0,561.5,0.0,5.0,13.88,17.0,251.0,211.42,22.0,-1.0
3.0,8.0,16.0,4.0,2760.0,2760.0,172.5,0.0,5.0,0.0,0.69,257.0,216.67,107.0,-1.0
3.0,9.0,9.0,2.9161900000000003,142.0,86.0,25.78,0.0,4.0,116.91,0.78,259.0,218.67,113.0,-1.0
1.0,2.0,2.0,0.629249,32.0,6.0,69.5,0.0,3.0,42.71,4.0,272.0,228.13,17.0,-1.0
1.0,2.0,2.0,0.629249,32.0,6.0,69.5,0.0,1.0,1.79,0.5,273.0,229.13,18.0,-1.0
1.0,4.0,9.0,2.09846,160.0,6.0,27.67,0.0,3.0,3.23,1.22,276.0,231.96,21.0,-1.0
1.0,2.0,3.0,1.04147,4.0,29.0,108.33,0.0,1.0,2.47,0.33,277.0,232.77,75.0,-1.0
1.0,4.0,4.0,1.54356,16.0,0.0,42.0,0.0,1.0,1.43,1.0,291.0,245.36,23.0,-1.0
1.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,250.35,32.0,-1.0
1.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,251.35,33.0,-1.0
1.0,1.0,1.0,0.0,1.0,0.0,57.0,0.0,1.0,2.68,6.0,312.0,264.63,31.0,-1.0
2.0,3.0,3.0,1.00924,84.0,0.0,59.0,0.0,3.0,8.93,4.0,5.0,4.54,3.0,-1.0
1.0,1.0,1.0,0.0,50.0,84.0,131.0,0.0,2.0,0.03,2.0,8.0,7.53,6.0,-1.0
1.0,2.0,2.0,1.0,4.0,2.0,52.0,0.0,1.0,12.94,0.5,328.0,276.07,34.0,-1.0
1.0,2.0,2.0,0.764205,3.0,6.0,374.5,0.0,2.0,0.02,2.0,330.0,278.06,100.0,-1.0
3.0,11.0,48.0,5.27452,168.0,167.0,174.4,0.0,8.0,192.49,2.71,356.0,297.66,173.0,-1.0
1.0,1.0,1.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,298.65,46.0,-1.0
2.0,2.0,2.0,0.997503,10.0,7.0,57.0,0.0,4.0,165.87,3.5,647.0,459.09,42.0,-1.0
1.0,6.0,8.0,1.8003,681.0,3.0,87.0,0.0,6.0,91.19,7.0,11.0,9.65,3.0,-1.0
1.0,1.0,1.0,0.0,39.0,19.0,123.0,0.0,1.0,15.38,1.0,428.0,346.5,3.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,351.98,0.0,-1.0
1.0,1.0,1.0,0.0,12.0,0.0,237.0,0.0,5.0,91.07,19.0,466.0,375.75,52.0,-1.0
1.0,7.0,12.0,2.70023,112.0,46.0,184.83,1.0,5.0,85.46,5.17,470.0,378.96,54.0,-1.0
1.0,2.0,2.0,0.543564,9.0,7.0,253.0,1.0,5.0,0.06,14.0,471.0,379.91,55.0,-1.0
1.0,6.0,10.0,3.04252,439.0,13.0,102.5,0.0,5.0,45.22,3.2,14.0,11.96,6.0,-1.0
1.0,1.0,1.0,0.0,136.0,643.0,675.0,0.0,1.0,0.36,1.0,486.0,389.29,143.0,-1.0
1.0,9.0,27.0,4.00311,583.0,138.0,151.93,1.0,7.0,128.33,4.11,496.0,395.79,58.0,1.0
1.0,1.0,1.0,0.0,2.0,2.0,74.0,0.0,2.0,61.53,5.0,497.0,396.73,144.0,-1.0
1.0,1.0,1.0,0.0,116.0,180.0,651.0,0.0,1.0,4.42,1.0,499.0,398.72,145.0,-1.0
1.0,1.0,1.0,0.0,1.0,0.0,62.0,0.0,1.0,11.54,1.0,562.0,450.63,61.0,-1.0
1.0,2.0,2.0,1.0,40.0,92.0,59.0,0.0,1.0,11.59,0.5,565.0,453.58,64.0,-1.0
1.0,2.0,2.0,1.0,40.0,92.0,59.0,0.0,1.0,73.15,2.0,566.0,454.58,65.0,-1.0
1.0,1.0,1.0,0.0,40.0,34.0,150.0,0.0,1.0,0.02,2.0,573.0,461.46,168.0,-1.0
1.0,1.0,1.0,0.0,40.0,34.0,150.0,0.0,2.0,0.02,5.0,574.0,462.45,169.0,-1.0
1.0,3.0,3.0,1.33026,113.0,59.0,168.0,0.0,1.0,11.87,0.33,575.0,463.28,65.0,-1.0
1.0,1.0,1.0,0.0,0.0,18.0,19.0,0.0,2.0,0.0,2.0,578.0,466.28,68.0,-1.0
1.0,1.0,1.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,14.85,9.0,-1.0
1.0,1.0,1.0,0.0,1.0,1.0,154.0,1.0,4.0,79.01,12.0,596.0,462.85,72.0,-1.0
1.0,2.0,3.0,1.32979,94.0,75.0,136.0,0.0,4.0,152.28,3.33,19.0,15.54,10.0,-1.0
1.0,5.0,9.0,1.55638,659.0,69.0,141.44,1.0,9.0,91.81,7.22,2.0,1.99,2.0,-1.0
1.0,1.0,1.0,0.0,0.0,14.0,178.0,1.0,4.0,46.71,12.0,616.0,468.78,75.0,-1.0
2.0,3.0,4.0,1.83375,11.0,16.0,116.75,1.0,4.0,40.71,3.5,3.0,2.94,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0,625.18,0.0,-1.0
1.0,2.0,2.0,1.0,2.0,2.0,82.0,0.0,5.0,197.26,6.0,1267.0,650.67,134.0,-1.0
3.0,10.0,18.0,3.91214,13.0,36.0,250.78,0.0,7.0,633.83,4.39,1650.0,818.52,487.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892.0,908.15,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1893.0,909.15,0.0,-1.0
1.0,1.0,1.0,0.0,3.0,3.0,159.0,0.0,7.0,18.37,30.0,1985.0,974.19,71.0,-1.0
1.0,1.0,1.0,0.0,15.0,0.0,338.0,0.0,5.0,623.93,25.0,0.0,0.0,0.0,-1.0
1.0,1.0,1.0,0.0,11.0,2.0,123.0,0.0,4.0,637.74,11.0,2.0,2.0,2.0,-1.0
1.0,1.0,1.0,0.0,0.0,1.0,50.0,0.0,1.0,0.01,1.0,4.0,3.87,2.0,-1.0
1.0,6.0,10.0,2.94621,24.0,359.0,70.7,0.0,1.0,0.12,0.1,9.0,8.87,1.0,-1.0
1.0,1.0,1.0,0.0,34.0,24.0,67.0,0.0,1.0,0.81,1.0,15.0,14.84,4.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,-1.0
1.0,2.0,3.0,1.2538200000000002,0.0,45.0,15.0,0.0,1.0,0.02,0.33,20.0,19.7,1.0,-1.0
1.0,1.0,1.0,0.0,1.0,1.0,85.0,0.0,1.0,0.06,1.0,21.0,20.7,2.0,-1.0
1.0,1.0,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,22.68,4.0,-1.0
1.0,3.0,3.0,0.98041,126.0,0.0,15.67,0.0,1.0,0.05,0.67,27.0,26.61,8.0,1.0
1.0,3.0,7.0,2.4104400000000004,27.0,47.0,166.14,0.0,1.0,12.8,0.29,1.0,0.97,1.0,-1.0
2.0,9.0,11.0,2.37479,717.0,232.0,25.45,0.0,1.0,6.47,0.27,35.0,33.02,22.0,1.0
1.0,1.0,1.0,0.0,6.0,1.0,356.0,0.0,1.0,0.01,2.0,36.0,34.02,9.0,-1.0
1.0,1.0,2.0,0.983708,26.0,14.0,37.0,0.0,1.0,27.89,0.5,42.0,39.73,9.0,-1.0
1.0,14.0,21.0,3.4414800000000003,398.0,25.0,112.67,0.0,2.0,9.46,0.19,4.0,3.88,4.0,1.0
1.0,7.0,13.0,2.58365,148.0,114.0,165.08,0.0,2.0,22.64,0.23,43.0,40.63,10.0,-1.0
1.0,1.0,1.0,0.0,37.0,0.0,59.0,0.0,2.0,0.02,3.0,44.0,41.62,11.0,-1.0
1.0,1.0,1.0,0.0,0.0,4.0,100.0,0.0,2.0,0.04,2.0,48.0,45.58,15.0,-1.0
1.0,4.0,4.0,1.45553,169.0,1.0,155.25,0.0,2.0,7.56,1.0,51.0,48.52,18.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,50.5,0.0,-1.0
1.0,2.0,2.0,0.393378,122.0,7.0,108.5,0.0,1.0,0.06,0.5,10.0,9.84,10.0,-1.0
1.0,2.0,5.0,2.23825,490.0,93.0,18.6,0.0,1.0,0.03,0.2,12.0,11.81,12.0,-1.0
2.0,37.0,65.0,5.26694,4872.0,34.0,10.2,0.0,1.0,1.92,0.08,54.0,51.23,21.0,1.0
1.0,3.0,3.0,1.42261,79.0,11.0,294.33,0.0,2.0,0.7,2.67,13.0,12.81,13.0,-1.0
1.0,1.0,1.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.99,1.0,-1.0
1.0,1.0,29.0,4.47644,1748.0,1533.0,98.14,0.0,1.0,26.42,0.03,8.0,7.44,1.0,-1.0
1.0,28.0,56.0,5.0361699999999985,914.0,877.0,136.8,0.0,3.0,12.54,0.43,17.0,16.52,17.0,1.0
1.0,1.0,1.0,0.0,21.0,52.0,121.0,0.0,2.0,1.27,3.0,59.0,55.18,21.0,-1.0
1.0,1.0,6.0,1.60645,0.0,1684.0,280.67,0.0,1.0,39.85,0.17,23.0,22.36,14.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,24.47,0.0,-1.0
1.0,5.0,12.0,1.47077,356.0,356.0,162.83,0.0,3.0,0.22,0.83,26.0,25.47,23.0,-1.0
1.0,2.0,3.0,0.655938,31.0,232.0,105.33,0.0,1.0,8.09,0.33,28.0,27.35,18.0,-1.0
1.0,3.0,4.0,1.54794,43.0,56.0,121.75,0.0,2.0,0.13,3.0,30.0,29.46,27.0,-1.0
1.0,2.0,3.0,1.22835,19.0,22.0,48.0,0.0,3.0,9.89,1.67,31.0,30.46,28.0,-1.0
1.0,2.0,2.0,1.0,57.0,57.0,28.5,0.0,2.0,0.1,1.5,32.0,31.46,29.0,-1.0
1.0,1.0,1.0,0.0,8.0,0.0,341.0,0.0,1.0,36.61,1.0,29.0,28.33,3.0,-1.0
1.0,2.0,4.0,1.80697,144.0,71.0,30.25,0.0,2.0,10.58,0.5,31.0,30.33,20.0,-1.0
1.0,1.0,2.0,0.929364,21.0,8.0,158.0,0.0,1.0,1.7,1.0,34.0,33.33,23.0,-1.0
1.0,1.0,1.0,0.0,10.0,7.0,202.0,0.0,3.0,0.35,3.0,39.0,38.33,28.0,-1.0
1.0,1.0,2.0,0.970951,5.0,5.0,159.0,0.0,3.0,4.39,3.5,46.0,45.32,35.0,-1.0
1.0,1.0,1.0,0.0,1.0,1.0,66.0,0.0,1.0,8.52,3.0,48.0,47.32,37.0,-1.0
1.0,1.0,1.0,0.0,1.0,1.0,82.0,0.0,1.0,40.72,1.0,3.0,2.8,0.0,-1.0
1.0,9.0,9.0,2.83317,94.0,71.0,123.11,0.0,3.0,0.63,3.22,39.0,38.3,36.0,-1.0
1.0,1.0,1.0,0.0,1.0,9.0,41.0,0.0,2.0,0.46,3.0,53.0,52.13,42.0,-1.0
1.0,1.0,2.0,0.981454,0.0,50.0,25.0,0.0,1.0,42.73,0.5,55.0,54.0,44.0,-1.0
1.0,1.0,1.0,0.0,0.0,119.0,119.0,0.0,1.0,42.73,1.0,56.0,55.0,45.0,-1.0
1.0,1.0,1.0,0.0,4.0,8.0,664.0,0.0,1.0,0.59,3.0,58.0,57.0,46.0,-1.0
1.0,7.0,18.0,3.40006,661.0,1693.0,160.17,0.0,2.0,17.35,0.33,59.0,58.0,47.0,-1.0
1.0,2.0,3.0,1.41856,15.0,1.0,295.33,0.0,3.0,4.55,4.33,64.0,62.81,52.0,-1.0
1.0,1.0,1.0,0.0,8.0,0.0,654.0,0.0,3.0,2.95,9.0,65.0,63.81,53.0,-1.0
1.0,1.0,1.0,0.0,1.0,1.0,112.0,0.0,1.0,3.05,3.0,74.0,72.79,61.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,85.72,0.0,-1.0
1.0,3.0,3.0,1.58496,3.0,0.0,80.33,0.0,2.0,4.41,3.0,90.0,88.71,66.0,-1.0
1.0,1.0,1.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,90.7,68.0,-1.0
1.0,3.0,3.0,0.553463,6.0,113.0,95.67,0.0,1.0,0.01,0.67,94.0,92.69,70.0,-1.0
1.0,4.0,6.0,0.68171,123.0,5.0,95.67,0.0,2.0,0.48,1.83,49.0,47.91,45.0,-1.0
1.0,1.0,1.0,0.0,9.0,2.0,640.0,0.0,3.0,0.62,13.0,65.0,60.37,24.0,-1.0
1.0,2.0,2.0,0.566509,12.0,3.0,213.0,0.0,3.0,4.23,4.5,99.0,97.46,73.0,1.0
1.0,11.0,13.0,2.11993,236.0,193.0,110.85,0.0,3.0,2.21,1.77,73.0,68.17,32.0,-1.0
1.0,6.0,13.0,2.53087,477.0,519.0,151.62,0.0,3.0,6.47,1.15,60.0,58.74,54.0,-1.0
1.0,3.0,3.0,1.11943,90.0,16.0,403.0,0.0,3.0,0.87,5.33,61.0,59.73,55.0,-1.0
1.0,1.0,1.0,0.0,66.0,2.0,97.0,0.0,1.0,0.01,1.0,63.0,61.72,57.0,-1.0
1.0,4.0,6.0,1.68958,141.0,194.0,164.0,0.0,3.0,4.72,3.17,64.0,62.67,58.0,-1.0
1.0,2.0,2.0,0.842658,32.0,16.0,86.5,0.0,1.0,0.46,1.0,74.0,69.09,33.0,1.0
1.0,1.0,1.0,0.0,28.0,25.0,102.0,0.0,1.0,1.48,1.0,75.0,70.08,34.0,-1.0
1.0,5.0,7.0,1.98661,92.0,4.0,57.57,0.0,1.0,0.32,0.86,76.0,71.07,35.0,-1.0
1.0,1.0,1.0,0.0,2.0,1.0,248.0,0.0,3.0,2.58,7.0,113.0,110.99,82.0,-1.0
1.0,1.0,1.0,0.0,3.0,2.0,22.0,0.0,1.0,15.17,1.0,118.0,115.97,86.0,-1.0
1.0,1.0,1.0,0.0,1.0,0.0,81.0,0.0,3.0,0.02,7.0,84.0,79.0,43.0,-1.0
1.0,11.0,12.0,3.23752,22.0,39.0,138.83,0.0,3.0,2.83,2.58,120.0,117.94,87.0,1.0
1.0,10.0,12.0,1.40216,688.0,19.0,83.67,1.0,3.0,5.57,2.08,66.0,64.56,60.0,-1.0
1.0,1.0,1.0,0.0,6.0,0.0,121.0,0.0,1.0,0.21,1.0,0.0,0.0,0.0,-1.0
1.0,3.0,3.0,1.21452,92.0,3.0,56.33,0.0,1.0,14.67,0.33,9.0,8.72,8.0,-1.0
1.0,2.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,43.5,1.0,-1.0
1.0,6.0,8.0,2.57553,560.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,44.5,2.0,-1.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,46.5,4.0,-1.0
1.0,1.0,1.0,0.0,1.0,1.0,27.0,0.0,1.0,0.03,1.0,51.0,48.49,6.0,-1.0
1.0,1.0,1.0,0.0,1.0,1.0,151.0,0.0,1.0,0.04,1.0,52.0,49.49,7.0,-1.0
1.0,3.0,3.0,0.936395,137.0,8.0,26.0,0.0,1.0,0.19,0.33,88.0,82.79,47.0,1.0
1.0,1.0,1.0,0.0,6.0,0.0,87.0,0.0,2.0,0.01,4.0,7.0,6.87,4.0,-1.0
1.0,1.0,1.0,0.0,4.0,4.0,120.0,0.0,1.0,1.48,1.0,4.0,3.99,4.0,-1.0
1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,1.0,47.99,1.0,8.0,7.87,5.0,-1.0
1.0,1.0,1.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,122.34,19.0,-1.0
1.0,3.0,3.0,1.4159700000000002,90.0,3.0,20.0,0.0,1.0,5.9,0.67,73.0,71.24,67.0,-1.0
1.0,4.0,7.0,2.33176,92.0,1280.0,219.14,0.0,3.0,7.24,0.86,128.0,125.33,4.0,-1.0
1.0,1.0,1.0,0.0,16.0,4.0,106.0,0.0,1.0,2.41,3.0,74.0,72.22,68.0,-1.0
1.0,2.0,2.0,1.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,131.28,23.0,-1.0
1.0,2.0,2.0,0.985228,6.0,1.0,132.0,0.0,1.0,5.51,1.5,138.0,135.26,92.0,-1.0
1.0,1.0,2.0,0.8631209999999999,6.0,1.0,228.0,0.0,1.0,3.06,1.0,146.0,143.2,98.0,1.0
1.0,1.0,1.0,0.0,8.0,10.0,118.0,0.0,2.0,0.51,4.0,100.0,94.43,59.0,-1.0
1.0,3.0,5.0,1.23364,58.0,58.0,75.2,0.0,2.0,12.19,1.8,101.0,95.43,60.0,-1.0
1.0,2.0,2.0,1.0,0.0,12.0,57.0,0.0,1.0,21.17,1.0,153.0,148.74,28.0,-1.0
1.0,1.0,1.0,0.0,0.0,6.0,83.0,0.0,1.0,19.88,1.0,162.0,157.61,8.0,-1.0
1.0,3.0,4.0,1.68033,135.0,84.0,115.0,0.0,3.0,5.16,2.5,164.0,159.61,10.0,-1.0
