ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,buggy_RA
1,1,1,0.0,1,0,2.0,0,1,4.33,1.0,97,82.83,90,-1
1,4,4,0.04828,889,890,1210.5,1,4,20.66,3.0,20,16.8,20,-1
1,6,12,1.27338,5905,82,335.17,0,4,25.35,0.92,28,24.24,27,1
1,1,1,0.0,1,1,1.0,0,2,54.53,2.0,98,83.71,91,-1
2,6,32,2.91927,911,27,108.84,0,4,1.13,0.91,31,27.23,32,-1
1,3,6,0.5144380000000001,57,7,582.67,0,4,27.2,2.0,32,28.23,31,-1
1,3,9,1.3444,528,412,469.44,0,3,20.47,2.11,99,84.69,92,1
1,3,3,1.52193,4,1,313.0,0,3,31.54,2.67,52,45.71,30,-1
1,2,2,0.9182959999999999,5,4,1962.5,0,2,4.18,1.0,33,29.19,32,-1
1,3,3,1.26348,33,2,3999.67,0,4,41.93,4.33,100,85.52,93,-1
1,3,3,1.26348,33,2,3987.33,0,4,89.55,2.67,101,86.46,94,-1
1,1,1,0.0,3873,0,0.0,0,0,0.0,0.0,24,20.71,24,-1
1,1,2,0.16866099999999998,37,43,1819.5,0,3,4.52,5.5,55,48.49,32,-1
1,1,1,0.0,264,265,265.0,0,2,22.86,2.0,25,21.7,25,-1
1,4,19,3.18443,319,470,861.53,0,3,40.04,1.05,102,87.08,95,1
1,1,1,0.0,1,1,1679.0,0,2,57.67,4.0,103,88.07,96,-1
1,1,2,0.9989549999999999,1752,1585,1868.5,0,2,14.65,4.5,104,88.86,97,1
1,1,4,1.77984,154,148,1396.0,0,2,7.63,2.75,106,90.46,99,1
1,2,2,0.721928,0,5,172.0,0,2,4.37,4.5,107,91.46,100,-1
1,1,1,0.0,5,2,9279.0,0,2,34.83,7.0,6,4.59,6,-1
1,3,5,1.6620099999999998,44,8,722.2,0,3,44.82,3.6,108,91.99,101,1
1,1,1,0.0,13,14,992.0,0,2,96.14,4.0,109,92.99,102,1
1,2,2,0.591673,5,2,117.5,0,4,8.92,4.0,34,29.59,33,-1
1,1,1,0.0,342,0,0.0,0,0,0.0,0.0,110,93.59,103,-1
1,3,5,0.7192649999999999,593,1,575.4,0,4,7.77,2.0,111,94.58,104,1
1,3,6,1.4865899999999999,218,0,2.17,0,3,5.32,0.5,35,30.51,34,-1
1,1,3,1.53661,171,0,0.0,0,0,0.0,0.0,26,22.27,26,-1
1,1,6,1.6693900000000002,126,7,646.33,0,3,4.58,2.83,113,96.53,105,1
1,1,1,0.0,18,3,991.0,0,2,2.08,5.0,114,97.53,106,1
1,4,4,1.6474900000000001,119,102,659.25,0,4,61.32,2.25,115,97.84,107,-1
1,4,10,2.17868,74,79,1145.9,0,5,41.6,2.0,27,22.95,27,-1
1,4,6,2.03607,299,167,454.83,0,5,37.91,1.5,30,25.88,30,-1
1,5,7,0.921847,75,63,256.86,0,5,25.75,3.14,36,30.95,35,-1
1,5,5,1.81391,42,17,401.2,0,4,26.0,3.0,37,31.83,36,-1
1,5,27,1.74048,4320,29,91.56,0,4,12.58,0.85,57,48.08,34,1
1,1,1,0.0,4,6,26.0,0,1,0.03,1.0,58,49.08,35,-1
1,1,1,0.0,3,29,984.0,0,2,52.18,5.0,1,0.99,1,-1
1,1,1,0.0,37,37,116.0,0,1,1.12,1.0,38,32.44,37,-1
2,9,16,2.9771799999999997,4636,776,386.69,0,5,32.95,1.69,31,26.43,31,1
1,1,2,0.0,0,0,0.0,0,0,0.0,0.0,59,49.94,7,-1
3,4,6,1.9183,6,6,199.5,0,4,73.2,3.33,2,1.99,2,-1
1,1,1,0.0,0,0,0.0,0,1,190.59,1.0,3,2.99,1,-1
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,4,3.99,0,-1
1,3,7,1.5635299999999999,123,110,677.86,1,4,67.94,1.29,6,5.93,3,1
1,5,14,3.04581,213,69,424.36,0,5,24.88,1.86,40,34.06,39,-1
1,1,1,0.0,1,0,0.0,0,0,0.0,0.0,60,50.35,36,-1
1,1,1,0.0,1,1,1.0,0,1,0.03,1.0,61,51.35,37,-1
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,62,52.35,0,-1
1,1,1,0.0,5,70,624.0,0,3,45.64,4.0,63,53.23,20,-1
1,5,5,2.26264,60,3,101.0,0,4,71.07,1.4,32,27.05,32,-1
1,2,7,2.32935,29,27,854.57,1,5,73.09,1.57,116,95.0,108,1
1,3,5,1.2975299999999999,133,135,1739.4,0,4,40.36,2.2,41,34.87,40,-1
1,1,1,0.0,502,0,0.0,0,0,0.0,0.0,42,35.59,41,-1
1,8,13,1.9859200000000001,7998,516,1086.31,0,5,36.43,2.54,33,27.73,33,1
1,3,4,1.58968,67,35,519.75,0,4,19.95,2.75,43,36.45,42,1
2,10,22,2.7730099999999998,1601,135,672.55,1,6,71.48,1.82,7,5.24,7,1
1,1,1,0.0,1,1,31.0,0,2,21.01,4.0,44,37.23,43,-1
1,6,6,1.9443,581,465,2578.83,0,5,5.73,2.67,45,38.19,44,1
1,1,1,0.0,1,0,40.0,0,4,17.6,7.0,46,38.91,45,-1
1,4,6,1.5568899999999999,1572,0,12.67,0,3,15.13,1.17,47,39.91,46,1
1,1,1,0.0,1,0,8.0,0,2,33.18,5.0,48,40.9,47,-1
1,5,5,0.185576,506,485,1666.4,0,4,4.07,1.2,34,28.2,34,1
1,1,1,0.0,35,9,7257.0,1,5,5.04,12.0,35,29.14,35,-1
1,6,8,0.6047739999999999,725,15,410.25,0,5,4.37,2.75,49,41.62,48,-1
1,6,44,4.41763,1679,5,93.77,0,3,3.62,0.57,65,53.35,39,1
1,1,1,0.0,1,1,559.0,0,3,15.08,5.0,66,54.35,21,-1
1,1,1,0.0,1,1,624.0,0,3,133.1,3.0,67,55.35,22,-1
1,1,1,0.0,5,5,559.0,0,3,0.69,6.0,7,6.61,1,-1
1,1,1,0.0,1,0,16.0,0,2,7.56,3.0,37,30.75,37,-1
1,5,10,1.01534,2427,1852,1094.2,0,4,104.19,1.7,8,6.04,8,1
1,1,1,0.0,266,0,0.0,0,0,0.0,0.0,52,43.97,51,1
1,1,5,0.341321,330,330,6438.4,0,1,17.59,0.4,53,44.93,52,-1
1,3,6,1.7517900000000002,634,196,2307.5,0,5,57.95,3.17,38,31.56,38,1
1,7,7,2.13878,102,81,2228.14,0,5,31.51,3.29,39,32.54,39,-1
1,2,16,3.86312,56,0,0.0,0,0,0.0,0.0,68,55.19,40,-1
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,69,56.1,0,-1
1,4,4,0.559277,109,0,237.75,0,5,6.64,2.25,40,33.24,40,1
1,1,1,0.0,1,1,451.0,0,3,28.59,7.0,56,47.31,55,-1
1,4,6,1.9807599999999999,67,31,333.33,1,2,146.0,1.17,118,91.27,110,-1
2,2,3,1.5849600000000001,1,5,811.33,0,4,130.83,5.67,70,56.73,49,-1
1,1,2,0.999281,61,34,454.5,1,2,145.97,2.0,119,92.27,111,1
1,1,1,0.0,143,0,0.0,0,0,0.0,0.0,120,93.26,112,-1
1,2,2,0.938315,24,7,753.5,0,2,146.05,3.0,121,94.26,113,-1
1,6,12,2.09305,284,252,1756.75,0,4,29.8,1.67,71,57.72,42,-1
1,1,1,0.0,6,2,1001.0,1,2,146.96,4.0,122,95.06,114,-1
1,1,1,0.0,175,7,985.0,1,2,1.12,5.0,123,96.03,115,-1
1,1,2,0.970951,4,1,8.5,0,4,36.68,5.0,58,49.11,57,-1
1,1,4,1.84644,9,11,32.5,0,2,1.67,1.75,59,50.09,58,-1
1,3,12,2.49034,67,71,1450.25,1,3,96.08,1.33,124,96.43,116,-1
1,3,3,0.9619530000000001,56,3,4546.67,0,4,103.27,6.0,125,97.43,117,-1
1,2,2,0.552495,39,0,487.5,0,3,19.07,5.5,61,51.71,60,-1
1,4,26,4.62025,837,694,26.69,0,1,131.38,0.08,72,58.09,2,-1
1,1,1,0.0,2390,2390,2390.0,0,4,4.88,8.0,41,33.72,41,1
1,1,1,0.0,183,180,180.0,1,1,95.0,1.0,73,59.07,43,-1
1,17,39,4.269430000000001,2783,60,1183.59,0,6,107.42,0.56,9,6.82,9,1
1,1,1,0.0,0,80,80.0,0,1,3.38,1.0,10,7.77,10,-1
1,3,3,1.53949,0,20,3686.67,0,3,4.26,2.33,11,8.75,11,-1
1,2,2,1.0,2,2,1056.5,0,3,4.26,2.5,12,9.75,12,-1
1,1,1,0.0,8,3,1064.0,0,4,4.26,8.0,13,10.75,13,-1
1,1,1,0.0,0,3,700.0,0,3,158.14,5.0,14,11.75,14,-1
1,1,1,0.0,13,13,1069.0,0,4,1.04,9.0,15,12.72,15,-1
2,5,29,4.71165,876,714,55.83,0,1,141.76,0.07,76,60.95,48,-1
1,3,3,1.3928200000000002,69,0,298.0,0,2,40.36,1.0,42,34.07,42,-1
1,2,2,0.404448,44,18,53.5,0,1,15.39,0.5,62,51.6,61,1
1,2,2,0.852405,69,21,797.5,0,4,1.32,5.5,16,13.69,16,-1
1,3,5,2.0087,16,13,522.4,0,3,105.86,2.4,17,14.69,17,-1
1,4,9,2.86527,15,12,190.78,0,2,161.02,0.78,18,15.65,18,1
1,4,5,2.01488,82,35,2343.0,0,4,68.64,3.0,127,97.14,119,-1
1,5,9,2.6266700000000003,82,6,435.0,0,3,84.08,1.11,43,34.92,43,-1
3,4,9,0.8023,14,79,198.78,0,4,79.64,1.89,77,61.68,78,-1
1,1,1,0.0,2,3,1083.0,0,6,26.07,22.0,78,62.28,24,-1
1,3,12,3.3103300000000004,170,124,186.25,0,1,145.71,0.17,80,64.28,47,1
1,3,16,3.33145,3127,3127,195.44,0,2,40.83,0.31,81,65.28,48,-1
1,3,16,3.32977,3127,3081,192.56,0,2,134.26,0.25,82,66.28,49,-1
1,3,4,0.9609340000000001,370,58,1212.75,0,3,39.77,5.5,83,67.12,50,-1
1,1,1,0.0,3,0,3.0,0,1,31.91,1.0,84,68.11,51,-1
1,1,4,2.0,4,4,9.0,0,3,14.75,1.25,86,70.1,53,-1
1,2,3,1.4480899999999999,41,2,2128.0,0,3,73.08,4.0,19,16.45,19,1
1,1,1,0.0,1,1,116.0,0,4,0.87,6.0,87,70.98,10,-1
1,2,10,3.00236,18,22,570.9,0,3,146.44,0.8,20,17.45,20,-1
1,1,1,0.0,0,1,5.0,0,3,12.16,4.0,21,18.45,21,-1
3,3,7,1.32266,142,431,310.57,0,4,152.88,3.0,88,71.97,91,-1
1,1,1,0.0,1,1,1082.0,0,4,0.01,17.0,89,72.97,27,-1
1,1,1,0.0,1,2,1082.0,0,4,0.0,18.0,90,73.97,28,-1
1,1,1,0.0,2,2,1081.0,0,4,0.06,19.0,91,74.96,29,-1
2,2,3,0.508626,441,1,360.67,0,6,0.96,7.67,128,96.92,127,-1
1,3,10,3.00763,26,33,1116.3,0,4,88.64,1.5,22,19.4,22,-1
1,1,1,0.0,33,1,1135.0,0,7,0.02,25.0,92,75.79,30,-1
1,1,1,0.0,86,65,1224.0,0,3,2.03,8.0,46,37.43,46,-1
1,1,1,0.0,1,1,3.0,0,3,34.23,12.0,47,38.4,47,-1
1,1,1,0.0,9,1,884.0,1,2,170.84,4.0,24,21.19,24,-1
1,1,2,0.30039099999999996,113,37,686.5,1,3,50.09,8.0,129,97.04,121,1
1,6,7,2.13973,290,277,601.71,1,5,43.18,1.86,9,7.93,5,1
1,5,20,2.4350099999999997,504,71,938.65,0,3,100.35,0.5,25,22.16,25,-1
1,3,5,1.87722,160,10,819.0,0,3,1.22,1.4,26,23.12,26,-1
1,2,2,0.721928,8,2,1619.5,1,4,81.46,6.0,48,38.9,48,-1
1,2,4,1.2175799999999999,217,237,308.0,0,2,0.1,0.75,11,9.87,7,1
1,1,7,2.75035,28,78,875.0,0,3,69.65,2.43,130,97.47,122,-1
1,1,9,2.28746,31,33,588.56,0,3,125.6,0.78,27,24.01,27,-1
1,4,4,1.6964,115,121,232.0,1,5,3.61,2.5,63,50.78,62,-1
1,7,12,2.0261400000000003,579,143,1176.25,0,3,66.5,1.25,28,24.71,28,1
2,3,10,3.0312200000000002,584,0,0.0,0,0,0.0,0.0,12,10.74,2,-1
1,1,1,0.0,10,5,4688.0,1,3,11.99,12.0,29,25.71,29,-1
1,5,16,2.56727,0,45,381.56,0,5,139.73,0.88,49,39.37,49,-1
1,1,1,0.0,1779,0,0.0,0,0,0.0,0.0,93,74.7,55,-1
1,1,1,0.0,1,1,750.0,0,1,1.03,4.0,31,27.64,31,-1
1,3,10,2.4878099999999996,33,46,855.1,0,3,130.87,0.8,32,28.64,32,-1
1,3,10,0.20117000000000002,36,3483,1768.5,0,5,108.49,2.5,64,51.21,63,1
1,1,2,0.0,3447,0,0.0,0,4,0.0,7.0,65,52.21,64,1
1,3,3,1.37071,167,15,1323.67,1,3,100.04,3.33,50,40.26,50,-1
1,1,1,0.0,7,5,750.0,0,1,0.92,5.0,34,30.57,34,-1
1,11,22,3.8260099999999997,1072,145,1395.86,1,6,100.79,1.55,131,97.07,123,-1
1,6,6,1.91232,123,37,671.67,1,5,63.88,4.17,36,32.54,36,1
1,1,1,0.0,4,1,183.0,0,1,30.92,2.0,94,75.23,56,-1
1,18,47,4.421469999999999,484,301,1046.77,0,7,112.65,1.66,52,42.09,52,1
1,1,1,0.0,0,6,11504.0,0,4,0.04,18.0,53,43.09,53,-1
1,2,2,0.938932,89,1,1037.5,0,2,121.05,1.5,54,44.08,54,-1
1,3,4,0.23873000000000003,148,45,70.5,0,3,32.74,1.25,37,33.46,37,-1
1,3,3,1.56565,17,17,79.0,0,1,39.62,0.67,66,52.5,65,-1
1,1,1,0.0,1,275,3107.0,0,4,5.39,9.0,55,44.65,55,-1
1,1,1,0.0,1779,0,0.0,0,0,0.0,0.0,96,76.39,58,-1
1,1,1,0.0,2,1,107.0,0,3,187.47,3.0,97,77.38,59,-1
1,2,2,0.9059280000000001,56,0,1081.5,0,3,4.94,2.0,56,45.57,56,-1
1,1,1,0.0,17,2,559.0,0,3,25.99,5.0,100,80.35,32,-1
1,3,3,1.5607799999999998,50,38,1355.33,1,4,45.3,3.67,67,53.34,66,-1
1,2,2,0.318605,181,217,888.0,0,4,23.34,6.5,101,81.29,60,-1
1,1,1,0.0,78,3,576.0,0,5,0.99,9.0,102,82.17,33,-1
1,1,1,0.0,78,3,574.0,0,3,1.04,6.0,103,83.16,34,-1
1,1,1,0.0,3,3,1779.0,0,1,0.0,2.0,105,85.16,62,-1
1,1,14,3.80735,14,42,19.36,0,4,152.99,0.29,134,98.49,126,-1
1,3,5,0.866549,392,2,1549.6,1,4,80.39,1.8,135,99.49,127,-1
1,1,1,0.0,12,1,2403.0,0,4,2.56,19.0,136,100.49,128,-1
1,1,2,0.29181799999999997,22,17,844.5,0,4,130.42,4.5,137,101.48,129,-1
1,1,1,0.0,11,15,1197.0,0,2,107.98,5.0,138,102.48,130,-1
2,4,8,2.72607,237,33,202.88,0,7,56.13,4.88,139,103.48,139,1
1,1,1,0.0,3,0,169.0,0,3,1.78,6.0,106,85.97,63,-1
1,1,1,0.0,0,4,867.0,0,2,189.24,4.0,57,46.34,57,-1
1,4,5,1.8810900000000002,6,7,581.8,0,2,18.17,0.8,13,11.42,8,-1
2,5,11,2.9805,597,53,37.0,0,1,5.65,0.09,14,12.38,4,-1
1,1,1,0.0,0,2,480.0,1,4,4.49,8.0,107,86.42,64,-1
1,1,1,0.0,0,2,484.0,1,2,191.8,3.0,108,87.42,65,-1
1,6,6,0.970829,3372,272,2063.5,0,5,17.6,3.17,58,47.04,58,1
1,14,73,4.88097,3592,0,0.0,0,0,0.0,0.0,109,88.4,0,1
1,5,14,2.778,481,47,65.71,0,1,3.29,0.14,15,13.36,2,-1
