@relation camel-0-train1

@attribute ns numeric
@attribute nd numeric
@attribute nf numeric
@attribute entropy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute fix numeric
@attribute ndev numeric
@attribute age numeric
@attribute nuc numeric
@attribute exp numeric
@attribute rexp numeric
@attribute sexp numeric
@attribute buggy_RA numeric

@data
1,1,1,0,3,3,99,0,3,0.92,7,82,80.82,12,-1
1,1,1,0,103,0,0,0,0,0,0,83,81.8,58,1
3,6,17,3.11415,806,162,122.88,0,3,1.28,1.82,86,84.79,75,-1
0,0,0,0,0,0,0,0,0,0,0,42,41.34,0,-1
1,2,5,1.65276,32,10,87.8,0,1,2.2,1,90,88.76,8,-1
2,4,10,1.43422,596,88,125.3,0,3,2.36,4.4,91,89.52,46,-1
1,1,3,1.42921,56,5,206.33,0,2,0.01,5.33,92,90.52,34,-1
2,14,29,3.73935,1664,63,53.41,0,2,1.79,1.21,94,92.3,65,1
1,4,6,1.83079,99,4,80.5,0,3,4.37,4,97,95.28,64,-1
1,4,7,2.15557,111,35,104,0,1,0.97,0.86,99,97.21,66,1
1,3,6,2.18164,332,43,54.33,0,1,1.58,0.67,100,98.21,7,1
1,1,3,1.06716,83,4,69.33,0,1,0.8,1.33,101,99.2,8,1
1,1,1,0,1,0,33,0,1,0.75,3,103,101.09,67,-1
1,1,1,0,1,1,25,0,1,8.69,3,105,103.09,36,-1
1,1,1,0,9,9,125,0,1,0,3,108,106.08,12,-1
1,2,5,2.02665,157,13,62.2,0,1,0.58,0.4,48,46.94,27,-1
2,5,7,2.43298,249,3,89.29,0,2,2.5,2.86,112,109.2,76,-1
10,21,34,4.1623,365,189,113.26,0,4,5.11,2.32,115,111.89,168,1
1,1,1,0,31,6,158,0,1,0.02,2,116,112.89,2,-1
1,4,8,2.11719,286,15,89.5,0,1,0.07,0.75,122,118.82,6,-1
5,20,54,4.25289,151,593,68.41,0,4,3.41,1.11,125,121.53,113,-1
1,1,1,0,7,8,117,0,1,8.06,1,130,126.52,16,-1
2,3,5,1.8472,19,20,142.4,0,2,0.7,4.8,50,48.33,28,-1
2,3,4,1.32249,91,3,102.25,0,2,0.06,7,131,127.5,91,-1
1,3,4,1.2535,446,0,0,0,0,0,0,132,128.17,0,1
1,1,1,0,21,4,139,0,1,2.22,4,138,134.16,17,-1
1,3,11,3.07413,571,93,21.18,0,1,0.2,0.55,139,135.16,18,-1
1,1,1,0,0,521,521,0,1,7.11,1,141,137.16,85,-1
1,3,4,1.91461,357,0,0,0,0,0,0,144,136.35,0,-1
1,1,1,0,39,2,140,0,1,0.15,6,146,138.3,20,-1
1,1,1,0,1,0,512,0,3,0.01,25,150,141.89,19,-1
1,1,1,0,1,0,132,0,2,0.61,2,152,143.65,11,-1
1,1,1,0,1,1,126,0,2,13.38,24,153,144.63,41,-1
3,4,5,1.77033,26,9,210.2,0,3,1.17,5.8,154,145.55,26,-1
1,4,13,3.31401,563,84,68.46,0,2,8.31,3.15,156,147.48,89,-1
1,3,3,0.546123,173,3,53,0,1,9.53,1.67,158,149.39,91,-1
1,7,17,2.35029,702,20,42.35,0,2,4.19,1.06,162,153.19,13,1
1,1,1,0,0,8,506,0,3,0.97,28,164,155.16,22,-1
2,4,5,1.6498,45,39,125.4,0,2,9.25,8.4,59,55.37,48,1
1,4,8,2.51424,312,21,75.13,0,2,0.46,4.88,172,162.78,99,1
1,1,2,1,4,0,82,0,1,0.02,1,174,164.77,101,-1
1,2,2,0.726963,79,0,30.5,0,1,0.01,1,176,166.76,103,-1
1,3,3,0.957166,90,2,170.67,0,2,7.98,5.67,177,167.75,104,-1
0,0,0,0,0,0,0,0,0,0,0,65,61.25,0,-1
1,3,3,1.55343,21,16,188.33,0,1,0.26,4.67,181,171.38,108,-1
1,2,7,2.66422,600,0,0,0,0,0,0,12,11.04,0,1
2,3,4,1.53064,14,2,250,0,3,5.33,8.25,186,175.02,31,-1
1,3,6,2.22288,289,87,127.33,0,2,10.67,3.83,187,175.99,110,1
1,2,5,1.99393,275,12,162,0,2,1.63,8.8,189,177.93,111,-1
1,1,1,0,5,0,208,0,2,0.03,12,191,179.89,113,-1
2,6,19,3.56576,153,108,91.32,0,4,20.04,4.79,194,182.53,141,-1
1,1,1,0,7,1,533,0,3,0.03,33,195,183.52,26,-1
1,1,1,0,20,1,443,0,2,0.92,34,197,185.44,118,-1
4,8,11,2.8153,246,129,188.45,0,2,3.6,6.27,67,62.45,66,-1
11,33,61,4.43724,602,502,134.72,0,4,12.01,2.67,68,63.29,76,1
1,1,6,2.45915,9,15,69,0,2,26.47,5.17,199,186.55,44,-1
1,5,20,3.82169,1117,0,0,0,0,0,0,201,188.48,0,1
1,1,1,0,38,0,43,0,1,30.62,2,13,11.85,7,1
1,1,1,0,8,1,61,0,1,0.01,1,203,189.16,19,-1
1,5,6,2.54822,179,40,66,0,2,4.63,2.67,204,190.14,20,1
1,1,1,0,15,2,140,0,2,0.02,6,205,191.13,21,-1
1,2,2,0.787127,16,1,60.5,0,2,38.44,2,206,192.13,22,-1
1,2,2,0.087281,91,0,0,0,0,0,0,15,13.84,2,-1
1,1,2,0.650022,13,5,76.5,0,2,3.46,1.5,16,14.84,3,-1
1,4,7,1.88081,144,6,67.57,0,1,2.53,0.14,208,194.05,1,-1
3,4,10,2.77699,226,80,77,0,3,6.44,1.9,210,196.01,141,1
1,1,1,0,1,1,128,0,2,26.05,3,211,196.98,123,-1
1,2,5,1.90805,134,38,100.6,0,1,1.91,0.4,212,197.98,2,1
1,1,6,2.44071,493,0,0,0,0,0,0,17,15.81,8,-1
2,3,4,1.65166,11,12,255.75,0,3,6.15,9.25,215,200.66,36,-1
4,7,9,3.07908,11,14,113.67,0,2,11.67,2.78,216,201.65,190,-1
1,1,1,0,5,0,332,0,1,7.13,3,219,204.57,5,-1
1,1,1,0,6,22,253,0,1,0,2,224,209.56,129,1
1,1,1,0,1,1,25,0,1,0,1,72,66.49,1,-1
1,1,2,0.991319,146,0,0,0,0,0,0,75,69.48,19,-1
1,2,2,0.952266,42,1,99,0,2,0.04,8.5,229,214.47,133,-1
1,1,1,0,0,104,104,0,1,0.17,1,230,215.45,1,-1
1,1,1,0,36,7,119,0,2,0.6,12,27,25.75,3,-1
1,1,1,0,46,24,63,0,2,0.71,3,28,26.74,2,-1
1,1,5,2.02924,147,1,7.4,0,2,0.18,0.6,76,70.31,46,-1
1,6,10,2.75573,34,25,126.8,0,3,2.48,6.1,234,218.98,134,-1
1,1,1,0,1,1,296,0,2,2.12,19,236,220.91,136,-1
2,13,26,3.8084,628,550,133.96,0,2,6.65,4.27,239,223.48,165,1
2,7,10,3.19851,362,34,94.6,0,2,2.11,2.5,245,228.88,40,1
1,2,2,0.974025,68,6,162.5,0,2,0.58,9.5,247,230.84,33,-1
1,1,1,0,4,0,552,0,3,2.89,39,248,231.84,31,-1
2,2,2,0.991992,38,0,332.5,0,3,0.08,22,249,232.8,66,-1
1,1,2,0.999526,78,0,0,0,0,0,0,251,234.79,143,-1
1,1,1,0,2,2,574,0,3,0.02,42,77,70.93,6,-1
2,4,10,2.96694,820,0,27.8,0,2,1.03,1.4,252,235.66,179,1
8,12,31,4.54015,87,108,113.23,0,3,5.1,2.32,253,236.38,295,-1
1,1,1,0,32,72,134,0,2,9.05,27,257,237.13,48,-1
2,3,4,1.53064,14,2,268.25,0,3,10.31,12,266,243.29,46,-1
1,1,6,2.30362,390,0,0,0,0,0,0,31,28.72,14,1
1,1,1,0,24,1,596,0,3,2.11,47,269,244.99,37,-1
2,2,2,0.983939,94,0,0,0,0,0,0,276,251.93,2,-1
1,1,1,0,40,0,0,0,0,0,0,279,254.93,1,-1
1,1,1,0,1,1,606,0,3,0.8,50,282,257.41,40,-1
1,4,4,1.95915,8,4,107.5,0,2,0.99,4.75,283,258.3,3,-1
1,3,3,1.15678,73,7,61.33,0,3,15.49,4,285,258.38,153,-1
1,1,1,0,4,1,90,0,1,0.14,1,288,260.8,6,-1
1,1,1,0,2,0,80,0,1,0,1,290,262.79,8,-1
1,2,2,0.822404,32,3,102,0,1,0.03,0.5,295,267.03,11,-1
1,1,1,0,4,1,89,0,2,0,19,299,269.91,158,-1
1,1,1,0,2,0,61,0,1,0.03,1,301,271.68,160,-1
1,4,5,1.62813,29,5,130.6,1,2,26.65,3,303,267.24,162,-1
1,3,5,1.79368,106,8,212.8,0,2,14.23,10.6,304,266.42,163,1
1,3,4,1.82444,54,3,191.5,0,2,22.99,16.25,308,270.02,165,-1
2,7,17,3.19639,35,118,113.82,0,2,25.17,1.35,310,269.49,185,-1
1,1,5,1.70372,340,0,0,0,0,0,0,82,69.18,8,-1
4,21,42,4.68464,4494,0,0,0,0,0,0,84,71.17,51,-1
1,1,1,0,8,5,683,0,3,0.89,56,85,72.16,9,-1
3,3,5,1.4841,428,18,15.4,0,2,5.21,0.8,86,73.15,54,-1
4,16,28,4.32553,2144,2145,121.29,0,2,34.14,1.14,87,74.14,57,-1
1,1,1,0,2,1,686,0,3,0.68,57,313,271.48,46,-1
2,5,6,2.48209,89,0,28.83,0,2,43.18,1.5,317,275.34,192,-1
1,2,3,0.773228,52,26,176.33,0,1,8.07,5,90,76.78,0,-1
2,6,8,2.0437,1520,0,0,0,0,0,0,0,0,0,-1
1,1,2,0.512709,34,1,39,0,3,2.29,3,322,279.03,6,-1
1,2,2,0.961237,9,4,188.5,0,3,27.76,12,327,281.52,27,-1
1,8,9,2.95957,285,1,4,0,1,0.45,0.11,328,282.22,4,-1
1,1,1,0,16,0,572,0,1,4.76,1,2,1.98,1,-1
1,1,1,0,71,9,323,0,1,2.25,2,3,2.98,2,-1
1,2,2,1,64,2,42.5,0,1,3.89,1,91,76.55,3,-1
1,1,1,0,8,8,139,0,1,7.17,1,330,282.39,0,-1
1,4,9,2.25217,151,71,59.22,0,2,32.99,1.44,331,283.23,29,1
1,1,1,0,7,7,65,0,1,36.09,4,332,284.22,30,-1
1,2,2,0.881291,7,3,86.5,0,2,2.7,2,333,283.42,31,1
1,1,1,0,1,1,375,0,1,0.29,4,334,284.41,6,-1
1,2,2,0.315997,31,4,257,0,2,0.68,3.5,6,5.91,4,-1
1,1,1,0,1,1,30,0,1,5.7,2,340,289.81,8,-1
1,1,1,0,1,1,402,0,2,0.26,6,8,7.91,6,-1
1,1,1,0,29,17,616,0,2,1.04,5,9,8.9,7,-1
1,2,3,1.45358,102,30,56.33,0,2,0.48,2,343,292.6,39,-1
1,2,2,0.721928,8,2,279.5,0,2,0.72,5,10,9.89,8,-1
1,5,7,2.58217,364,41,48.57,0,4,17.6,3,345,293.85,40,-1
1,1,1,0,6,0,109,0,3,0.01,11,346,294.85,41,-1
1,1,1,0,2,1,428,0,2,2.8,2,11,10.85,9,-1
1,1,1,0,2,0,756,0,3,2.85,64,347,295.22,53,-1
1,5,5,2.1986,224,0,0,0,0,0,0,349,297.18,9,-1
1,5,9,1.9867,281,6,49.67,0,4,0.26,2,353,300.55,44,-1
1,5,8,2.56417,201,21,32.38,0,3,32.56,4.5,355,302.44,175,1
2,3,3,0.214513,77,64,164.67,0,3,8.82,7.67,358,303.53,224,-1
1,1,1,0,32,0,0,0,0,0,0,361,306.47,49,-1
1,1,1,0,9,9,193,0,3,6.25,13,363,308.36,181,1
1,2,2,0.043472,631,1,78.5,0,2,3.07,3.5,14,13.69,12,-1
1,5,13,3.47099,846,119,60.85,0,2,3.73,3.46,364,308.69,182,1
1,1,1,0,2,2,59,0,1,0.01,2,366,310.68,184,-1
1,5,6,1.6396,86,8,197.83,0,2,15.46,10.17,367,311.59,185,-1
1,2,2,0.976021,17,5,227.5,0,2,13.04,5,17,16.6,15,-1
2,2,2,0.591673,9,12,476,0,3,24.52,35.5,95,78.03,19,-1
2,2,3,1.52193,5,5,435.33,0,3,32.66,24.33,96,79.03,21,-1
1,1,2,0.497836,247,0,0,0,0,0,0,378,319.25,191,1
1,7,8,2.44342,240,6,41.25,0,2,6.97,1.88,379,319.5,59,1
1,3,3,1.58211,38,1,113.67,0,2,1.64,5.33,381,321.44,60,-1
1,1,1,0,5,1,93,0,1,6.76,1,382,322.4,193,1
3,8,16,3.66277,605,22,75.5,0,3,0.5,5.13,386,325.57,318,-1
1,4,15,3.4942,383,20,24.27,0,1,0.05,0.07,387,326.49,65,-1
1,4,25,3.60264,59,59,43.08,0,1,0.02,0.24,392,331.44,70,-1
2,7,16,3.3339,414,8,32.19,0,2,0.35,1.19,393,332.4,268,-1
2,5,15,3.41976,420,28,41,0,2,0.03,1.27,395,334.37,271,-1
2,12,14,3.11215,189,47,95.71,0,2,7.88,5.57,397,336.15,275,-1
1,4,17,3.62271,0,666,39.18,0,1,0.59,0.65,400,338.89,77,-1
1,4,7,2.60047,324,0,0,0,0,0,0,402,340.02,79,-1
1,4,4,1.77326,149,15,36,0,2,27.21,1,405,334.34,205,1
2,3,4,1.64928,52,25,36,0,1,14.29,1.5,406,335.33,288,1
2,2,2,0.650022,13,5,277,0,2,16.17,22,407,336.29,290,-1
2,7,9,2.50613,185,3,126.67,0,2,3.33,8.78,411,338.85,297,-1
1,1,1,0,0,2,159,0,2,14.53,10,413,340.84,88,-1
1,1,1,0,1,1,82,0,1,0,8,420,347.15,95,-1
2,8,16,3.30693,123,93,112.63,0,2,35.1,4.13,421,348.03,311,-1
2,7,9,2.93533,18,18,141.22,0,2,49.63,7.11,427,353.39,318,1
1,1,5,1.50786,11,21,66.8,0,1,0.07,0.2,430,356.34,15,-1
1,1,1,0,68,7,73,0,1,0.92,1,433,359.13,101,1
2,4,6,2.34429,207,48,32.83,0,2,8.01,2.5,434,360.12,322,1
1,1,2,0.863121,47,16,208,0,2,64.03,9.5,435,361.12,103,-1
1,1,1,0,4,0,84,0,1,15.3,1,438,364.05,104,-1
2,6,49,4.00705,286,1347,105.18,0,2,52.13,2.2,440,365.6,329,-1
1,8,8,2.40084,353,0,4.88,0,2,0.2,0.75,442,367.05,19,-1
2,16,27,4.2734,929,111,52.07,0,3,9.4,1.15,453,374.71,345,1
2,11,15,3.32471,27,34,94.2,0,3,35.14,5.27,458,378.39,354,-1
1,1,1,0,0,25,25,0,1,1.57,1,459,379.36,118,-1
2,16,35,4.41285,579,286,103.89,0,2,6.28,2.11,461,381.03,358,1
1,1,3,1.57328,277,0,0,0,0,0,0,462,382.03,121,-1
1,4,7,2.62906,348,0,0,0,0,0,0,463,383.02,122,1
2,7,9,2.65892,257,4,89.33,0,1,20.11,0.44,466,383.73,364,-1
1,2,2,0.970951,8,2,73,0,1,0.15,0.5,468,385.59,124,-1
1,2,2,0.900485,56,23,39,0,1,0.09,1,470,387.43,125,1
0,0,0,0,0,0,0,0,0,0,0,98,75.5,0,-1
1,3,5,1.80735,14,14,102.8,0,2,2.99,3.6,99,76.49,11,-1
1,1,1,0,1,0,48,0,2,4.03,8,475,391.84,247,-1
1,3,13,3.40726,1,1057,88.62,0,1,30.02,0.31,487,403.52,131,-1
1,3,3,0.47029,201,120,233.33,0,3,0.01,3.67,488,404.52,253,-1
2,4,11,2.72718,954,0,80.18,0,3,0.01,7.36,106,83.3,15,-1
1,1,1,0,15,12,32,0,1,131.25,4,109,86.29,59,-1
1,2,2,0.704577,45,2,25.5,0,3,0.36,1.5,490,405.86,254,-1
1,1,1,0,1,1,35,0,2,0.67,5,492,407.73,255,-1
2,9,14,3.31594,362,106,87.43,0,2,15.33,1.21,493,408.73,155,1
3,4,5,1.77095,1,9,136.2,0,2,7.61,5.6,497,412.66,167,-1
1,1,1,0,0,9,1027,0,3,0.82,82,503,418.6,67,-1
1,1,1,0,1,1,264,0,1,0.84,1,110,87.13,3,-1
1,5,15,2.95714,343,20,131.6,0,2,0.8,4.27,512,426.65,263,1
1,1,1,0,13,1,132,0,2,1.85,4,515,429.64,140,-1
1,5,15,3.46687,624,52,41.87,1,3,0.58,1.33,516,430.09,265,1
1,2,2,0.734956,0,121,60.5,0,2,17.89,2.5,518,431.92,142,-1
1,1,2,0.191433,18,16,23,0,2,0.62,1,521,434.86,145,-1
1,2,1,0,0,0,18,0,1,58.01,3,522,435.83,146,-1
1,1,1,0,1,1,44,0,1,0.03,1,527,440.66,150,-1
1,1,2,0.859408,181,24,143.5,0,1,1.44,0.5,114,90.73,4,-1
1,1,1,0,5,0,282,0,2,2.81,28,532,442.84,153,-1
3,7,14,3.09968,1498,0,0,0,0,0,0,115,91.18,31,-1
0,0,0,0,0,0,0,0,0,0,0,116,92.18,0,-1
1,2,2,0.721928,2,8,51,0,2,4.63,2.5,535,445.57,29,-1
1,1,1,0,2,3,58,0,2,0,5,536,446.57,30,-1
1,1,1,0,1,1,57,0,2,0,6,537,447.57,31,-1
1,1,1,0,152,71,127,0,2,6,12,539,449.54,272,-1
1,3,3,1.26867,111,32,126,0,3,2.13,3.67,543,451.91,275,1
1,1,1,0,13,4,364,0,2,7.82,3,545,453.64,277,-1
1,1,1,0,16,9,297,0,1,4.78,2,118,93.76,6,-1
3,4,5,1.98128,235,78,306.2,0,4,5.91,4.4,547,455.59,452,-1
1,2,2,0.904381,95,55,116.5,0,1,0.02,0.5,120,95.75,19,-1
2,5,8,2.81803,15,9,143.63,0,2,1.95,7.88,548,456.56,437,1
1,1,1,0,6,0,124,0,2,21.34,19,122,97.7,21,-1
1,2,2,0.214777,204,1,24,0,3,4.68,2.5,123,98.61,10,-1
1,2,2,0.314356,560,4,79,0,3,4.68,5,124,99.61,11,-1
1,1,1,0,1,1,773,0,3,0.05,7,553,460.86,22,-1
1,1,1,0,5,2,340,0,2,0.75,7,555,462.79,159,1
1,1,1,0,1,1,182,0,3,0.09,12,557,464.78,24,-1
1,2,4,1.04552,257,6,311.75,0,3,0.18,2.75,560,467.59,26,1
1,1,1,0,0,35,298,0,2,3.13,30,562,469.54,161,-1
1,4,5,1.70253,68,1308,313.6,0,3,0.09,5.8,127,102.53,14,-1
1,1,1,0,12,1,219,0,2,0.01,4,564,471.5,29,-1
1,1,1,0,39,32,308,0,3,0.13,8,565,472.48,282,-1
1,1,1,0,3,1,315,0,3,0.01,9,567,474.47,283,-1
1,1,1,0,1,1,292,0,2,0.01,6,129,104.52,16,-1
1,2,1,0,0,0,31,0,1,0.04,1,569,476.4,285,-1
1,1,1,0,2,1,41,0,3,0.16,7,571,478.36,30,-1
1,1,1,0,4,5,126,0,2,38.91,4,578,484.81,166,-1
1,3,11,3.19964,376,16,45.45,0,2,1.17,1.18,585,490.59,294,-1
2,6,13,3.54653,414,14,11.38,0,2,1.69,0.23,588,493.17,467,-1
2,5,14,3.69453,558,126,27.64,0,2,2.48,0.71,593,497.13,473,1
1,1,1,0,129,0,0,0,0,0,0,594,497.37,174,1
4,9,17,3.44238,553,7,136.29,0,3,5.05,7.53,597,500.22,568,1
1,1,1,0,1,1,141,0,2,2.36,7,599,501.86,305,1
1,2,4,1.70816,305,3,34.5,0,1,1.26,0.5,600,502.84,306,1
1,4,4,1.89106,6,3,44.5,1,2,72.72,3,601,503.8,177,-1
1,1,1,0,25,9,600,0,2,0.4,3,132,106.12,18,-1
1,1,1,0,0,0,0,0,0,0,0,133,107.11,19,-1
1,1,1,0,1,1,1015,0,3,2.26,86,134,108.11,17,-1
1,2,2,0.13403,60,47,103.5,0,2,15.68,4.5,603,502.5,178,1
2,2,2,0.515947,77,1,53.5,0,2,7.83,5,606,504.59,487,-1
2,2,2,0.721928,4,16,595,0,3,1.5,45,611,508.36,75,-1
3,4,4,1.27477,19,74,95.25,0,2,13.85,6.5,613,508.1,496,1
1,8,16,3.53274,598,44,96.94,0,3,10.42,5.81,136,108.63,62,1
1,10,14,2.54291,401,51,48.29,0,2,14.69,2.57,137,109.61,23,1
1,1,1,0,8,8,90,0,2,20.94,12,139,111.59,24,-1
1,1,1,0,1,1,323,0,3,21.55,14,620,512.76,315,1
1,3,5,1.87677,206,10,80.2,0,3,0.26,5.8,621,513.75,316,-1
3,5,5,1.85279,64,10,344.4,0,3,5.95,21.4,141,113.14,109,1
1,2,3,1.51759,325,0,0,0,0,0,0,142,113.89,27,1
1,1,1,0,2,1,107,0,2,0.19,16,630,519.94,193,-1
1,1,1,0,6,0,76,0,2,7.33,7,632,518.41,319,-1
1,4,4,1.51505,170,0,10,0,2,14.91,0.5,636,521.58,5,-1
1,2,4,1.5413,132,3,11.5,0,1,0,0.25,637,522.57,6,-1
4,12,21,3.3386,241,85,170.52,0,4,10.84,9.14,639,524.47,616,1
1,3,4,1.95071,50,0,268,0,3,0.19,13.25,4,3.37,2,-1
2,8,9,2.69484,105,46,155.89,0,4,11.57,8.78,644,529.11,526,-1
1,2,2,0.952743,101,9,141.5,0,2,0.07,9,143,113.81,65,-1
1,1,1,0,7,0,251,0,3,2.06,17,646,529.14,331,-1
2,3,4,1.27863,81,28,312.5,0,2,18.56,17.5,649,532.1,533,1
3,14,37,4.081,204,71,123.49,0,4,24.25,2.73,650,532.82,569,-1
1,1,1,0,6,1,19,0,1,85.44,1,652,534.17,37,-1
1,6,8,2.45994,516,0,0,0,0,0,0,655,536.36,203,-1
2,3,4,1.61433,24,2,423.25,0,3,1.79,26,656,537.35,99,-1
1,1,1,0,1,1,82,0,1,0.4,1,658,538.86,205,-1
1,2,4,1.53293,89,25,271.75,0,3,13.18,11.75,660,537.2,206,-1
2,6,11,2.83898,551,56,118.18,0,3,7.14,4.45,662,539.17,548,1
1,1,2,1,6,0,62,0,2,35.3,1.5,663,539.01,208,-1
1,1,1,0,0,2,96,0,2,26.82,5,667,542.75,37,-1
1,6,6,2.46782,41,11,87.17,0,2,20.18,3,672,545.29,39,-1
1,1,1,0,1,1,69,0,3,0.06,20,676,549.2,217,-1
2,3,3,1.5494,33,27,145,0,3,1.94,7.33,680,552.18,565,1
1,3,6,1.69514,302,223,129.33,0,1,17.57,0.83,686,555.34,348,1
1,5,19,2.71605,137,350,179.79,0,3,24.13,3,7,6.21,3,1
1,1,1,0,1,1,188,0,3,0.07,16,148,115.52,67,-1
1,1,1,0,2,9,265,0,1,5.38,1,150,117.52,32,-1
1,1,1,0,5,3,1113,0,3,0.36,103,152,119.51,22,-1
1,6,9,2.68339,770,61,216.67,0,4,4.25,6.33,153,120.29,68,1
1,2,7,2.29516,588,328,80.43,0,3,8.17,2.29,692,559.05,349,1
1,1,1,0,11,0,882,0,3,0.84,21,12,11.16,7,-1
1,1,1,0,38,19,147,0,1,0.35,2,694,560.58,351,-1
3,7,9,2.48564,83,33,222.22,0,3,22.94,17.78,13,12.15,13,-1
1,1,1,0,2,2,1142,0,3,0.03,106,154,120.95,23,-1
1,2,7,2.49084,357,18,31,0,2,11.86,2.57,695,560.93,226,1
1,1,1,0,8,1,266,0,3,0.54,27,14,13.13,3,1
1,1,1,0,17,0,21,0,1,0,1,17,16.12,6,-1
1,1,1,0,4,0,109,0,1,0.1,1,18,17.12,7,-1
1,2,2,0.650022,19,5,214.5,0,4,5.87,22,158,124.73,35,-1
1,3,5,1.7975,18,55,77.6,0,2,18.61,7.6,161,127.43,69,1
